bibkey,paper,task,subject,age,gender,choice,r,treatment,inconsistent,soep,dosocial,dohealth,doinvest,dogamble,doethic,dorecre,doall,key
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,10951,22,0,40,0.6666666666666666, ,NA,6,5.5,3.6666667461395264,2.6666667461395264,1,1.8333333730697632,5,3.277777910232544,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,11312,21,1,61,1.564102564102564, ,NA,8,3.6666667461395264,3,4,2.3333332538604736,3.5,4.333333492279053,3.472222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,11509,28,0,61,1.564102564102564, ,NA,4,5,5,1.6666666269302368,1,3.3333332538604736,4.333333492279053,3.3888888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,20951,28,1,35,0.5384615384615384, ,NA,1,4.833333492279053,2.3333332538604736,2.6666667461395264,1.3333333730697632,1.1666666269302368,3.6666667461395264,2.6666667461395264,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,21312,22,0,61,1.564102564102564, ,NA,10,5.5,6.5,5,7,5.5,6.5,6,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,21509,22,1,61,1.564102564102564, ,NA,7,4.666666507720947,4.5,2.3333332538604736,1.3333333730697632,2.6666667461395264,3.3333332538604736,3.1388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,30951,28,0,61,1.564102564102564, ,NA,8,4.333333492279053,2,3,3.6666667461395264,1.5,2.3333332538604736,2.805555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,31312,24,1,50,1, ,NA,3,4.166666507720947,1,1.3333333730697632,1,3.1666667461395264,3.6666667461395264,2.3888888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,31509,21,0,61,1.564102564102564, ,NA,8,5.5,5.5,3.6666667461395264,1.6666666269302368,1.8333333730697632,5.666666507720947,3.972222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,40951,25,0,29,0.4084507042253521, ,NA,3,5.666666507720947,2.8333332538604736,3,2,2.1666667461395264,4,3.277777671813965,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,41312,20,1,40,0.6666666666666666, ,NA,1,6.5,2.1666667461395264,1.6666666269302368,1.6666666269302368,1.1666666269302368,3.8333332538604736,2.8333332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,41509,22,0,61,1.564102564102564, ,NA,5,4.5,3,4.666666507720947,5,3,5.5,4.277777671813965,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,50951,22,1,61,1.564102564102564, ,NA,5,2.8333332538604736,2,3.3333332538604736,1,1.5,3.1666667461395264,2.305555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,51312,26,0,61,1.564102564102564, ,NA,8,5,3.1666667461395264,5,4.666666507720947,2.3333332538604736,5.666666507720947,4.30555534362793,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,51509,21,1,19,0.2345679012345679, ,NA,2,5.333333492279053,2.3333332538604736,2.6666667461395264,2.6666667461395264,2.1666667461395264,4,3.194444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,61312,26,1,35,0.5384615384615384, ,NA,1,3.5,1.5,3.3333332538604736,1.6666666269302368,2.5,3,2.5833332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,61509,19,1,54,1.173913043478261, ,NA,6,3.6666667461395264,2.6666667461395264,2.6666667461395264,1,1.1666666269302368,4,2.527777910232544,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,70951,28,0,41,0.6949152542372882, ,NA,7,4.833333492279053,2.8333332538604736,4.333333492279053,4.666666507720947,2.1666667461395264,4.5,3.8888888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,71312,23,0,50,1, ,NA,7,6.166666507720947,4.333333492279053,5.333333492279053,4.333333492279053,2.3333332538604736,3.5,4.333333492279053,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,71509,25,1,61,1.564102564102564, ,NA,7,3.8333332538604736,3.8333332538604736,2,1,1.8333333730697632,3.3333332538604736,2.6388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,80951,21,1,40,0.6666666666666666, ,NA,4,5.166666507720947,3.3333332538604736,4.333333492279053,2,3.3333332538604736,4,3.694444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,81312,22,1,40,0.6666666666666666, ,NA,6,4.666666507720947,3.6666667461395264,3.3333332538604736,2.3333332538604736,1.6666666269302368,3.8333332538604736,3.25,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,81509,21,1,14,0.16279069767441862, ,NA,4,4.666666507720947,4.666666507720947,3.3333332538604736,3,2.8333332538604736,5.5,4,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,90951,26,1,61,1.564102564102564, ,NA,5,4.833333492279053,3.8333332538604736,2.3333332538604736,3.3333332538604736,3.3333332538604736,3.3333332538604736,3.5,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,91312,23,0,40,0.6666666666666666, ,NA,6,5.833333492279053,4.166666507720947,2.3333332538604736,1,4,4.833333492279053,3.694444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,100951,26,0,61,1.564102564102564, ,NA,2,5,2.8333332538604736,1.3333333730697632,1,1.1666666269302368,2.5,2.305555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,101312,20,1,40,0.6666666666666666, ,NA,3,5,3.5,4,1,3,2.8333332538604736,3.222222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,101509,22,1,61,1.564102564102564, ,NA,4,5.166666507720947,3,1,2.3333332538604736,1.8333333730697632,3.1666667461395264,2.75,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,110951,24,1,35,0.5384615384615384, ,NA,3,4.166666507720947,3.6666667461395264,4.333333492279053,1,1.8333333730697632,1.3333333730697632,2.722222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,111312,25,1,22,0.28205128205128205, ,NA,6,4.666666507720947,4,2.3333332538604736,1.6666666269302368,3.5,3.8333332538604736,3.3333332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,111509,20,1,61,1.564102564102564, ,NA,5,5.333333492279053,2.5,2.6666667461395264,1,2.1666667461395264,3,2.777777910232544,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,120951,20,1,61,1.564102564102564, ,NA,6,4.5,3.1666667461395264,2,1,3.3333332538604736,2,2.6666667461395264,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,121312,20,1,39,0.639344262295082, ,NA,3,5.5,3.1666667461395264,4,1,2.1666667461395264,2.3333332538604736,3.027777671813965,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,121509,21,0,61,1.564102564102564, ,NA,9,5.833333492279053,4.5,6.333333492279053,5,1.8333333730697632,4.833333492279053,4.722222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,130951,28,0,61,1.564102564102564, ,NA,7,5.333333492279053,3.8333332538604736,3.3333332538604736,1,2.6666667461395264,2.3333332538604736,3.0833332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,131312,20,0,30,0.42857142857142855, ,NA,8,5.333333492279053,5.333333492279053,5.333333492279053,5,3.6666667461395264,1.5,4.361111164093018,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,131509,24,1,61,1.564102564102564, ,NA,6,5.666666507720947,3.6666667461395264,3,2.6666667461395264,2.1666667461395264,5,3.694444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,140951,23,1,43,0.7543859649122807, ,NA,3,4.5,3,2,2.3333332538604736,2.3333332538604736,1.1666666269302368,2.555555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,141312,24,1,57,1.3255813953488371, ,NA,2,4.833333492279053,2.6666667461395264,1.6666666269302368,1.6666666269302368,1.8333333730697632,4.166666507720947,2.805555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,141509,25,0,61,1.564102564102564, ,NA,7,5.5,5.333333492279053,3,2,3.5,4,3.8888888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,150951,23,0,51,1.0408163265306123, ,NA,8,5.666666507720947,3.5,2.3333332538604736,3.6666667461395264,5,4.666666507720947,4.138888835906982,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,151312,19,0,57,1.3255813953488371, ,NA,6,4.833333492279053,3.3333332538604736,3.3333332538604736,2.6666667461395264,1.6666666269302368,5.666666507720947,3.5833332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,151509,22,1,61,1.564102564102564, ,NA,6,4.333333492279053,3.5,2,1,2.8333332538604736,2.8333332538604736,2.75,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,160951,32,0,61,1.564102564102564, ,NA,8,5.166666507720947,3.6666667461395264,3.3333332538604736,2,3.3333332538604736,6.333333492279053,3.972222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,161312,19,1,56,1.2727272727272727, ,NA,8,6.166666507720947,4,3,2,2.6666667461395264,6,3.972222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,161509,21,1,40,0.6666666666666666, ,NA,4,4.166666507720947,2.8333332538604736,2,1.6666666269302368,1.8333333730697632,2.6666667461395264,2.527777671813965,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,170951,23,1,37,0.5873015873015873, ,NA,6,5,4.5,2.3333332538604736,3.3333332538604736,2.5,4,3.6111111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,171312,21,0,48,0.9230769230769231, ,NA,4,6.166666507720947,3.5,3,2.6666667461395264,2.1666667461395264,5.833333492279053,3.8888888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,171509,26,0,35,0.5384615384615384, ,NA,5,4.833333492279053,3.6666667461395264,3.6666667461395264,2.3333332538604736,2,3.3333332538604736,3.305555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,180951,30,1,61,1.564102564102564, ,NA,8,4.5,2.8333332538604736,2.3333332538604736,2.6666667461395264,1.6666666269302368,4,3,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,181312,25,1,23,0.2987012987012987, ,NA,4,5.833333492279053,5,1.6666666269302368,1,2.1666667461395264,3,3.1111111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,181509,18,1,48,0.9230769230769231, ,NA,5,5.333333492279053,3.1666667461395264,3.6666667461395264,2,2.1666667461395264,2.5,3.1388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,190951,25,1,43,0.7543859649122807, ,NA,6,5.5,4,2,1,2.8333332538604736,4.833333492279053,3.3611111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,191312,21,0,61,1.564102564102564, ,NA,10,5.5,6,2.3333332538604736,5.333333492279053,4,5.333333492279053,4.75,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,191509,19,1,61,1.564102564102564, ,NA,7,5,4.5,4.333333492279053,3.3333332538604736,2.6666667461395264,5.166666507720947,4.166666507720947,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,200951,28,0,61,1.564102564102564, ,NA,4,4.166666507720947,3.6666667461395264,2.3333332538604736,1.3333333730697632,2.8333332538604736,2.8333332538604736,2.8611111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,201312,27,0,61,1.564102564102564, ,NA,7,5.833333492279053,4.666666507720947,3.3333332538604736,4.666666507720947,4.166666507720947,5,4.611111164093018,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,201509,24,1,51,1.0408163265306123, ,NA,7,6.333333492279053,3.8333332538604736,3,2,2.6666667461395264,3,3.472222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,210951,27,1,53,1.127659574468085, ,NA,3,6,3,3,1.6666666269302368,2,2.3333332538604736,3,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,211312,24,1,47,0.8867924528301887, ,NA,5,5.166666507720947,2.5,4.333333492279053,2,2.1666667461395264,2.6666667461395264,3.1388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,211509,21,1,34,0.5151515151515151, ,NA,2,2.8333332538604736,2.6666667461395264,3.3333332538604736,1,2.1666667461395264,3,2.5,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,220951,25,1,55,1.2222222222222223, ,NA,6,5.166666507720947,4.5,3.3333332538604736,3.3333332538604736,3.6666667461395264,4,4,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,221312,23,1,60,1.5, ,NA,4,4.833333492279053,3.1666667461395264,2,2.3333332538604736,1.6666666269302368,2.5,2.75,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,221509,20,1,61,1.564102564102564, ,NA,5,4.166666507720947,3.8333332538604736,3,1,3.1666667461395264,3.1666667461395264,3.055555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,230951,22,0,61,1.564102564102564, ,NA,10,6.5,3.3333332538604736,3.3333332538604736,3,3.1666667461395264,6.666666507720947,4.333333492279053,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,231312,29,0,45,0.8181818181818182, ,NA,6,5.5,2.6666667461395264,5,2,2.3333332538604736,4.166666507720947,3.6111111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,231509,24,1,40,0.6666666666666666, ,NA,4,5.166666507720947,4.166666507720947,2.3333332538604736,2.3333332538604736,2.1666667461395264,3,3.194444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,240951,21,1,54,1.173913043478261, ,NA,8,5.666666507720947,3.6666667461395264,4.333333492279053,1.3333333730697632,1.5,6.5,3.8333332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,241312,26,1,61,1.564102564102564, ,NA,3,5,1.5,3,1,1.5,2.1666667461395264,2.3611111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,241509,21,1,61,1.564102564102564, ,NA,3,5.333333492279053,3.3333332538604736,3.3333332538604736,2.3333332538604736,2.5,1.5,3.055555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,250951,23,0,61,1.564102564102564, ,NA,9,4.833333492279053,2.6666667461395264,4.666666507720947,1,1.1666666269302368,2,2.722222328186035,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,251312,21,1,61,1.564102564102564, ,NA,5,5,5.166666507720947,3,1,4,2.3333332538604736,3.4166665077209473,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,251509,25,1,61,1.564102564102564, ,NA,5,4,2.6666667461395264,2,1.6666666269302368,1.8333333730697632,1.8333333730697632,2.3333332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,260951,24,1,61,1.564102564102564, ,NA,4,5.166666507720947,2.8333332538604736,1.6666666269302368,2.6666667461395264,3.5,1.8333333730697632,2.944444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,261312,22,1,61,1.564102564102564, ,NA,5,4.5,3,3.3333332538604736,2.3333332538604736,3,3.3333332538604736,3.25,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,261509,19,1,61,1.564102564102564, ,NA,1,4.833333492279053,2.5,4.333333492279053,1,3.5,2.6666667461395264,3.1388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,270951,22,1,35,0.5384615384615384, ,NA,1,3.5,3.5,2.6666667461395264,1.6666666269302368,2.6666667461395264,1.8333333730697632,2.6388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,271312,20,1,19,0.2345679012345679, ,NA,6,4.166666507720947,3,3.3333332538604736,2,2.1666667461395264,2.3333332538604736,2.8333332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,271509,23,0,60,1.5, ,NA,8,4.333333492279053,3,4.666666507720947,3,2.1666667461395264,3.1666667461395264,3.3888888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,280951,23,1,61,1.564102564102564, ,NA,4,4.166666507720947,4,2.6666667461395264,2,2.8333332538604736,5,3.444444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,281312,25,1,61,1.564102564102564, ,NA,7,6,2.6666667461395264,2,3.6666667461395264,3.6666667461395264,2.5,3.4166667461395264,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,281509,22,1,49,0.9607843137254902, ,NA,5,4.833333492279053,4,2.3333332538604736,1.6666666269302368,2.3333332538604736,3.1666667461395264,3.055555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,290951,23,1,1,0.010101010101010102, ,NA,2,5.833333492279053,4.166666507720947,3.3333332538604736,1,3,2.5,3.305555582046509,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,291312,22,0,61,1.564102564102564, ,NA,7,4.833333492279053,4,3.6666667461395264,4.333333492279053,3.6666667461395264,4.333333492279053,4.138888835906982,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,291509,22,1,32,0.47058823529411764, ,NA,2,5.166666507720947,4,3.3333332538604736,1.3333333730697632,3.3333332538604736,3,3.3611111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,300951,21,1,27,0.3698630136986301, ,NA,3,5.5,4,3.6666667461395264,1.3333333730697632,2.5,4.666666507720947,3.6111111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,301312,25,1,45,0.8181818181818182, ,NA,2,4.333333492279053,3.1666667461395264,3,3,3.5,1.8333333730697632,3.1388888359069824,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,301509,25,1,52,1.0833333333333333, ,NA,7,5.666666507720947,4.166666507720947,2,3,2.5,4.166666507720947,3.5833332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,310951,23,0,61,1.564102564102564, ,NA,4,5,2.5,3.6666667461395264,1.6666666269302368,2,2.6666667461395264,2.9166667461395264,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,311312,23,1,61,1.564102564102564, ,NA,2,5.166666507720947,4.333333492279053,4.333333492279053,3.3333332538604736,3.8333332538604736,1.6666666269302368,3.777777671813965,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,311509,22,0,61,1.564102564102564, ,NA,6,6.166666507720947,3.3333332538604736,3.6666667461395264,1.3333333730697632,1.8333333730697632,5.333333492279053,3.6111111640930176,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,320951,25,1,60,1.5, ,NA,5,5.333333492279053,2,1.6666666269302368,1,2.3333332538604736,3.8333332538604736,2.694444417953491,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,321312,25,0,44,0.7857142857142857, ,NA,5,6,2.6666667461395264,6,1.3333333730697632,4.833333492279053,4.666666507720947,4.25,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,BART,321509,24,1,50,1, ,NA,1,5,2.6666667461395264,3.3333332538604736,2.3333332538604736,3,2.1666667461395264,3.0833332538604736,pump
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,11148,22,1,3,0.46539538634708155, ,NA,6,5.166666507720947,3.6666667461395264,4,2.6666667461395264,2.5,4,3.6666667461395264,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,11709,23,1,3,0.5667718704836443, ,NA,5,4.833333492279053,3.3333332538604736,3.6666667461395264,3.3333332538604736,3.6666667461395264,4,3.805555582046509,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,11747,32,0,3,0.38434764607343824, ,NA,7,5.333333492279053,3.8333332538604736,4,5.333333492279053,3.1666667461395264,5,4.44444465637207,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,21148,22,1,4,0.7294349606335163, ,NA,2,5.666666507720947,3.3333332538604736,2,2,2.6666667461395264,3.6666667461395264,3.222222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,21709,22,1,3,0.33562676004599784, ,NA,7,6.666666507720947,6,5.333333492279053,1,4.666666507720947,5.333333492279053,4.833333492279053,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,21747,23,1,1,-1, ,NA,6,5.666666507720947,5,3,1.6666666269302368,3,6.666666507720947,4.166666507720947,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,31148,26,0,5,1, ,NA,7,5.5,5.5,5,5.666666507720947,4,5.333333492279053,5.166666507720947,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,31709,23,0,5,1, ,NA,7,6.833333492279053,5.666666507720947,2.6666667461395264,1.6666666269302368,3.6666667461395264,3,3.9166667461395264,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,31747,25,0,3,0.5175189868500456, ,NA,7,4.833333492279053,3.8333332538604736,5.333333492279053,6,2.8333332538604736,4.166666507720947,4.5,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,41148,23,0,1,-1, ,NA,2,4,2,1,1,3.5,3,2.4166667461395264,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,41709,27,0,1,-1, ,NA,6,5.166666507720947,2.3333332538604736,5.666666507720947,1.6666666269302368,1.6666666269302368,3.5,3.3333332538604736,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,41747,20,0,2,0.216727278009057, ,NA,6,3.8333332538604736,4.833333492279053,4.666666507720947,3.3333332538604736,3.1666667461395264,4.833333492279053,4.111111164093018,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,51148,27,1,3,0.37775773292174564, ,NA,5,4.666666507720947,2.6666667461395264,2,1.6666666269302368,2.5,1.3333333730697632,2.472222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,51709,21,1,2,-0.469143484304659, ,NA,3,3.6666667461395264,5.666666507720947,1.6666666269302368,1,1.8333333730697632,4.833333492279053,3.1111111640930176,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,51747,22,1,3,0.3511392362951301, ,NA,2,5.666666507720947,2.8333332538604736,1.6666666269302368,1,1.5,2.8333332538604736,2.5833332538604736,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,61148,20,1,2,0.19491184217156854, ,NA,6,5.333333492279053,2.6666667461395264,3,3.6666667461395264,2.8333332538604736,4.833333492279053,3.722222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,61709,22,1,2,-0.7605990234040655, ,NA,2,4,2.5,3,1.3333333730697632,1.6666666269302368,3.3333332538604736,2.6388888359069824,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,61747,20,1,1,-1, ,NA,3,6.166666507720947,1.1666666269302368,3,2,2.5,5.166666507720947,3.3333332538604736,eg
