bibkey,paper,task,subject,age,gender,choice,r,treatment,inconsistent,soep,dosocial,dohealth,doinvest,dogamble,doethic,dorecre,doall,key
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,171815,19,1,3,0.8105361810656604, ,NA,4,5.5,4.5,2.6666667461395264,3,3,3.5,3.694444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,180858,25,1,3.5,0.8610359944838694, ,NA,5,4.166666507720947,2.6666667461395264,1,1,1.6666666269302368,4.5,2.5,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,180927,22,1,1.5,0.5574929506502401, ,NA,3,5.666666507720947,4,3.3333332538604736,1,2.8333332538604736,5.666666507720947,3.75,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,181815,24,1,3,0.8105361810656604, ,NA,2,5.666666507720947,2.6666667461395264,2.3333332538604736,3,1.8333333730697632,2.8333332538604736,3.055555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,190858,24,1,2,0.6763433160902347, ,NA,6,4.166666507720947,3.8333332538604736,2,1.3333333730697632,2.3333332538604736,4.333333492279053,3,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,191815,21,1,1,0.33106557025693334, ,NA,7,5.833333492279053,4.333333492279053,4.333333492279053,1,4.5,5.833333492279053,4.305555820465088,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,200858,22,0,4,1, ,NA,5,3.8333332538604736,3.3333332538604736,3.6666667461395264,2.6666667461395264,2,5.166666507720947,3.444444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,200927,29,0,2.5,0.7531005600482754, ,NA,8,4.833333492279053,5.833333492279053,3,2,2.6666667461395264,6.333333492279053,4.111111164093018,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,201815,30,0,3.0999999046325684,0.8208221415979814, ,NA,7,4.666666507720947,5.833333492279053,3,3,3.3333332538604736,6.166666507720947,4.333333492279053,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,210858,21,1,1.5,0.5574929506502401, ,NA,6,4.666666507720947,3.3333332538604736,2,1.6666666269302368,3.8333332538604736,3.8333332538604736,3.222222089767456,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,211815,26,0,2,0.6763433160902347, ,NA,7,5.5,4.833333492279053,3.3333332538604736,3.6666667461395264,5,5.666666507720947,4.666666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,220858,23,0,3.5,0.8610359944838694, ,NA,8,3.5,5.333333492279053,1.3333333730697632,4,2.6666667461395264,6.333333492279053,3.8611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,220927,34,1,3.5,0.8610359944838694, ,NA,3,4.5,4,2.3333332538604736,1,3.1666667461395264,2,2.8333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,221815,20,1,2,0.6763433160902347, ,NA,6,5.333333492279053,2.5,2,1,3,3.1666667461395264,2.8333334922790527,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,230858,23,0,2.5,0.7531005600482754, ,NA,7,5.333333492279053,3,4,3,2.6666667461395264,4.833333492279053,3.805555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,230927,21,0,4,1, ,NA,7,5.333333492279053,5.5,5.333333492279053,1.3333333730697632,2.6666667461395264,5.333333492279053,4.25,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,231815,29,1,2,0.6763433160902347, ,NA,6,6,4.5,3,2.6666667461395264,2,3.3333332538604736,3.5833332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,240858,21,0,2,0.6763433160902347, ,NA,6,4.833333492279053,4.166666507720947,3.3333332538604736,2.6666667461395264,3.1666667461395264,4.5,3.777777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,240927,20,1,2.5,0.7531005600482754, ,NA,2,4.666666507720947,1.3333333730697632,3.3333332538604736,2.3333332538604736,1,1.6666666269302368,2.3888888359069824,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,241815,60,1,2.5,0.7531005600482754, ,NA,3,4.166666507720947,2.1666667461395264,2,1,1.8333333730697632,1,2.027777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,250858,21,0,1.5,0.5574929506502401, ,NA,2,4.666666507720947,2.6666667461395264,4.333333492279053,2,2,3.8333332538604736,3.25,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,250927,20,1,2,0.6763433160902347, ,NA,3,5.166666507720947,3.8333332538604736,4.333333492279053,2,2.8333332538604736,2.5,3.444444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,251815,27,1,2.5,0.7531005600482754, ,NA,2,3.1666667461395264,1.6666666269302368,2.6666667461395264,3.3333332538604736,3.1666667461395264,1.6666666269302368,2.6111111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,260858,33,0,4,1, ,NA,5,6,4.666666507720947,5.333333492279053,2.6666667461395264,5,3,4.44444465637207,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,260927,19,1,2.5,0.7531005600482754, ,NA,2,4.5,4.333333492279053,4.666666507720947,2,2.8333332538604736,4.833333492279053,3.8611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,261815,23,0,1,0.33106557025693334, ,NA,6,5.666666507720947,5,3.3333332538604736,3.3333332538604736,3.8333332538604736,6,4.527777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,270858,23,0,4,1, ,NA,9,6.333333492279053,4.833333492279053,7,5.666666507720947,3.8333332538604736,6.333333492279053,5.666666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,270927,22,1,1.5,0.5574929506502401, ,NA,7,5.333333492279053,4.666666507720947,2.3333332538604736,1,2.1666667461395264,3.6666667461395264,3.194444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,271815,22,1,1,0.33106557025693334, ,NA,3,4,2.1666667461395264,2.6666667461395264,2.3333332538604736,1.6666666269302368,3.3333332538604736,2.694444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,280858,21,0,2,0.6763433160902347, ,NA,8,6.166666507720947,5.666666507720947,3.6666667461395264,5.333333492279053,2.3333332538604736,6.333333492279053,4.916666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,281815,22,0,4,1, ,NA,2,2.6666667461395264,3.6666667461395264,3,6,5.5,2.5,3.8888888359069824,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,290858,23,1,3,0.8105361810656604, ,NA,6,5.666666507720947,3.3333332538604736,4.333333492279053,3.3333332538604736,4,1.8333333730697632,3.75,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,291815,21,0,4,1, ,NA,6,6,3.1666667461395264,4.333333492279053,4.333333492279053,2,3.8333332538604736,3.944444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,300858,23,1,1,0.33106557025693334, ,NA,5,5.5,3.3333332538604736,3.3333332538604736,1.3333333730697632,2.6666667461395264,2.8333332538604736,3.1666667461395264,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,301815,23,1,4,1, ,NA,8,5.666666507720947,3.6666667461395264,2,2.6666667461395264,2.5,3.6666667461395264,3.3611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,311815,27,1,2,0.6763433160902347, ,NA,4,6.166666507720947,3,1.6666666269302368,3.6666667461395264,2.3333332538604736,3.1666667461395264,3.3333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,320858,21,1,2,0.6763433160902347, ,NA,5,4.333333492279053,3.5,1.6666666269302368,1.6666666269302368,1.6666666269302368,4.166666507720947,2.8333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,321815,23,0,1,0.33106557025693334, ,NA,7,5.333333492279053,4.5,3.6666667461395264,2,4.833333492279053,3.8333332538604736,4.027777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,11018,19,1,2,-0.2891415421664715, ,0,3,5.166666507720947,4,1.6666666269302368,1.3333333730697632,2.6666667461395264,2.8333332538604736,2.944444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,11108,25,1,4,0.33870434753829615, ,0,4,5.333333492279053,4,5,1,3.1666667461395264,3,3.5833334922790527,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,11456,37,1,4,0.3845944182318635, ,0,6,6.166666507720947,3.6666667461395264,4,4.666666507720947,2,3.6666667461395264,4.027777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,21018,23,1,8,1.496411654665135, ,0,6,6.666666507720947,3,3.6666667461395264,2.6666667461395264,3.3333332538604736,6.5,4.30555534362793,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,21456,25,0,2,-0.03250410852953789, ,0,8,6.333333492279053,4.666666507720947,2.6666667461395264,4.666666507720947,2.5,6.5,4.55555534362793,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,31018,23,1,3,0.08768986365757883, ,0,1,4.5,1.6666666269302368,1,1,1.5,1.1666666269302368,1.8055555820465088,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,31108,22,1,4,0.5813993006362579, ,0,7,5,3.1666667461395264,4.666666507720947,2.6666667461395264,3.1666667461395264,5.333333492279053,4,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,31456,21,1,1,-0.37, ,0,5,4.833333492279053,5.333333492279053,2.3333332538604736,2,2.5,1.6666666269302368,3.1111111640930176,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,41108,21,1,7,1.1613503127591684, ,0,7,5.166666507720947,3.6666667461395264,1,1,1.3333333730697632,4,2.694444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,41456,23,1,6,0.8606861276086419, ,0,4,5.166666507720947,4,4.333333492279053,1.3333333730697632,3,3.3333332538604736,3.527777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,51108,23,0,3,0.058217405267059805, ,0,7,4.333333492279053,6.166666507720947,4.666666507720947,3.6666667461395264,3.1666667461395264,3,4.166666507720947,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,71018,20,1,4,0.5045207884651608, ,0,2,5,5.333333492279053,3.3333332538604736,1.6666666269302368,3,4.5,3.805555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,71108,23,0,4,0.43997520741308105, ,0,7,5.166666507720947,3.6666667461395264,3,3.3333332538604736,3,4.5,3.777777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,71456,21,1,2,-0.2093829273059964, ,0,4,5.166666507720947,1.3333333730697632,2.3333332538604736,1.6666666269302368,1.6666666269302368,1.1666666269302368,2.222222089767456,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,81018,23,0,3,0.3112355812848546, ,0,7,6.666666507720947,5.5,4.333333492279053,6.666666507720947,4.5,5.5,5.527777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,81108,28,1,3,0.2250871519930661, ,0,4,5.166666507720947,4.5,1.6666666269302368,1.3333333730697632,4,2,3.1111111640930176,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,81456,23,0,1,-0.37, ,0,2,4.5,2.5,3,1,2.1666667461395264,2,2.527777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,91018,26,1,7,1.4523082701442762, ,0,1,4.5,3,3,4.666666507720947,1.8333333730697632,1.3333333730697632,3.055555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,91108,24,1,4,0.42758727363776416, ,0,2,6.166666507720947,3.3333332538604736,3.3333332538604736,1.6666666269302368,3.3333332538604736,3.1666667461395264,3.5,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,91456,29,0,3,0.3159563632239588, ,0,3,4.833333492279053,4.166666507720947,3,3,3.5,4.5,3.8333332538604736,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,111018,20,1,5,0.6925279654422775, ,0,6,4.666666507720947,3.1666667461395264,5.666666507720947,7,3.3333332538604736,2.3333332538604736,4.361111164093018,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,111108,22,1,4,0.42379295750288293, ,0,6,5,4,3.3333332538604736,3,2.8333332538604736,3,3.527777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,111456,29,0,3,0.0723908958118409, ,0,6,5.5,3,4.666666507720947,2.6666667461395264,2.3333332538604736,4.833333492279053,3.8333332538604736,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,121018,26,1,2,-0.22614839987829327, ,0,5,4.333333492279053,3.3333332538604736,3.3333332538604736,1,2.3333332538604736,2.3333332538604736,2.777777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,121456,20,1,0,-0.37, ,0,7,4.166666507720947,1.8333333730697632,2.3333332538604736,1,1.6666666269302368,6,2.8333332538604736,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,131018,24,0,3,0.04766640259418636, ,0,7,4.166666507720947,3.5,4.333333492279053,3.3333332538604736,3.5,5.666666507720947,4.083333492279053,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,131108,21,0,5,0.6078936786996201, ,0,7,5.333333492279053,4.5,3.3333332538604736,2.6666667461395264,4,5.166666507720947,4.166666507720947,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,131456,24,1,7,1.4715055724745616, ,0,5,5.5,3.3333332538604736,3.6666667461395264,1,1.5,1.8333333730697632,2.805555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,141018,22,0,10,2.71, ,0,8,5.5,5,5,3,2.3333332538604736,6,4.472222328186035,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,141456,23,0,6,1.0567934008780866, ,0,7,4.166666507720947,3.6666667461395264,2.6666667461395264,4,3,5.166666507720947,3.777777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,151018,29,0,3,0.10535011631436647, ,0,3,5.333333492279053,3.5,1.3333333730697632,1,2.6666667461395264,3.5,2.8888888359069824,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,151456,22,1,4,0.40388049667235465, ,0,4,5.666666507720947,3.1666667461395264,2,1,2.3333332538604736,2.1666667461395264,2.722222328186035,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,161018,26,0,3,0.25990971642546357, ,0,6,4.833333492279053,4.166666507720947,3,1,2,4.666666507720947,3.277777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,161108,25,1,0,-0.37, ,0,3,4.666666507720947,3.1666667461395264,3.6666667461395264,1,3.1666667461395264,4.166666507720947,3.305555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,171108,23,1,4,0.502703220937401, ,0,7,4.166666507720947,3,1.6666666269302368,2.3333332538604736,2.1666667461395264,4.5,2.972222089767456,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,181018,22,1,4,0.5474317508959211, ,0,9,4,5.666666507720947,2,2.3333332538604736,4.166666507720947,6.333333492279053,4.083333492279053,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,181108,26,0,0,-0.37, ,0,8,6.333333492279053,4.833333492279053,2.6666667461395264,1.6666666269302368,2.8333332538604736,5.666666507720947,4,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,181456,22,1,3,0.05857936860295013, ,0,6,4.833333492279053,4.5,2.6666667461395264,1.3333333730697632,3.8333332538604736,4.666666507720947,3.6388888359069824,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,191018,20,1,1,-0.37, ,0,4,5,3.3333332538604736,3,1,2.3333332538604736,5,3.277777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,191108,25,0,4,0.3971194168063812, ,0,5,5.166666507720947,2.6666667461395264,3.6666667461395264,3.3333332538604736,2.8333332538604736,3.8333332538604736,3.5833332538604736,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,191456,23,0,2,-0.17013621244579552, ,0,7,4.333333492279053,5.333333492279053,2.3333332538604736,2,2.5,5.666666507720947,3.694444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,201018,24,1,7,1.481612579599023, ,0,9,6,5.166666507720947,3.3333332538604736,2.6666667461395264,4.166666507720947,6.333333492279053,4.611111164093018,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,201456,21,1,4,0.37034763490315525, ,0,7,6.166666507720947,3.5,2.3333332538604736,2.6666667461395264,1.6666666269302368,4.166666507720947,3.4166665077209473,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,211018,25,0,3,0.20575658661546187, ,0,7,5.333333492279053,2.8333332538604736,2,1.6666666269302368,2.1666667461395264,3.6666667461395264,2.944444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,211108,20,1,3,0.19570886093191805, ,0,4,5.5,4.166666507720947,3.6666667461395264,2.3333332538604736,2.5,4.5,3.777777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,211456,21,1,3,0.2634696307335981, ,0,5,5,4.166666507720947,3,1.6666666269302368,2.8333332538604736,2.5,3.194444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,221018,26,0,6,1.1053415020229294, ,0,3,4.833333492279053,4.5,1.3333333730697632,2,2.1666667461395264,3.6666667461395264,3.0833334922790527,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,221108,21,0,3,0.10612119275378064, ,0,5,5.666666507720947,2.1666667461395264,1.6666666269302368,1,2.1666667461395264,4.5,2.8611111640930176,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,221456,25,0,6,1.0188046789262444, ,0,7,5.333333492279053,3.3333332538604736,2.3333332538604736,2.3333332538604736,2.6666667461395264,5.833333492279053,3.6388888359069824,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,231018,21,0,4,0.32444376418134196, ,0,10,4.666666507720947,4,4,2,2.8333332538604736,6.333333492279053,3.972222328186035,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,231108,47,1,4,0.516974258183036, ,0,3,5.166666507720947,2.1666667461395264,4.333333492279053,2,3,1.8333333730697632,3.0833332538604736,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,231456,26,0,5,0.7426836897246539, ,0,5,5,4.833333492279053,3.6666667461395264,2.6666667461395264,4,4.166666507720947,4.05555534362793,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,241108,22,1,5,0.6387942972546443, ,0,5,4.333333492279053,3.1666667461395264,3,3,2.3333332538604736,3.1666667461395264,3.1666667461395264,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,241456,29,0,4,0.3954285633494146, ,0,8,5.833333492279053,5,3.6666667461395264,2.3333332538604736,3.3333332538604736,5.666666507720947,4.30555534362793,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,251018,23,1,4,0.4292837834963575, ,0,4,5,3.3333332538604736,1.3333333730697632,1.6666666269302368,3.5,4.333333492279053,3.194444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,251108,20,1,4,0.4285230742348358, ,0,7,5.333333492279053,3.6666667461395264,4,1.3333333730697632,2.1666667461395264,5,3.5833334922790527,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,251456,23,1,3,0.22087564910994845, ,0,5,5.5,1.8333333730697632,5.666666507720947,2.6666667461395264,3.1666667461395264,4,3.805555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,261018,27,0,5,0.816981524634175, ,0,7,5,5.833333492279053,4.666666507720947,1.3333333730697632,2,5.166666507720947,4,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,261108,27,0,3,0.12644287386443467, ,0,4,5,4.166666507720947,4,2,2,2.1666667461395264,3.222222328186035,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,261456,23,1,3,0.11681627777405085, ,0,6,6.333333492279053,4.166666507720947,1.6666666269302368,2,2,4.166666507720947,3.3888888359069824,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,271018,21,1,0,-0.37, ,0,4,3.8333332538604736,3.5,3.3333332538604736,3,2.6666667461395264,3.5,3.305555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,271108,21,0,4,0.3353257043776102, ,0,5,6.166666507720947,4,4.666666507720947,1.3333333730697632,3.5,4.166666507720947,3.972222089767456,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,271456,25,1,2,-0.1234493046812713, ,0,6,5.833333492279053,3.5,3,3,1.8333333730697632,5.166666507720947,3.722222328186035,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,281018,28,1,3,0.068435017822776, ,0,2,5.333333492279053,1.3333333730697632,3.6666667461395264,1,3,1.6666666269302368,2.6666667461395264,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,281108,24,0,4,0.45736459823092446, ,0,4,5.833333492279053,4.166666507720947,4.333333492279053,5,2.8333332538604736,3.6666667461395264,4.30555534362793,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,281456,22,0,5,0.7259736359259114, ,0,7,6.833333492279053,4.166666507720947,2,1,4,6,4,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,291018,26,1,1,-0.37, ,0,3,6.333333492279053,3.5,2,1.3333333730697632,3.5,2.1666667461395264,3.1388888359069824,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,291108,21,0,3,0.040346004804596304, ,0,1,5.166666507720947,3.1666667461395264,2.6666667461395264,2,1.8333333730697632,5.666666507720947,3.4166667461395264,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,291456,26,1,4,0.5129691497143358, ,0,6,5.166666507720947,3.6666667461395264,1.6666666269302368,1,2.3333332538604736,1.3333333730697632,2.527777671813965,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,301456,24,0,3,0.06456986798672006, ,0,3,4.833333492279053,4,3.6666667461395264,3,3,2.8333332538604736,3.555555582046509,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,311018,21,1,7,1.3043529406609013, ,0,7,5.166666507720947,4.333333492279053,3.6666667461395264,2.6666667461395264,3.6666667461395264,5.5,4.166666507720947,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,311456,29,0,3,0.1679961399245076, ,0,7,4.833333492279053,3.3333332538604736,4.666666507720947,2,3,5.5,3.8888888359069824,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,321456,20,1,0,-0.37, ,0,4,5.333333492279053,2.8333332538604736,5,4,1.8333333730697632,3.5,3.75,safechoices
