bibkey,paper,task,subject,choice,r,city,age,gender,country,latitude,longitude
Dannenberg2022,Dannenberg et al. 2021,IG,12,490,0.616982387509118,Kahunda,50,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,13,600,0.7304227103091845,Kahunda,50,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,14,457,0.562220816693032,Kahunda,34,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,15,368,0.273107084318768,Kahunda,25,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,16,448,0.5443482584707611,Kahunda,36,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,17,692,0.7875030474950827,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,18,549,0.6869583654876836,Kahunda,34,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,1,1000,1,Kahunda,23,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,2,300,-0.6133777550366369,Kahunda,20,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,3,499,0.6295810724205416,Kahunda,20,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,4,288,-1.0954826064786127,Kahunda,28,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,5,719,0.8010591566671127,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,6,496,0.6254751214308442,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,7,356,0.19843890029834504,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,8,555,0.6927144922739237,Kahunda,38,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,9,258,-8.603028140415391,Kahunda,28,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,10,460,0.5678586501890672,Kahunda,26,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,11,460,0.5678586501890672,Kahunda,34,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,12,503,0.6349175498306376,Kahunda,26,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,13,373,0.30001002904726987,Kahunda,29,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,14,212,2.892048548574698,Kahunda,27,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,15,579,0.7139135843098277,Kahunda,37,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,16,612,0.7391398866629881,Kahunda,29,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,17,370,0.28413074245541886,Kahunda,25,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,18,505,0.6375286857174662,Kahunda,38,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,1,984,0.9222896994238301,Makatani,57,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,2,529,0.6662131555611215,Makatani,42,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,3,408,0.44179477484106267,Makatani,52,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,4,748,0.8145670580112802,Makatani,55,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,5,472,0.58898411852738,Makatani,48,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,6,662,0.771031289383966,Makatani,39,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,7,710,0.7966570445270359,Makatani,48,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,8,710,0.7966570445270359,Makatani,35,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,9,671,0.7761498324498648,Makatani,45,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,10,833,0.8501414482120441,Makatani,40,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,11,694,0.7885448300222322,Makatani,42,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,12,659,0.7692882664242215,Makatani,37,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,13,202,2.473193888071562,Makatani,28,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,14,514,0.6488345304487809,Makatani,48,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,15,289,-1.044019590433058,Makatani,32,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,16,600,0.7304227103091845,Makatani,34,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,17,739,0.810476282688891,Makatani,32,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,18,728,0.8053560009795099,Makatani,53,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,1,300,-0.6133777550366369,Senga,43,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,2,707,0.7951648485059803,Senga,46,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,3,900,0.8769765845238189,Senga,44,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,4,606,0.7348413186169807,Senga,36,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,5,468,0.5821830079504833,Senga,40,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,6,110,1.4086819218735924,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,7,0,-1,Senga,22,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,8,811,0.8413135221912843,Senga,28,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,9,386,0.3609235002200375,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,10,237,6.744303364986917,Senga,25,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,11,439,0.5248775708575135,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,12,272,-2.5531799015740995,Senga,33,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,13,858,0.8600584657946109,Senga,40,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,14,306,-0.44951107213732716,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,15,754,0.8172488302502837,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,16,594,0.7258775143470809,Senga,40,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,17,386,0.3609235002200375,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,18,701,0.7921412972157489,Senga,23,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,1,900,0.8769765845238189,Senga,33,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,2,267,-3.570410725661412,Senga,38,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,3,243,11.758032809576854,Senga,42,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,4,612,0.7391398866629881,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,5,490,0.616982387509118,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,6,805,0.8388744853788245,Senga,44,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,7,335,0.018139161854347902,Senga,31,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,8,558,0.6955193583326248,Senga,27,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,9,445,0.5380465058768245,Senga,27,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,10,484,0.6080911862425495,Senga,26,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,11,490,0.616982387509118,Senga,39,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,12,505,0.6375286857174662,Senga,21,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,13,1000,1,Senga,67,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,14,582,0.7163788903876955,Senga,31,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,15,377,0.3200441764066303,Senga,24,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,16,496,0.6254751214308442,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,17,166,1.7863438769118625,Senga,32,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,18,680,0.7811117521099317,Senga,32,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,1,575,0.7105667159146033,Mwembeni,45,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,2,594,0.7258775143470809,Mwembeni,32,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,3,0,-1,Mwembeni,42,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,4,722,0.8025027344552407,Mwembeni,42,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,5,226,4.061856724867286,Mwembeni,30,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,6,558,0.6955193583326248,Mwembeni,50,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,7,546,0.684004096894798,Mwembeni,45,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,8,240,8.499277724691993,Mwembeni,54,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,9,1000,1,Mwembeni,38,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,10,641,0.7584100389519104,Mwembeni,40,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,11,261,-6.010749290707646,Mwembeni,46,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,12,793,0.833942608788748,Mwembeni,29,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,13,300,-0.6133777550366369,Mwembeni,27,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,14,600,0.7304227103091845,Mwembeni,27,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,15,508,0.6413765065704814,Mwembeni,24,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,16,749,0.8150164622173378,Mwembeni,39,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,17,315,-0.2601238032153957,Mwembeni,43,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,18,494,0.6226866684046373,Mwembeni,40,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,1,612,0.7391398866629881,Mwembeni,26,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,2,294,-0.821686152295689,Mwembeni,30,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,3,306,-0.44951107213732716,Mwembeni,32,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,4,249,76.92316104561806,Mwembeni,43,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,5,377,0.3200441764066303,Mwembeni,19,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,6,400,0.4150374992788431,Mwembeni,38,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,7,505,0.6375286857174662,Mwembeni,42,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,8,492,0.6198561083332337,Mwembeni,42,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,9,701,0.7921412972157489,Mwembeni,27,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,10,460,0.5678586501890672,Mwembeni,29,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,11,118,1.4441529909252309,Mwembeni,31,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,12,998,0.9445420603257875,Mwembeni,26,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,13,630,0.7513748635539852,Mwembeni,35,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,14,466,0.5786946901724638,Mwembeni,39,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,15,570,0.7062833421575291,Mwembeni,35,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,16,255,-14.305412722742568,Mwembeni,37,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,17,606,0.7348413186169807,Mwembeni,35,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,18,731,0.8067662719495438,Mwembeni,34,0,Tanzania,-2.909259042746012,32.23259358177653
Dannenberg2022,Dannenberg et al. 2021,IG,1,799,0.8364181670481509,Kakete,42,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,2,362,0.23773035960052966,Kakete,29,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,3,635,0.7546115664396404,Kakete,35,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,4,353,0.17711165444610322,Kakete,42,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,5,389,0.3734068213599232,Kakete,44,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,6,365,0.25586981932644887,Kakete,39,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,7,540,0.6779351701714538,Kakete,33,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,8,139,1.559255828965046,Kakete,39,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,9,505,0.6375286857174662,Kakete,65,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,10,288,-1.0954826064786127,Kakete,36,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,11,222,3.608551952887948,Kakete,37,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,12,359,0.21861432050350632,Kakete,45,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,13,187,2.092867807163384,Kakete,72,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,14,282,-1.471597840686127,Kakete,40,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,15,404,0.4287506054887194,Kakete,52,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,16,365,0.25586981932644887,Kakete,40,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,17,433,0.5108930633627999,Kakete,32,1,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,18,142,1.5790995708428357,Kakete,58,0,Tanzania,0.133333,30.783333
Dannenberg2022,Dannenberg et al. 2021,IG,1,736,0.809093466561298,Igabilo,38,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,2,353,0.17711165444610322,Igabilo,35,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,3,805,0.8388744853788245,Igabilo,41,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,4,707,0.7951648485059803,Igabilo,33,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,5,1000,1,Igabilo,41,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,6,726,0.8044098314082659,Igabilo,38,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,7,0,-1,Igabilo,48,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,8,710,0.7966570445270359,Igabilo,24,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,9,811,0.8413135221912843,Igabilo,42,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,10,537,0.6748171231033774,Igabilo,32,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,11,300,-0.6133777550366369,Igabilo,34,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,12,152,1.6535671574038762,Igabilo,56,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,13,216,3.1282210529636143,Igabilo,48,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,14,511,0.6451442082370373,Igabilo,40,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,15,505,0.6375286857174662,Igabilo,33,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,16,720,0.8015416336126984,Igabilo,41,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,17,768,0.8233779014361852,Igabilo,44,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,18,255,-14.305412722742568,Igabilo,46,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,1,1000,1,Igabilo,31,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,2,350,0.1545290492811912,Igabilo,26,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,3,751,0.8159123113214443,Igabilo,45,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,4,7,1.1051460617039655,Igabilo,25,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,5,499,0.6295810724205416,Igabilo,32,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,6,585,0.7188069343933116,Igabilo,25,0,Tanzania,-2.726244047330907,30.645804654790666
