bibkey,paper,task,subject,choice,r,city,age,gender,country,latitude,longitude
Dannenberg2022,Dannenberg et al. 2021,IG,7,1000,1,Igabilo,34,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,8,534,0.6716409765438955,Igabilo,35,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,9,426,0.4934359784802079,Igabilo,28,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,10,142,1.5790995708428357,Igabilo,33,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,11,750,0.8154648767857281,Igabilo,19,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,12,547,0.6849946518738984,Igabilo,35,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,13,751,0.8159123113214443,Igabilo,37,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,14,199,2.379396543339043,Igabilo,47,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,15,193,2.221202499927927,Igabilo,30,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,16,401,0.418531389712607,Igabilo,46,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,17,725,0.8039349180443356,Igabilo,30,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,18,537,0.6748171231033774,Igabilo,26,0,Tanzania,-2.726244047330907,30.645804654790666
Dannenberg2022,Dannenberg et al. 2021,IG,1,118,1.4441529909252309,Mubembe,30,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,2,142,1.5790995708428357,Mubembe,27,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,3,600,0.7304227103091845,Mubembe,28,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,4,505,0.6375286857174662,Mubembe,26,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,5,534,0.6716409765438955,Mubembe,34,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,6,233,5.367538991776239,Mubembe,48,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,7,621,0.7453759836756485,Mubembe,44,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,8,707,0.7951648485059803,Mubembe,37,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,9,300,-0.6133777550366369,Mubembe,49,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,10,335,0.018139161854347902,Mubembe,47,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,11,499,0.6295810724205416,Mubembe,42,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,12,496,0.6254751214308442,Mubembe,37,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,13,618,0.7433245512949737,Mubembe,36,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,14,609,0.7370052149076831,Mubembe,28,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,15,524,0.6606095092744706,Mubembe,29,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,16,1000,1,Mubembe,48,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,17,775,0.8263811496124114,Mubembe,50,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,18,523,0.6594668252251775,Mubembe,28,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,1,520,0.6559933913090233,Mubembe,44,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,2,217,3.196178103447595,Mubembe,50,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,3,570,0.7062833421575291,Mubembe,38,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,4,885,0.8708408669620443,Mubembe,27,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,5,766,0.8225126551196036,Mubembe,22,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,6,647,0.7621194709696532,Mubembe,50,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,7,615,0.7412460884482107,Mubembe,35,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,8,484,0.6080911862425495,Mubembe,32,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,9,410,0.448081654221254,Mubembe,22,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,10,586,0.7196081791358728,Mubembe,36,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,11,410,0.448081654221254,Mubembe,45,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,12,598,0.7289220461307888,Mubembe,45,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,13,511,0.6451442082370373,Mubembe,34,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,14,838,0.8521298057809172,Mubembe,48,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,15,762,0.8207721220653768,Mubembe,48,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,16,11,1.1192478929884004,Mubembe,52,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,17,644,0.7602756092388979,Mubembe,28,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,18,805,0.8388744853788245,Mubembe,26,0,Tanzania,-1.2929267725616311, 31.553147127802593
Dannenberg2022,Dannenberg et al. 2021,IG,1,448,0.5443482584707611,Makoko,45,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,2,0,-1,Makoko,47,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,3,353,0.17711165444610322,Makoko,36,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,4,517,0.65245009075381,Makoko,23,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,5,701,0.7921412972157489,Makoko,29,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,6,392,0.38537885216027373,Makoko,50,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,7,606,0.7348413186169807,Makoko,29,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,8,0,-1,Makoko,23,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,9,0,-1,Makoko,50,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,10,445,0.5380465058768245,Makoko,49,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,11,199,2.379396543339043,Makoko,47,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,12,568,0.7045378494439422,Makoko,42,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,13,499,0.6295810724205416,Makoko,24,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,14,341,0.07800902125386955,Makoko,25,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,15,184,2.0373498536371573,Makoko,42,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,16,499,0.6295810724205416,Makoko,28,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,17,419,0.47460404548901663,Makoko,30,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,18,178,1.9400028408332086,Makoko,32,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,1,335,0.018139161854347902,Makoko,31,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,2,166,1.7863438769118625,Makoko,23,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,3,511,0.6451442082370373,Makoko,20,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,4,300,-0.6133777550366369,Makoko,29,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,5,600,0.7304227103091845,Makoko,39,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,6,181,1.9865936882390878,Makoko,25,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,7,744,0.8127593514034641,Makoko,36,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,8,9,1.1125392381963928,Makoko,22,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,9,300,-0.6133777550366369,Makoko,24,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,10,347,0.13057474730085844,Makoko,35,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,11,653,0.7657441840297691,Makoko,43,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,12,398,0.40791318178082375,Makoko,52,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,13,671,0.7761498324498648,Makoko,31,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,14,600,0.7304227103091845,Makoko,50,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,15,680,0.7811117521099317,Makoko,35,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,16,154,1.6702407027377062,Makoko,30,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,17,291,-0.9486017445192553,Makoko,42,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,18,1000,1,Makoko,28,0,Tanzania,-7.963328400941517,33.65912831264465
Dannenberg2022,Dannenberg et al. 2021,IG,1,600,0.7304227103091845,Kibuyi,29,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,2,294,-0.821686152295689,Kibuyi,42,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,3,502,0.6335978764858422,Kibuyi,37,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,4,255,-14.305412722742568,Kibuyi,34,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,5,692,0.7875030474950827,Kibuyi,38,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,6,506,0.6388203691638464,Kibuyi,38,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,7,424,0.48820295728743957,Kibuyi,30,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,8,300,-0.6133777550366369,Kibuyi,32,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,9,312,-0.31718655027927545,Kibuyi,48,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,10,312,-0.31718655027927545,Kibuyi,40,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,11,272,-2.5531799015740995,Kibuyi,43,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,12,606,0.7348413186169807,Kibuyi,44,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,13,517,0.65245009075381,Kibuyi,42,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,14,297,-0.7109132215697074,Kibuyi,43,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,15,564,0.7009897912154858,Kibuyi,32,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,16,763,0.8212085332822707,Kibuyi,40,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,17,600,0.7304227103091845,Kibuyi,39,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,18,318,-0.20805726378363706,Kibuyi,38,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,1,728,0.8053560009795099,Kibuyi,37,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,2,757,0.8185768713293182,Kibuyi,55,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,3,695,0.7890633121259109,Kibuyi,42,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,4,597,0.7281663620233194,Kibuyi,34,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,5,859,0.8604549377171069,Kibuyi,56,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,6,722,0.8025027344552407,Kibuyi,54,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,7,659,0.7692882664242215,Kibuyi,45,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,8,615,0.7412460884482107,Kibuyi,20,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,9,832,0.8497431904618054,Kibuyi,40,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,10,246,19.904085951436087,Kibuyi,44,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,11,523,0.6594668252251775,Kibuyi,39,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,12,785,0.8306085866150938,Kibuyi,28,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,13,386,0.3609235002200375,Kibuyi,23,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,14,781,0.8289260281169769,Kibuyi,37,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,15,463,0.5733478801885797,Kibuyi,45,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,16,717,0.8000902941000695,Kibuyi,24,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,17,600,0.7304227103091845,Kibuyi,30,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,18,558,0.6955193583326248,Kibuyi,45,0,Tanzania,-1.4156169810606982,33.813314888200416
Dannenberg2022,Dannenberg et al. 2021,IG,1,255,-14.305412722742568,Kanga,37,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,2,718,0.8005753805600416,Kanga,46,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,3,323,-0.13071009423430588,Kanga,52,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,4,300,-0.6133777550366369,Kanga,33,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,5,300,-0.6133777550366369,Kanga,28,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,6,392,0.38537885216027373,Kanga,37,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,7,136,1.540399953211684,Kanga,28,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,8,50,1.2196658603948887,Kanga,45,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,9,200,2.4094208396532175,Kanga,40,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,10,659,0.7692882664242215,Kanga,39,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,11,751,0.8159123113214443,Kanga,24,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,12,601,0.7311677536838458,Kanga,50,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,13,202,2.473193888071562,Kanga,30,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,14,145,1.6000175291217147,Kanga,58,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,15,291,-0.9486017445192553,Kanga,31,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,16,719,0.8010591566671127,Kanga,33,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,17,472,0.58898411852738,Kanga,36,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,18,612,0.7391398866629881,Kanga,45,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,1,799,0.8364181670481509,Kanga,32,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,2,600,0.7304227103091845,Kanga,51,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,3,606,0.7348413186169807,Kanga,29,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,4,793,0.833942608788748,Kanga,35,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,5,534,0.6716409765438955,Kanga,54,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,6,502,0.6335978764858422,Kanga,40,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,7,852,0.8576809324408102,Kanga,30,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,8,366,0.26171236643469586,Kanga,40,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,9,618,0.7433245512949737,Kanga,31,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,10,745,0.8132128109598158,Kanga,41,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,11,716,0.7996038860285366,Kanga,21,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,12,689,0.7859281282028625,Kanga,25,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,13,713,0.7981366185267532,Kanga,45,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,14,739,0.810476282688891,Kanga,32,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,15,745,0.8132128109598158,Kanga,36,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,16,698,0.7906092789601804,Kanga,36,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,17,628,0.7500613601971795,Kanga,28,0,Kenya,-0.7855195354883444,34.584250575018466
Dannenberg2022,Dannenberg et al. 2021,IG,18,520,0.6559933913090233,Kanga,30,0,Kenya,-0.7855195354883444,34.584250575018466
