bibkey,paper,task,subject,age,gender,choice,r,sex,treatment,country
Gnambs2015,Gnambs et al PONE 2015,BART,756073,21,0,19.285714285714285,0.4313099041533546,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756073,21,0,26.6,0.7112299465240642,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756074,19,1,11.76923076923077,0.2253313696612666,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756074,19,1,9.692307692307692,0.17847025495750707,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756075,19,1,32.75,1.048,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756075,19,1,20.22222222222222,0.4619289340101523,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756076,20,0,9.916666666666666,0.18335901386748843,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756076,20,0,10.076923076923077,0.18687589158345222,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756077,24,1,13.666666666666666,0.271523178807947,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756077,24,1,15.583333333333334,0.32185886402753877,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756078,23,0,30.571428571428573,0.9145299145299145,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756078,23,0,23.2,0.5686274509803921,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756079,22,1,19.2,0.4285714285714286,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756079,22,1,9.714285714285714,0.17894736842105263,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756080,19,1,20.363636363636363,0.4666666666666666,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756080,19,1,20.11111111111111,0.4582278481012658,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756081,21,1,21.2,0.4953271028037383,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756081,21,1,20.363636363636363,0.4666666666666666,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756082,24,0,11.11111111111111,0.21008403361344538,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756082,24,0,25.8,0.675392670157068,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756083,21,0,33.25,1.08130081300813,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756083,21,0,33.857142857142854,1.1232227488151656,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756084,22,0,16.714285714285715,0.3534743202416919,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756084,22,0,27,0.7297297297297297,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756085,28,0,26,0.6842105263157895,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756085,28,0,23.375,0.5753846153846154,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756086,21,0,35.857142857142854,1.2741116751269033,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756086,21,0,21,0.4883720930232558,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756087,20,0,32,1,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756087,20,0,25.571428571428573,0.6654275092936803,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756088,21,0,23.77777777777778,0.5911602209944752,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756088,21,0,20.285714285714285,0.4640522875816993,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756089,21,0,19.5,0.43820224719101125,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756089,21,0,19.142857142857142,0.42675159235668786,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756090,20,0,28,0.7777777777777778,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756090,20,0,24.75,0.6305732484076433,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756091,19,0,18,0.391304347826087,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756091,19,0,20.625,0.4755043227665706,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756092,21,0,28.428571428571427,0.7991967871485944,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756092,21,0,31,0.9393939393939394,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756093,35,0,26,0.6842105263157895,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756093,35,0,16.727272727272727,0.3538461538461538,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756094,20,0,12,0.23076923076923078,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756094,20,0,14.142857142857142,0.2836676217765043,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756095,25,0,21.333333333333332,0.49999999999999994,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756095,25,0,29,0.8285714285714286,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756096,21,0,15.9,0.3305613305613306,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756096,21,0,12,0.23076923076923078,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756097,19,0,16.083333333333332,0.3356521739130434,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756097,19,0,12.333333333333332,0.23870967741935478,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756098,22,0,7.333333333333333,0.12941176470588237,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756098,22,0,6.25,0.10822510822510822,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756099,18,0,24.333333333333332,0.6134453781512604,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756099,18,0,26.142857142857142,0.690566037735849,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756100,34,1,28.5,0.8028169014084507,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756100,34,1,36,1.2857142857142858,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756101,20,1,25.11111111111111,0.6457142857142858,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756101,20,1,22.666666666666668,0.5483870967741936,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756102,35,0,22.181818181818183,0.5304347826086958,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756102,35,0,17.818181818181817,0.38582677165354323,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756103,22,0,17.77777777777778,0.38461538461538464,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756103,22,0,22.555555555555557,0.5442359249329759,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756104,35,0,28.5,0.8028169014084507,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756104,35,0,20.142857142857142,0.45928338762214976,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756105,18,0,26.444444444444443,0.7041420118343195,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756105,18,0,24.5,0.620253164556962,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756106,34,1,34.333333333333336,1.157303370786517,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756106,34,1,30.571428571428573,0.9145299145299145,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756107,19,1,24.666666666666668,0.6271186440677967,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756107,19,1,26.666666666666668,0.7142857142857144,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756108,21,1,37.666666666666664,1.4303797468354429,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756108,21,1,38.75,1.5346534653465347,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756109,18,0,25,0.6410256410256411,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756109,18,0,27.5,0.7534246575342466,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756110,22,1,25.4,0.6580310880829014,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756110,22,1,18.7,0.41280353200883,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756111,31,1,40,1.6666666666666667,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756111,31,1,32.857142857142854,1.055045871559633,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756112,20,1,11,0.20754716981132076,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756112,20,1,10.636363636363637,0.19931856899488928,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756113,21,0,11.23076923076923,0.2128279883381924,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756113,21,0,15.538461538461538,0.32063492063492066,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756114,20,1,45,2.3684210526315788,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756114,20,1,25.666666666666668,0.6695652173913045,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756115,23,0,8.8,0.15942028985507248,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756115,23,0,23.125,0.5657492354740061,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756116,20,1,30.25,0.8962962962962963,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756116,20,1,31,0.9393939393939394,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756117,29,0,22.5,0.54216867469879515,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756117,29,0,27.7,0.7630853994490359,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756118,21,0,19.333333333333332,0.4328358208955223,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756118,21,0,16,0.3333333333333333,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756119,20,1,27.714285714285715,0.7637795275590552,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756119,20,1,28.5,0.8028169014084507,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756120,19,0,25.285714285714285,0.6531365313653136,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756120,19,0,19.333333333333332,0.4328358208955223,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756121,31,1,16.142857142857142,0.3373134328358209,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756121,31,1,24,0.6,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756122,22,1,8.076923076923077,0.14442916093535077,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756122,22,1,8.166666666666666,0.1462686567164179,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756123,28,1,26.571428571428573,0.7099236641221374,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756123,28,1,14.727272727272727,0.2988929889298893,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756124,22,0,1.8333333333333333,0.029490616621983913,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756124,22,0,2,0.03225806451612903,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756125,22,0,8.5,0.15315315315315314,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756125,22,0,17.125,0.36533333333333334,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756126,26,1,10,0.18518518518518517,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756126,26,1,10,0.18518518518518517,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756127,18,0,16.1,0.3361169102296451,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756127,18,0,18.333333333333332,0.4014598540145985,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756128,27,0,22.666666666666668,0.5483870967741936,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756128,27,0,22.125,0.5283582089552239,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756129,22,0,24.333333333333332,0.6134453781512604,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756129,22,0,24,0.6,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756130,31,0,26.25,0.695364238410596,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756130,31,0,16,0.3333333333333333,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756131,22,0,15.5,0.31958762886597936,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756131,22,0,11.5,0.21904761904761905,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756132,19,0,25.77777777777778,0.6744186046511629,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756132,19,0,29.5,0.855072463768116,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756133,21,1,18.181818181818183,0.3968253968253969,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756133,21,1,19.25,0.4301675977653631,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756134,20,1,18,0.391304347826087,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756134,20,1,23.875,0.5950155763239875,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756135,20,0,14.75,0.29949238578680204,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756135,20,0,22.454545454545453,0.5404814004376367,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756136,21,0,38.285714285714285,1.4888888888888887,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756136,21,0,35.375,1.2358078602620088,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756137,19,1,32.666666666666664,1.0425531914893615,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756137,19,1,25,0.6410256410256411,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756138,21,0,30.571428571428573,0.9145299145299145,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756138,21,0,25.285714285714285,0.6531365313653136,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756139,19,0,10.307692307692308,0.19197707736389685,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756139,19,0,8.1,0.1449016100178891,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756140,26,1,19.6,0.4414414414414415,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756140,26,1,20.22222222222222,0.4619289340101523,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756141,25,0,19.666666666666668,0.44360902255639106,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756141,25,0,15.5,0.31958762886597936,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756142,18,0,19.625,0.4422535211267606,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756142,18,0,10.3,0.19180633147113593,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756143,19,0,13.25,0.26108374384236455,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756143,19,0,11.454545454545455,0.2179930795847751,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756144,19,1,17.75,0.3837837837837838,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756144,19,1,12.88888888888889,0.25217391304347825,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756145,18,0,10.6,0.19850187265917602,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756145,18,0,18.09090909090909,0.3940594059405941,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756146,23,0,28,0.7777777777777778,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756146,23,0,21.666666666666668,0.5118110236220473,1,blue ballonn,Germany
