task,choice,bibkey,paper,r,subject
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.18649011314380914,23226
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7122158954059705,23227
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23228
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5246927168080583,23229
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.3711872017523272,23230
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.25355645797215404,23231
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9716872988035902,23232
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.499973231155891,23233
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4594994373479858,23234
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.45806118473876267,23235
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.42521928230766204,23236
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.21627310313051568,23237
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2837254899181426,23238
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3941441824915819,23239
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23240
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.180236454536207,23241
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23242
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.49363515536999325,23243
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.050986864475999025,23244
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0943996367510407,23245
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5314361215662211,23246
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23247
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.486241960960906,23248
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.37555847379378976,23249
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.25445869454415515,23250
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.033316180449910464,23251
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.803942260146141,23252
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0806952776620165,23253
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5188191106915474,23254
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.2938309819484128,23255
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.720685753072612,23256
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.007570561971515455,23257
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.15208154438529164,23258
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.1005170831293799,23259
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.32655319563345986,23260
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.17848328816238793,23261
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.938059438066557,23262
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1474236204056067,23263
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.469440712321084,23264
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7398192312661558,23265
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08493865018244834,23266
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3062150660273619,23267
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2105753047647886,23268
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5028329629288055,23269
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.34600050886627287,23270
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2321306700562127,23271
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5256273653544485,23272
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.20073450386058542,23273
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3329561220156029,23274
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9249341358430683,23275
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.14552267294842752,23276
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9793309820583089,23277
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.462569614299573,23278
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7449953644210472,23279
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.18594967413693664,23280
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4146630337415263,23281
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.558625504616648,23282
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5718406259315088,23283
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.42875178408110515,23284
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9536970532964915,23285
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23286
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1160384529735892,23287
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.11357543847989292,23288
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07744062641169877,23289
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7918659800337627,23290
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3338765214942396,23291
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23292
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23293
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7641060908976942,23294
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23295
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.2257034205133095,23296
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1101046011317521,23297
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.40154963310807945,23298
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.784868995482102,23101
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23102
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23103
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9681360538024455,23104
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.29615292746108035,23105
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2458641131152399,23106
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23107
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.041174700271803887,23108
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8244049353292212,23109
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23110
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23111
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8055935302190482,23112
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23113
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23114
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.3149547516950406,23115
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.1741072596050799,23116
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.06983674647286531,23117
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.29426033856114375,23118
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8036569188442081,23119
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8041626701690257,23120
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.09504416773561389,23121
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4491716097551398,23122
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.33437794672558085,23123
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.8706864642887375,23124
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.04259615440154448,23125
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.11673407692462207,23126
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23127
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.05292930142488331,23128
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.9123915650392882,23129
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.17006959708873184,23130
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.7121545669296756,23131
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.46684596127364786,23132
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5179731341474689,23133
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23134
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9166375934891402,23135
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9002450541127474,23136
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2422546319081448,23137
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5405983647331595,23138
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4912367403344251,23139
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3806959327915683,23140
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08469067027559504,23141
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4942412686464377,23142
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.027997573502361775,23143
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.13270759844686836,23144
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.11392330599948765,23145
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.34477569594746454,23146
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.43308930128812784,23147
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.7875263955187983,23148
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.47177872362546625,23149
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.904520242670551,23150
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7650872619217262,23151
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2721735531790182,23152
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.20189439894631506,23153
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.13318193331593647,23154
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.7221155214402823,23155
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.3976070268894545,23156
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2067799034016207,23157
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8140441033057868,23158
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9255612844228744,23159
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8452248446270823,23160
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.27358702536905183,23161
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3568040440441109,23162
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07316764444112778,23163
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23164
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.15694515459006653,23165
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5489517630334012,23166
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.392882736986503,23167
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2025031076814048,23168
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.27818911752663555,23169
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23170
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23171
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07458146722521633,23172
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23173
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.434769431212917,23174
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.10526883953483779,23175
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.8943678106507287,23176
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.24341333844931798,23177
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.20510232337983325,23178
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.12688384346198292,23179
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5659644117089919,23180
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2669683764106594,23181
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23182
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.5499241407820954,23183
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5853422902803868,23184
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3027035055868328,23185
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.1103434258652851,23186
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9844274049345404,23187
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.5411462846281938,23188
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.7486608161381445,23189
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5226804837374948,23190
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.1418996079498902,23191
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.24441929086111486,23192
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9299968614336103,23193
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.027764048259705305,23194
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5093884741375223,23195
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4719060634355992,23196
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.48998642897931854,23197
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.0704543730779551,23198
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23199
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23200
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.41691834733821453,23201
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.09372546581318603,23202
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.876181173985824,23203
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23204
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.7642618517344817,23205
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.5736866931989788,23206
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9101007456006482,23207
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.33551179041853174,23208
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4012267929664813,23209
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23210
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.09966683234553785,23211
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23212
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7594331230316311,23213
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23214
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23215
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23216
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.25754380754660816,23217
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8921496829623357,23218
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.23573274409398437,23219
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.8169051226577722,23220
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6241011248575523,23221
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.1718474796996452,23222
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.16851439100923019,23223
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3067110410775058,23224
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23225
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6890609137201682,23226
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23227
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.5617868757620452,23228
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3527957098418847,23229
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23230
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23231
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8784488100744784,23232
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.7062302780407481,23233
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7383479627920314,23234
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23235
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08754240095615387,23236
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.18617858784506097,23237
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.16404512332985177,23238
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23239
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23240
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7834725629817694,23241
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23242
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.09656639627180993,23243
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.09009440713562071,23244
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9776545769907534,23245
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3286347448336892,23246
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.5559217929700389,23247
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.14372755123302342,23248
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23249
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.3921138430247084,23250
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.27498977896990257,23251
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23252
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.737669371929951,23253
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9376891747303306,23254
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4142442472907715,23255
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.30969345598714426,23256
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.33944060387788344,23257
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.14701788533711807,23258
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23259
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23260
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.2617942311288788,23261
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.44408506164792927,23262
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23263
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.06989044767105952,23264
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.4404463303345256,23265
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.06133034967118878,23266
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.21255535731324926,23267
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8940084017859772,23268
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.17775624189293013,23269
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2294525252748281,23270
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2523342048120685,23271
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4706641320954077,23272
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.32725838548969477,23273
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.049603345021605495,23274
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4768107542791404,23275
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.17309209549566731,23276
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23277
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9225924731884152,23278
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.12477304450934754,23279
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.671558858146891,23280
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.27699330186238513,23281
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2791819463158026,23282
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3082979864976369,23283
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5395529784541577,23284
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.4797064562467859,23285
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3718285259837285,23286
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23287
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23288
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.17460150060709567,23289
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.43327998832799497,23290
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5341735280980355,23291
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.0923735838383437,23292
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.561457033266779,23293
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23294
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.346966797807254,23295
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.41012782290345057,23296
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.037801445906516164,23297
EG,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.46232498093973845,23298
