"partid","pumps","pumps_sh1","pumps_sh2","pumps_adj","pumps1","pumps2","pumps3"
65007801,39.43,41.33,37.53,44.33,38.7,37.8,41.8
65007901,34.4,37.2,31.6,38.64,33.9,34.2,35.1
65008001,34.6,36.13,33.07,37.95,27,42.2,34.6
65008101,30.7,30.13,31.27,33.33,27.3,26.4,38.4
65008201,26.13,27.2,25.07,25,13.4,29.2,35.8
65008301,40.17,41.2,39.13,44,47.6,31.5,41.4
65008401,35.73,32.4,39.07,39.65,34.5,34,38.7
65008501,41.53,42.53,40.53,46.11,41.4,39.4,43.8
65008601,49.93,48.57,51.2,58.57,66.9,45.2,36.33
65008701,43.73,45.67,41.8,47.62,53.2,33.2,44.8
65008901,36.9,36.2,37.6,36.33,45.6,26.3,38.8
65009001,46.13,50.47,41.8,54.38,44.1,52,42.3
65009101,46.63,46.33,46.93,55.31,49.3,50.9,39.7
65009201,43.77,45.6,41.93,50.22,47.2,38.7,45.4
65009301,37.83,38.93,36.73,42.57,27.4,44.2,41.9
65009401,47,49.27,44.73,56.12,44.9,44,52.1
65009501,45.2,49.2,41.2,52.39,49.8,40,45.8
65009601,50.77,48.2,53.33,59.92,52.1,51.4,48.8
65009701,41.43,38.73,44.13,46.89,37.4,41.4,45.5
65009801,53.33,47,59.67,64,67.9,42.3,49.8
65009901,30.03,31.13,28.93,32.68,22.3,30.1,37.7
65010001,25.33,25.07,25.6,27.12,23.5,22,30.5
65010101,48.23,52.6,43.87,52.93,57.1,36.8,50.8
65010201,44.86,48.67,40.79,48.47,34.22,47.7,51.6
65010301,35.47,31.73,39.2,35.81,39.1,38.4,28.9
65010401,40.43,49.07,31.8,42.63,35.2,42.9,43.2
65010601,30.13,28.4,31.87,30.82,36.2,26.9,27.3
65011001,47.28,51.07,43.73,52.8,61.3,40.11,39.7
65011101,48.03,39.93,56.13,57.76,47.8,57.4,38.9
65011201,47.14,48.2,46,57.14,47.9,51.11,42.8
65011301,44.7,44,45.4,50.88,31.4,49.4,53.3
65011401,36.4,33.4,39.4,39.8,38,28.8,42.4
65011501,40.87,43.53,38.2,45.33,30,43.2,49.4
65011601,41.37,36,46.73,45.21,28.7,43.7,51.7
65011701,40.57,43.6,37.53,45.9,45.8,35.3,40.6
65011801,42.3,41.87,42.73,43.06,55.9,36.8,34.2
65011901,41.43,41.93,40.93,45.63,51.7,38.1,34.5
65012001,37.57,39.67,35.47,42.24,43.8,40.7,28.2
65012101,44.87,46.2,43.53,51.31,44.6,54.6,35.4
65012201,41.4,44,38.8,47.15,35.9,30.6,57.7
65012301,40.27,38.27,42.27,42.11,58.7,36.1,26
65012401,33.6,30.2,37,36.67,33.6,36.2,31
65012501,16.8,16.73,16.87,17.48,14,17.1,19.3
65012601,43.7,40.6,46.8,50.8,37.4,58.1,35.6
65012701,49.67,45.2,54.13,55.87,63.7,42.7,42.6
65012801,43.7,41.53,45.87,48.89,53.1,39.3,38.7
65012901,38.8,36.53,41.07,44.38,43.8,32,40.6
65013001,49.63,45,54.27,58.94,50.6,47.4,50.9
65013101,41,38.93,43.07,47,41.3,38.1,43.6
65013201,38.72,34.43,42.73,40.79,45,35.5,36.3
65013301,46.43,43.2,49.67,49.12,45.3,35.9,58.1
65013401,34.47,36.73,32.2,37.64,33,32.9,37.5
65013501,39.9,38.87,40.93,44.89,44,41.5,34.2
65013601,46.5,45.6,47.4,50.75,48.8,42.6,48.1
65013701,24.2,23.13,25.27,25.58,12.5,22.7,37.4
65013801,21.07,21.6,20.53,22.07,16.5,20.5,26.2
65013901,41.7,42.07,41.33,47.12,39.2,48.2,37.7
65014001,19.47,18.4,20.53,20.38,15.6,18.4,24.4
65014101,47.3,46.4,48.2,56.88,50.3,51.8,39.8
65014201,49.47,49.87,49.07,51.77,71.2,44.1,33.1
65014401,26.13,23.87,28.4,26.72,18.8,25.8,33.8
65014501,31.47,30.4,32.53,33.83,23.4,27.7,43.3
65014601,28.23,28.47,28,28.73,18.4,31.4,34.9
65014701,49.07,48.07,50.07,57.14,47.2,47.9,52.1
65014801,32.5,35.4,29.6,34.78,25.4,28.2,43.9
65014901,35.57,38.13,33,33.05,23.2,27.4,56.1
65015401,34.43,34.67,34.2,37.35,39,33.2,31.1
65015501,26.23,28.07,24.4,27.61,26.5,27.7,24.5
65015601,44.1,42.2,46,52.06,53.2,45.7,33.4
65015801,26.87,26.47,27.27,27.78,25.6,22.1,32.9
65015901,14.27,13.2,15.33,13.81,18.9,11.5,12.4
65016001,42.57,44.47,40.67,47.94,45.8,44.3,37.6
65016101,23.3,22.13,24.47,24.36,15.1,25.2,29.6
65016201,29.17,29.87,28.47,31.74,27.5,29.2,30.8
65016301,41.73,40.33,43.13,48,32.4,44,48.8
65016401,34.83,37.6,32.07,35.71,45.8,24.9,33.8
65016501,44.37,44.87,43.87,51.89,30,58.5,44.6
65016601,35.43,37.2,33.67,38.27,30.5,35.7,40.1
65016701,46.4,44,48.8,52.94,52.5,45.7,41
65016801,36.23,35,37.47,40,34.8,35.5,38.4
65016901,34.3,35.87,32.73,38.1,32.9,30,40
65017001,47.73,47.67,47.8,56.25,59.5,44.9,38.8
65017101,35.1,32.6,37.6,38.1,28.3,40.9,36.1
65017201,35.53,33.73,37.33,39.59,27.4,38.6,40.6
65017301,26.13,26.8,25.47,28,17.3,26.7,34.4
65017401,37.5,35.93,39.07,41.18,33.6,40.4,38.5
65017501,32.53,33.2,31.87,32.05,39.4,27.1,31.1
65017601,46.63,42.87,50.4,55,35.8,56.1,48
65017701,46.03,42.4,49.67,51.6,39.4,52.5,46.2
65017801,38.23,37.07,39.4,41.94,46.7,34.2,33.8
65017901,37.87,37.47,38.27,41.05,39.8,41.9,31.9
65018001,34.27,31.47,37.07,38.45,30.6,37.9,34.3
65018101,12.37,12.73,12,12.75,11.1,10.7,15.3
65018201,31.37,33.13,29.6,31.14,29.5,29.5,35.1
65018301,31.03,30.27,31.8,34,27,27.9,38.2
65018401,47.8,50.67,44.93,54.15,48,37.7,57.7
65018501,39.17,39.4,38.93,43.67,37.6,38.4,41.5
65018601,37.4,39.27,35.53,39.48,30.6,33.9,47.7
65018701,33.67,33.53,33.8,35,41.7,33.9,25.4
65018801,47.17,44.67,49.67,55.67,53.4,49.8,38.3
65018901,40.53,44.27,36.8,46.74,33.5,43.6,44.5
65019001,33.97,34.87,33.07,37.26,30.6,34.7,36.6
65019101,39.07,38.93,39.21,42.36,24.2,39.4,55.22
65019201,27.83,28.93,26.73,28.82,28.4,29.1,26
65019301,44.3,45.53,43.07,47.33,43.1,44.2,45.6
65019401,50.97,52.86,49.2,58.93,61.7,49.4,40.78
65019501,43.97,40.93,47,50,43.9,43.6,44.4
65019601,34.8,35.07,34.53,38.24,46.4,26.8,31.2
65019701,44,44.53,43.47,51.81,41.5,37.9,52.6
65019801,38.97,35.33,42.6,43.45,42.3,36,38.6
65019901,31.03,30.87,31.2,33.33,27.1,35.2,30.8
65020001,37.73,35.4,40.07,41.36,40.1,39.3,33.8
65020101,34.83,32.33,37.33,38.3,43.2,25.3,36
65020201,39.5,42.13,36.87,42.11,31.9,39.9,46.7
65020301,28.23,30.47,26,30.62,30.2,26.8,27.7
65020401,37.83,36.93,38.73,42.5,39.6,39.8,34.1
65020501,56,50.73,61.27,74.33,71.7,52.9,43.4
65020601,45.7,46.53,44.87,53.12,48.3,48.1,40.7
65020701,31.33,31.6,31.07,33.33,27.2,34.8,32
65020801,43.07,39.6,46.53,45.29,58.1,34,37.1
65020901,30.63,31.47,29.8,32.09,20.2,33.8,37.9
65021001,47.17,43.4,50.93,55.56,36.8,53.4,51.3
65021101,33.57,33.33,33.8,34.76,29.3,34.7,36.7
65021201,44.7,44.8,44.6,52.89,44.3,43.3,46.5
65021301,41.77,43.13,40.4,47.67,44.6,41.8,38.9
65021401,44.7,43.13,46.27,53.06,41.4,49.6,43.1
65021501,46.93,48.93,44.93,55.33,49.5,51.2,40.1
65021601,33.47,32.6,34.33,35.57,17.5,32.5,50.4
65021701,26.67,29.33,24,28.3,28,27.5,24.5
65021801,37.1,35.73,38.47,40.5,23.7,43.1,44.5
65022001,30.23,31.73,28.73,30.48,28.5,35.2,27
65022101,36.7,41.53,31.87,41,40.4,42,27.7
65022201,39.4,40.33,38.47,44,31.8,44.5,41.9
65022301,35.04,31,39.38,39.1,31,33.12,40.2
65022401,43.43,46,40.86,48.06,56.22,39.44,35.5
65022501,39.77,36.67,42.87,43.42,39.2,43.9,36.2
65022601,37.7,35.87,39.53,41.86,33.3,40.2,39.6
65022701,30.93,27.13,34.73,31.67,36,30.7,26.1
65022801,14.63,14.33,14.93,15.18,12.8,13.4,17.7
65022901,46.4,42.47,50.33,50.5,46.7,49.6,42.9
65023001,36.57,33.73,39.4,37.76,35.6,33.1,41
65023101,21.37,21.87,20.87,21.86,11.2,27.4,25.5
65023201,32.5,31.33,33.67,34.76,37.2,32.7,27.6
65023301,39.2,41.73,36.67,43.95,39.3,43.8,34.5
65023401,20.47,21.07,19.87,21.43,10.1,13.7,37.6
65023501,26.67,28.87,24.47,28.67,17.5,27.3,35.2
65023601,36.73,36.13,37.33,40,39.4,34.8,36
65023701,33.57,34.8,32.33,35.76,31,33.4,36.3
65023801,26.83,27.07,26.6,28.58,31.5,25,24
65023901,49.27,51.13,47.4,55.13,28.9,67,51.9
65024001,19,18.87,19.13,19.52,13.1,20,23.9
65024101,23.57,24.33,22.8,24.67,26.7,19.9,24.1
65024201,20.31,19,21.53,21.4,11.89,18.9,29.3
65024301,39.73,35.73,43.73,44.12,43.6,32.3,43.3
65024401,28.8,28.67,28.93,31.26,23,31,32.4
65024501,47.73,47.4,48.07,58.28,53.4,49.8,40
65024601,34.5,34.4,34.6,35.56,40.1,31.9,31.5
65024701,24.57,23.53,25.6,26.2,26.4,23.3,24
65024801,40.63,41.07,40.2,45,41.1,48.1,32.7
65024901,37.53,38,37.07,39.27,28.2,37.4,47
65025001,50.43,49.53,51.33,61.79,43.7,48,59.6
65025101,48.57,46.6,50.53,57.93,58.2,43.5,44
65025201,42.57,42.07,43.07,44.33,38.3,47.7,41.7
65025301,19.23,18.67,19.8,19.54,13.7,25.2,18.8
65025401,33.9,37.2,30.6,34.84,41.2,34.4,26.1
65025601,27.77,29.2,26.33,30.04,26.9,28.8,27.6
65025701,35.8,38.27,33.33,38.6,46.9,33.8,26.7
65025801,46.87,49.73,44,55.88,46.6,51.2,42.8
65025901,25.6,24.4,26.8,26.88,16.6,23.5,36.7
65026001,20.83,20.4,21.27,20.13,24.2,22,16.3
65026101,41.43,41.4,41.47,44.56,39.7,43.9,40.7
65026201,23.87,24.33,23.4,25.16,26.7,21,23.9
65026301,41.63,39.2,44.07,45.26,52.6,37.1,35.2
65026401,27.17,28.93,25.4,28.92,27.1,25.8,28.6
65026501,34.57,35.67,33.47,37.83,31.9,33.5,38.3
65026601,44.2,39,49.4,48.82,40.9,45.8,45.9
65026701,39.03,41.47,36.6,38.18,46.8,32.7,37.6
65026801,43.1,40.07,46.13,50.56,39.2,49.2,40.9
65026901,36,33.07,38.93,38.95,35.7,39,33.3
65027001,38.9,41.07,36.73,44.45,47.6,34.7,34.4
65027101,43.93,47.53,40.33,51.94,30.8,52.8,48.2
65027201,36.77,38.87,34.67,35.85,51,33.3,26
65027301,35.93,36.53,35.33,39.47,29,41.7,37.1
65027401,35.63,35.67,35.6,37.47,36.1,35.1,35.7
65027501,32.17,32,32.33,35,31.1,34.2,31.2
65027601,20.4,20,20.8,21.46,19.8,20,21.4
65027701,35,35.87,34.13,38.65,33.6,33.3,38.1
65027801,49.5,51.4,47.6,55.86,39.4,61,48.1
65027901,33.5,32.87,34.13,36.95,35.9,34,30.6
65028001,35.48,34.8,36.21,37.39,28.78,41.9,35.1
65028101,19.17,18.2,20.13,19.4,13.9,17.3,26.3
65028201,40.4,42.07,38.73,42.11,44,28.5,48.7
65028301,38.3,36.73,39.87,43.81,40.3,38,36.6
65028401,36,38,34,38,35.4,37.8,34.8
65028501,23.67,24.2,23.13,24.57,18.2,24.8,28
65028601,22.17,20.93,23.4,23.44,18.1,23.4,25
65028701,37,38.8,35.2,41,36.2,37.8,37
65028801,47.3,53.2,41.4,52.21,37.4,54.1,50.4
65028901,42.63,44.33,40.93,45.47,26.7,44.1,57.1
65029001,43.37,44.93,41.8,44.12,38.7,40.3,51.1
65029101,42.3,43.47,41.13,47,39.8,40.1,47
65029201,40.6,40.87,40.33,46.5,45.5,39.8,36.5
65029301,47.9,44.73,51.07,57.81,53.9,51.4,38.4
65029401,28.27,29.13,27.4,30.57,27.5,30.5,26.8
65029501,40.97,44.8,37.13,43.89,44,38.2,40.7
65029601,55.67,55.53,55.8,73.83,49.3,65.4,52.3
65029701,45.2,47,43.4,49.5,32.9,51.8,50.9
65029801,24.03,25.27,22.8,24.62,13.8,24.2,34.1
65029901,30.97,30,31.93,32.74,31.8,25.2,35.9
65030001,31.53,34.07,29,33.75,40.9,23.8,29.9
65030101,34.07,31.73,36.4,38.18,28.4,32.2,41.6
65030201,42.77,36.67,48.87,44.47,47.2,42.1,39
65030301,31.27,31.27,31.27,33.33,30.5,41,22.3
65030401,37.27,33.33,41.2,40,39.2,39.8,32.8
65030501,46.1,43.13,49.07,48.75,60,41.5,36.8
65030601,42.87,39.2,46.53,50.11,35.5,47.6,45.5
65030701,46.3,38.27,54.33,54.61,48.6,45.3,45
65030801,19.97,19.73,20.2,20.6,20.6,18.1,21.2
65030901,38.73,35.33,42.13,40.77,50.3,31.3,34.6
65031001,23.57,23.07,24.07,24.68,24.6,21.2,24.9
65031101,21.57,21.73,21.4,21.92,22,18.3,24.4
65031201,41.87,39,44.73,45.41,48.5,45.1,32
65031301,21.63,21.4,21.87,21.92,20.3,23,21.6
65031401,24.63,25.33,23.93,25.83,23.1,22.5,28.3
65031501,20.8,20.27,21.33,21.79,19.7,21.7,21
65031601,34.8,33,36.6,38.71,34.2,35.8,34.4
65031701,45.23,46.67,43.8,50.06,43.9,51.1,40.7
65031801,44.83,39.73,49.93,51.06,50.6,41.9,42
65031901,46.73,41.27,52.2,55.62,59.5,43.5,37.2
65032001,39.47,38.93,40,41.9,31.8,41.7,44.9
65032101,30.83,30.53,31.13,33.32,27.8,34.7,30
65032201,28,27.93,28.07,29.1,20.1,27.1,36.8
65032301,21.17,21.2,21.13,22.12,21.3,25.7,16.5
65032401,21.77,23.53,20,22.08,11.1,21.9,32.3
65032501,44.23,43.8,44.67,50.06,53.3,39,40.4
65032601,44.38,42.29,46.33,52.07,37.1,46,50.67
65032701,36.47,34.33,38.6,38.75,49.6,28,31.8
65032801,44.53,44.67,44.4,52.78,39.1,40,54.5
65032901,42.67,45.27,40.07,47.39,55.7,33.7,38.6
65033001,36.93,35.13,38.73,41.1,29,37.1,44.7
65033101,34.97,35.07,34.87,37.86,30.6,35.4,38.9
65033201,51.47,51,51.93,60.43,48.5,48.4,57.5
65033301,37.6,40.6,34.6,42.5,37.3,36.6,38.9
65033401,44.17,41.8,46.53,50,55.5,35.8,41.2
65033501,24.7,22.93,26.47,26.28,18.1,19.2,36.8
65033601,48.53,45.93,51.13,58.75,51.4,48.6,45.6
65033701,41.83,42.93,40.73,42.78,55.7,39.8,30
65033801,36.5,31.67,41.33,36.84,24,40.7,44.8
65033901,40.8,42.2,39.4,45.1,37.3,45,40.1
65034001,40,35.8,44.2,44.7,30.8,45.9,43.3
65034101,7.3,6.53,8.07,7.52,6.7,6.7,8.5
65034201,39.73,43.2,36.27,44.58,42.2,42.9,34.1
65034301,20.53,19.8,21.27,19.08,12.2,13.1,36.3
65034401,36.87,31.93,41.8,40.1,30,43.1,37.5
65034501,28.43,27.8,29.07,30.4,19.5,28.6,37.2
65034601,24.9,23,26.93,26.3,21.6,25.33,27.8
65034701,22.13,22.33,21.93,22.08,23.8,19.9,22.7
65034801,23.5,22.8,24.2,24.84,20.7,25,24.8
65034901,38,46.73,29.27,40,40.9,34,39.1
65035001,40.73,36.8,44.67,46.74,31.7,43.2,47.3
65035101,43.83,42.33,45.33,49,49.9,47.8,33.8
65035201,38.93,34.33,43.53,42.06,42.3,43.4,31.1
65035301,31.47,33.93,29,33.33,36.5,32.6,25.3
65035401,41.77,36.47,47.07,44.74,39.6,42.4,43.3
65035501,38.63,41.73,35.53,43.19,44.3,31,40.6
65035601,18.63,17.87,19.4,18.62,15.3,28.9,11.7
65035701,54.2,44.13,64.27,68.67,60,53.5,49.1
65035801,14.97,14.93,15,14.62,16.9,13,15
65035901,36.33,33.33,39.33,39.29,30.3,31.9,46.8
65036001,29.3,30,28.6,31.91,31.4,30.6,25.9
65036101,44.73,44.27,45.2,50,46.9,50.3,37
65036201,21.23,23.73,18.73,22.12,14.2,27.9,21.6
65036301,41.53,36.47,46.6,40.28,66.1,28.5,30
65036401,44.8,45.8,43.8,50.33,42.4,47,45
65036501,37.59,36.93,38.2,42.11,48.11,31.6,34.1
65036601,39.4,41.07,37.73,40.28,56.2,43.9,18.1
65036701,49.9,53.93,45.87,59.09,51,39.9,58.8
65036801,34.6,32.67,36.53,38.1,34.6,27.5,41.7
65036901,39.1,40.13,38.07,43.4,40,41.4,35.9
65037001,29.37,28.8,29.93,30.43,24,35.6,28.5
65037101,34.1,33.13,35.07,37.27,33.2,30.7,38.4
65037201,15.2,16.27,14.13,15.69,8.8,17.1,19.7
65037301,26.73,27.33,26.13,28.75,35.9,20.8,23.5
65037401,24.73,24.8,24.67,25.96,17.6,27.6,29
65037501,36.41,35.13,37.79,40,32.44,34,42.4
65037601,32.57,33.73,31.4,35.09,39.7,24.1,33.9
65037701,29.33,29.67,29,28.63,22.2,30.7,35.1
65037801,33.7,33.07,34.33,33.9,33.9,35.6,31.6
65037901,24.4,24.6,24.2,25.35,20.5,22.8,29.9
65038001,18.77,19.47,18.07,19.61,16.7,20,19.6
65038101,30.63,35.07,26.2,32.91,27.1,26.5,38.3
65038201,30.6,31.47,29.73,33.45,31.9,28.6,31.3
65038301,42.27,45.73,38.8,48.33,45.7,41.3,39.8
65038401,34.67,31.6,37.73,36.53,23.8,44.6,35.6
65038501,28.3,27.47,29.13,30.42,34.3,22.9,27.7
65038601,36.67,39.67,33.67,36.94,47.5,31,31.5
65038701,46.37,42.13,50.6,54.12,44.9,54.2,40
65038801,33.3,32.93,33.67,34.68,28.1,34.8,37
65038901,53.27,56.2,50.33,64.36,57.8,56.4,45.6
65039001,44.17,42,46.33,51.47,47.6,38.3,46.6
65039101,27.33,27.6,27.07,29.38,19.9,35.2,26.9
65039201,33.7,35.4,32,34.29,35.2,28.3,37.6
65039301,41.27,40.8,41.73,47.32,40.4,43.1,40.3
65039401,48.13,44.93,51.33,58.24,50.5,45.5,48.4
65039501,48.33,50.67,46,55.33,44.2,54.4,46.4
65039601,40.07,40,40.13,45.75,39,42.9,38.3
65039701,32.93,32.93,32.93,35.91,39,27.7,32.1
65039801,36.2,35.93,36.47,36.58,21.9,42.7,44
65039901,15.63,15.93,15.33,16.25,13.5,16.9,16.5
65040001,47.03,51.73,42.33,56.25,50.2,43,47.9
65040201,24.83,24.67,25,26.09,14.5,30.8,29.2
65040301,59.63,63.47,55.8,81,56.5,73.7,48.7
65040401,46.23,46.67,45.8,49.33,62.2,36.8,39.7
65040501,9.9,9,10.8,9.93,17.2,6.5,6
65040601,34.17,33.47,34.87,35.9,39.9,31,31.6
65040701,44.97,42.4,47.53,52.35,51.1,44.2,39.6
65040801,23.6,22.47,24.73,25.04,17.4,26.2,27.2
65040901,27.23,26.93,27.53,29.04,28.4,27.8,25.5
65041001,53.03,54.8,51.27,66.27,65.4,49.6,44.1
65041101,28.67,27.93,29.4,29.86,31.2,27,27.8
65041201,40.9,36.53,45.27,45.79,49.4,44.7,28.6
65041301,30.4,29.53,31.27,31.04,42.2,18.6,30.4
65041401,27.97,26.8,29.13,30,27.8,29.8,26.3
65041501,26.43,28.27,24.6,28.38,22.7,23.2,33.4
65041601,43.03,40.2,45.87,50,50.2,40.9,38
65041801,17.3,18.47,16.13,17.88,17.4,16.5,18
65041901,21.1,21.73,20.47,22.27,14.7,25,23.6
65042001,36.5,37.53,35.47,35,30.6,42.9,36
65042101,35.97,36.07,35.87,39.65,30.8,40.3,36.8
65042201,34.8,34.47,35.13,38.15,31.6,33.7,39.1
65042301,27.76,27.93,27.6,30,24.1,29.33,30
65042401,16.17,17.07,15.27,16.58,13,17.6,17.9
65042501,35.67,36.53,34.8,40.05,37.1,36.5,33.4
65042601,41,44.47,37.53,45.45,40.5,41.4,41.1
65042701,28.83,30.53,27.13,29.76,30.9,30.4,25.2
65042801,41.3,39.33,43.27,47.06,33.6,53.2,37.1
65042901,21.8,21.2,22.4,23.08,17,23.2,25.2
65043101,11.97,11.2,12.73,12.32,11.2,13,11.7
65043401,45.57,39.07,52.07,54.28,49.1,39.5,48.1
65043501,41.7,45.67,37.73,43.82,39.3,48.1,37.7
65043601,51.17,45.73,56.6,60,45.7,51.8,56
65043801,29.93,29.93,29.93,31.25,24.2,29.8,35.8
65043901,48.17,50,46.33,57.38,50.1,46.3,48.1
65044001,39.83,40.33,39.33,44.74,37.1,42.1,40.3
65044101,28.3,28,28.6,30,25.1,27.3,32.5
65044201,34.53,38.13,30.93,36.16,29.7,39.5,34.4
65044301,30.9,30.47,31.33,32.91,25.5,28.3,38.9
65044401,24.97,23.8,26.13,26.54,20.4,22.2,32.3
65044501,47.9,46.27,49.53,58,50.9,48.5,44.3
65044601,44.63,44.87,44.4,49.68,32.6,41.3,60
65044701,44.77,47.27,42.27,51.5,36.6,59,38.7
65044801,52.23,49.8,54.67,56.73,61.6,48.2,46.9
65044901,30.1,30.53,29.67,31.19,31.2,28.2,30.9
65045001,43.1,43.27,42.93,50.12,28.4,49,51.9
65045101,40.03,42.87,37,44.95,37.89,43.8,38.2
65045201,24.87,23.93,25.8,26.56,17.9,25.4,31.3
65045301,43.9,45.87,41.93,48.75,52.9,42.9,35.9
65045401,47.17,50.8,43.53,51.56,50,44.7,46.8
65045501,27.57,28.87,26.27,29.32,20.7,26.8,35.2
65045601,18.37,19.47,17.27,18.88,9.8,20.1,25.2
65045701,44.83,45.2,44.47,50.5,49.9,37.8,46.8
65045801,34.53,38.2,30.87,37.59,32.9,36.4,34.3
65045901,34.83,35.64,34.07,38.35,39.89,30,35.1
65046001,47.77,51.33,44.2,51.89,57.2,45,41.1
65046101,18.2,17.4,19,18.15,10.9,23.2,20.5
65046201,39.52,38.67,40.43,42.87,24.5,34.78,58.8
65046301,51.57,53.93,49.2,56.64,70.1,47.6,37
65046401,28.63,25,32.27,30.83,23.1,32.2,30.6
65046601,41.17,43.73,38.6,46.56,40.7,38,44.8
65046701,35,32.4,37.6,38.1,43.5,24.1,37.4
65046801,47.1,44.07,49.93,53,52.67,44.2,45
65046901,26.3,25.2,27.4,28.2,26.6,28.2,24.1
65047001,39.8,38.53,41.07,44.42,44.9,34.9,39.6
65047101,46.79,50.33,43,56.33,47.67,47.6,45.2
65047201,35.93,36.13,35.73,37.84,34.1,39.4,34.3
65047301,37.43,35.47,39.4,40,33.7,42,36.6
65047401,39.63,42.87,36.4,44.89,32.4,44.8,41.7
