"partid","pumps","pumps_sh1","pumps_sh2","pumps_adj","pumps1","pumps2","pumps3"
65047501,27.57,25.8,29.33,29.26,22.9,27.8,32
65047601,38.57,35.8,41.33,41.95,42.6,36.4,36.7
65047701,16.37,16,16.73,16.86,12.3,18.2,18.6
65047901,48.87,51.4,46.33,58.21,60.5,46.6,39.5
65048001,42.67,38.53,46.8,50.11,40,44.4,43.6
65048101,48,42.07,53.93,56.67,55.9,50.4,37.7
65048201,28.83,30.93,26.73,29.55,19.2,35,32.3
65048301,22.63,22.73,22.53,23.44,12.1,24.5,31.3
65048401,46.8,42.6,51,48.35,47,45.2,48.2
65048501,45.67,46,45.33,51.89,41.3,44.7,51
65048601,37.4,37.4,37.4,38.48,26.7,45.2,40.3
65048701,25.3,25,25.6,26.83,11.1,36.1,28.7
65048801,30.47,32.27,28.67,30.87,26.7,26.3,38.4
65048901,37.7,38.33,37.07,42.86,33.4,48.8,30.9
65049001,45.5,42.33,48.67,51,36.3,62,38.2
65049101,48.53,49.53,47.53,59,46.5,50.1,49
65049301,54.7,59.8,49.6,55.56,46.3,71.1,46.7
65049401,54.93,57.73,52.13,66.08,52.5,57.3,55
65049501,41.5,38.53,44.47,41.67,52,34.7,37.8
65049601,38.36,35,41.71,42.5,29.6,36.4,51.75
65049701,32.2,33.73,30.67,31.86,29.4,35.6,31.6
65049801,36.7,37.33,36.07,40,29.2,41,39.9
65049901,42.33,43.27,41.4,44,52,44.6,30.4
65050001,47.83,44.67,51,54.12,55.6,47,40.9
65050101,41.8,41.27,42.33,47.11,44.2,46.1,35.1
65050301,26.3,28.47,24.13,26.55,21.8,26.8,30.3
65050401,36.07,36.47,35.67,39.09,24.7,36.7,46.8
65050501,43.33,41.93,44.73,49.11,29.8,55.2,45
65050601,31.13,27.07,35.2,31.82,37.5,29.1,26.8
65050701,44.63,48.67,40.6,47.41,37.4,57,39.5
65050801,38.33,41.47,35.2,42.5,33.8,37.9,43.3
65050901,50.3,49.4,51.2,57.5,59.1,55.9,35.9
65051001,42.3,44.93,39.67,47.11,41.5,42.5,42.9
65051101,17.77,18.47,17.07,18,14.1,20.2,19
65051201,10.8,11.4,10.2,11.14,7.7,10.5,14.2
65051301,43.07,41.27,44.87,49.17,44.2,47.9,37.1
65051401,45.23,44.2,46.27,52.83,32.1,44.6,59
65051501,37,35.6,38.4,39.58,23.4,47.3,40.3
65051601,30.87,30.6,31.13,31.76,15.2,41.5,35.9
65051701,42.4,41.33,43.47,48.12,49.3,40,37.9
65051901,40.53,43.13,37.93,44.48,30.4,45.3,45.9
65052001,41.77,39.47,44.07,47.59,51.4,39.4,34.5
65052101,26.97,26.53,27.4,28.15,24,34.5,22.4
65052201,40.9,38.73,43.07,43.85,19.4,47,56.3
65052301,40.23,37.27,43.2,43.61,35.2,39.9,45.6
65052401,23.43,25.13,21.73,24.62,21.4,28.3,20.6
65052501,29.8,29.93,29.67,30.83,27.6,36.2,25.6
65052601,26.07,26.6,25.53,26.88,23.6,26.6,28
65052701,25.27,26.4,24.13,27.04,15.2,25.2,35.4
65052801,20.7,20.4,21,19.96,24.7,15.9,21.5
65052901,20.63,20,21.27,21.15,21.7,18.1,22.1
65053001,39.3,39.6,39,43.15,44.7,40.4,32.8
65053101,37.87,33.8,41.93,36.37,44.1,32.2,37.3
65053201,39.87,36.73,43,42.45,46.7,28.6,44.3
65053301,36.73,37.73,35.73,41.43,34.3,37.3,38.6
65053401,17.07,18.29,15.93,15.83,23.9,16.6,10
65053501,41.77,40.73,42.8,48.37,48.4,37.5,39.4
65053601,26.03,27.07,25,27.88,27.4,27.9,22.8
65053701,46.23,45.93,46.53,55.06,36.3,47.9,54.5
65053801,51.57,55.47,47.67,60,37.2,59,58.5
65053901,50.73,49.73,51.73,63.43,57.7,47,47.5
65054001,42.53,46.93,38.13,46.44,37.2,48.3,42.1
65054101,37.5,37.6,37.4,41.15,41,34.2,37.3
65054201,35.27,36.93,33.6,36.48,31.2,47,27.6
65054301,30.63,30.27,31,32.71,22.3,35.5,34.1
65054401,41.5,39.87,43.13,43.67,25,48.3,51.2
65054501,35.37,37.2,33.53,38.25,32.4,38.9,34.8
65054601,34.7,37.07,32.33,34.63,40.7,22.2,41.2
65054701,44.9,40.73,49.07,51.81,50.4,42.8,41.5
65054801,33.53,34.8,32.27,34.95,49.3,25.3,26
65054901,47.53,50.67,44.4,53.87,47.7,52.4,42.5
65055001,47.57,45.87,49.27,57.76,40.9,46.6,55.2
65055101,50.3,54.33,46.27,62.67,55.2,50.3,45.4
65055201,36.13,37.4,34.87,37.67,49,30.3,29.1
65055401,36.07,34.4,37.73,38.32,40.2,28.3,39.7
65055501,54.38,53.87,54.93,61.5,59.44,44.4,59.8
65055601,51.24,52.64,49.93,59,63.1,53.4,35.67
65055701,43.53,40.93,46.13,49.81,44.1,49.4,37.1
65055801,24.97,24.27,25.67,26.19,9.5,30,35.4
65055901,33.13,29.2,37.07,36.26,26,36.1,37.3
65056101,41.37,46.67,36.07,37.27,20.6,52.1,51.4
65056201,45.37,45.2,45.53,53.63,49.9,42.4,43.8
65056301,30.27,31.47,29.07,32.42,22,31.6,37.2
65056401,42.77,40.53,45,47.47,50.4,45.5,32.4
65056501,45.13,40.6,49.67,52.94,47.1,42.2,46.1
65056601,43,41,45,49.41,38.6,50.2,40.2
65056701,29.6,30.33,28.87,28.5,14.8,40.9,33.1
65056801,36.77,35,38.53,40.79,40.2,31.6,38.5
65056901,29.57,30,29.13,30,28.2,30.7,29.8
65057101,32.17,30.87,33.47,35.48,25.3,33,38.2
65057301,19.53,19.33,19.73,20.37,21.1,17.5,20
65057401,43.93,43.87,44,46.88,48.4,40,43.4
65057501,48.4,51.6,45.2,56.73,62.4,44,38.8
65057601,52.6,56.07,49.13,62.92,51.4,56.6,49.8
65057801,49.73,47.8,51.67,60.14,55.9,50.3,43
65057901,51.8,48.33,55.27,60.3,43.1,62.3,50
65058001,33.07,32.6,33.53,33.33,23.9,39.1,36.2
65058201,30.47,29.8,31.13,33.27,32.8,22.4,36.2
65058401,44.43,47.07,41.8,52.78,39.6,47.8,45.9
65058501,28.33,27.2,29.47,29.92,26.5,24.9,33.6
65058601,39.7,37.47,41.93,43.76,28.1,43.6,47.4
65058701,49.53,47.27,51.8,61.29,61.5,47.5,39.6
65058901,32.27,33.27,31.27,35.18,26,36.4,34.4
65059001,30.9,32.93,28.71,30,35.11,36.2,21.8
65059101,43.53,45.6,41.47,48.16,35.1,49.5,46
65059201,35.63,35.73,35.53,39.87,28.6,48.5,29.8
65059301,34.8,35.6,34,37.08,22.9,42.9,38.6
65059401,33.67,32.4,34.93,33.47,42.6,36.6,21.8
65059501,49.7,45.2,54.2,59.07,56.2,45.5,47.4
65059601,23.8,23.47,24.13,25.08,20.1,22.9,28.4
65059801,32.17,31.64,32.67,31.84,47,28.1,22.9
65059901,46.47,48.2,44.73,54.62,42.5,54.4,42.5
65060001,29.37,28.87,29.87,30.15,25.2,34.4,28.5
65060101,50.9,49.13,52.67,56.43,59.1,47.3,46.3
65060201,45.23,43.27,47.2,50,48.8,57.9,29
65060301,60.53,58.8,62.27,89,60.2,58.7,62.7
65060401,41.48,42.87,40,45.11,37.44,48.2,38.4
65060501,56.37,52.93,59.8,72,69.9,59.8,39.4
65060601,36.17,35.2,37.13,39.84,32,33.4,43.1
65060701,40.3,38.53,42.07,44.44,46.5,29.1,45.3
65060801,27.33,28.13,26.53,28.38,14.6,28.9,38.5
65060901,21.27,20.33,22.2,22.24,18.5,21.5,23.8
65061001,33.6,31.4,35.8,35.5,29.6,32.6,38.6
65061101,36.37,37.07,35.67,40,39.2,28.5,41.4
65061201,44.97,45.13,44.8,50.79,39.5,52.5,42.9
65061301,29.7,30.53,28.87,31.5,24.9,23.2,41
65061401,25.83,25.33,26.33,25.39,26,23.4,28.1
65061501,35.13,32.53,37.73,37.11,36.2,40,29.2
65061601,39.57,40.33,38.8,44.74,34.2,43.5,41
65061701,39.57,35.33,43.8,45,46.6,37.8,34.3
65061801,34.73,36.4,33.07,35.95,44.4,27.3,32.5
65061901,39.53,38.47,40.6,44.89,40.3,42.1,36.2
65062001,34.87,32.87,36.87,38.64,28.5,38,38.1
65062101,40.7,43.47,37.93,42.86,26.3,56.9,38.9
65062201,42.2,42.33,42.07,47.06,26.4,51.7,48.5
65062301,47.67,51.33,44,53.53,57,52.7,33.3
65062401,39.43,38.07,40.8,41.06,31.1,34.2,53
65062501,34.73,34.8,34.67,36.28,40.6,32.5,31.1
65062601,25.1,23.53,26.67,25.92,32,23.6,19.7
65062701,32.47,31.87,33.07,33.14,28.1,31.8,37.5
65062801,45.33,44.67,46,50.19,59.2,45.9,30.9
65062901,43.43,43.67,43.2,50,43.6,46.9,39.8
65063001,49.63,45.93,53.33,60.69,48.8,50.8,49.3
65063101,37.8,35.6,40,42.5,36.3,40.1,37
65063201,35.27,36.6,33.93,31.76,13.9,34.4,57.5
65063301,34.9,35.13,34.67,38.86,34.3,33.1,37.3
65063401,39.47,40.2,38.73,44.47,38.1,36.2,44.1
65063501,48.27,39.33,57.2,55.93,47.7,45.8,51.3
65063601,44.27,44.33,44.2,44.12,30.5,56.7,45.6
65063701,46.33,45.27,47.4,53.33,50.6,40.9,47.5
65063801,39.73,41.6,37.87,44.53,38.4,38.3,42.5
65063901,31.27,30.2,32.33,34.36,26.3,34.7,32.8
65064001,43.13,43.87,42.4,47.75,54.1,42.4,32.9
65064101,32.57,31.2,33.93,31.81,43.9,23,30.8
65064201,45.17,44.73,45.6,53.71,50.6,44.7,40.2
65064301,49.9,48.73,51.07,58.8,40.4,55.9,53.4
65064401,54.5,46.2,62.8,68,66.4,57.3,39.8
65064501,41.2,43,39.4,44.71,49.7,35.6,38.3
65064601,43.97,42.4,45.53,50.12,52.2,39.4,40.3
65064701,47.97,46.13,49.8,57.56,51,46.6,46.3
65064801,43.87,43.6,44.13,46.75,43.8,29.4,58.4
65064901,44.97,42.33,47.6,50,56.3,43.9,34.7
65065001,50.77,44.53,57,60.38,45.8,57.4,49.1
65065101,42.73,37.27,48.2,48.06,45.1,31.7,51.4
65065201,51.83,51.47,52.2,62.75,51.7,60,43.8
65065301,37.47,35.6,39.33,40,42.5,37.2,32.7
65065401,46.72,39.5,53.47,53.35,53.67,50.8,36.4
65065501,55.47,61.73,49.2,70.6,57.3,57,52.1
65065601,35,33.4,36.6,36.67,45,27.6,32.4
65065701,25.23,23.67,26.8,26.67,22.7,24.6,28.4
65065801,33.33,35.8,30.87,34.67,39.9,30.8,29.3
65065901,55.77,60.07,51.47,71.27,63.5,51.2,52.6
65066001,30.73,32.67,28.8,31.82,37.2,32.3,22.7
65066101,28.33,29.07,27.6,29.83,26.8,31.3,26.9
65066201,35.33,36.13,34.53,37.52,37.3,45,23.7
65066301,31.57,31.87,31.27,32.36,39,30.8,24.9
65066401,22.47,21.33,23.6,23.85,27,24.2,16.2
65066501,50.27,55.13,45.4,57.62,54.2,44.1,52.5
65066601,45.33,48.2,42.47,49.88,39.1,52.3,44.6
65066701,26.13,24.67,27.6,27.78,21.4,25.9,31.1
65066801,43.21,43.73,42.64,47.44,42.5,47.67,39.9
65066901,37.77,33.33,42.2,38.65,58.2,28.1,27
65067001,40.8,35.6,46,46.74,43.7,36.9,41.8
65067101,40.9,39.27,42.53,44.37,35.6,42.6,44.5
65067201,29.73,30.93,28.53,32.48,25.1,34.4,29.7
65067301,38.33,36.67,40,42.11,29.7,41.3,44
65067401,42.17,43.33,41,44.93,48.4,37,41.1
65067501,38.77,39,38.53,43.1,37.1,31.7,47.5
65067601,41.43,38.53,44.33,48.16,41.9,41.6,40.8
65067701,40.55,41,40.13,33.47,25.89,29.5,64.8
65067801,34.67,32.2,37.13,37.62,36.6,34.5,32.9
65067901,42.43,43.8,41.07,46.25,45.4,39.2,42.7
65068001,42.73,46,39.47,47.37,49.8,37.5,40.9
65068101,20.6,21.07,20.13,21.46,16.1,22,23.7
65068201,23.23,23.33,23.13,24.17,31.2,19.8,18.7
65068301,47.93,45.4,50.47,53.93,43.9,55.1,44.8
65068401,45.8,43.47,48.13,53.53,49.4,38.5,49.5
65068501,38.97,41.8,36.13,41.84,52.9,23.9,40.1
65068601,41.83,39,44.67,46.5,44.7,42.4,38.4
65068701,44.13,41.07,47.2,48.89,39.9,50.4,42.1
65068801,47,44.8,49.2,54.93,53.7,43.6,43.7
65068901,48.41,44.07,53.07,52.78,46.89,59.7,38.5
65069001,37.63,42.67,32.6,40.62,39.3,39.2,34.4
65069101,54.7,45,64.4,63.38,67.2,57.9,39
65069201,43,46.27,39.73,45.53,48.2,44.3,36.5
65069301,28.37,32.93,23.8,30.68,26.2,33.8,25.1
65069401,50.4,55.27,45.53,59.71,46.1,35.9,69.2
65069501,52.83,52.27,53.4,67.17,49.7,57.8,51
65069601,38.63,39.33,37.93,39.84,54.1,35.5,26.3
65069701,22.31,23.71,21,23.08,33.33,14.7,20
65069801,35.57,38.13,33,34.71,38.9,31.9,35.9
65069901,46.7,47.73,45.67,53.12,54.3,44.9,40.9
65070001,34.69,33.47,36,32.86,19.4,32.78,51.7
65070101,27.17,28,26.33,29.17,25.7,23.9,31.9
65070201,42.93,41.2,44.67,50.53,41.8,41.3,45.7
65070301,37.9,42.47,33.33,41.24,31.4,47.7,34.6
65070401,44.72,41.79,47.47,48.24,46.67,45.8,41.9
65070501,33.77,32.33,35.2,35.52,15.2,34.6,51.5
65070601,30.9,32.8,29,31.75,21.4,34.5,36.8
65070701,23.52,23.53,23.5,23.91,27.78,20,23.2
65070801,26,26.67,25.33,27.83,25.4,28.5,24.1
65070901,34.03,37,31.07,37.5,29,29.8,43.3
65071001,45.6,47.6,43.6,51.32,48.1,39.6,49.1
65071101,43.6,43.67,43.53,50.53,47.4,41.1,42.3
65071201,41,43.93,38.07,45.11,37.7,43.6,41.7
65071301,50,50,50,60.12,45.1,44,60.9
65071401,25.93,26,25.87,26.83,28.2,22.9,26.7
65071501,51.07,49.4,52.73,56.54,53.6,41.9,57.7
65071601,39.1,41.73,36.47,43.36,45.9,34.8,36.6
65071701,46.3,49.67,42.93,53.81,57.4,46.3,35.2
65071801,44.27,39.93,48.6,50.69,52.3,38.4,42.1
65071901,48.5,46.93,50.07,52.08,53.6,38.3,53.6
65072001,27.4,27.2,27.6,28.33,27.5,28.1,26.6
65072101,47.4,45.53,49.27,57.5,48.3,49.4,44.5
65072201,21.53,20.93,22.13,22.2,25.6,25,14
65072301,45.37,44.67,46.07,52.61,52.4,49.2,34.5
65072401,30.73,30.4,31.07,32.87,33.3,25.5,33.4
65072501,30.33,30.2,30.47,31.68,29.2,29,32.8
65072601,37.53,35.73,39.33,40.25,29.4,45.7,37.5
65072701,47.37,36.2,58.53,40.77,53.2,49.9,39
65072801,42.23,42.93,41.53,44.56,43.8,48,34.9
65072901,36.7,35.27,38.13,40.48,28.9,43.2,38
65073001,45.6,35.87,55.33,49.12,33.2,58.7,44.9
65073101,28.9,28.47,29.33,30.17,15.8,30.8,40.1
65073201,44.07,43.2,44.93,51.29,49.6,49.1,33.5
65073301,33.43,30.93,35.93,35.5,21,42.2,37.1
65073401,14.6,14.8,14.4,15.14,10,11.2,22.6
65073501,28.4,29.2,27.6,30.83,31.7,25.4,28.1
65073601,44.53,40.53,48.53,52.63,41.5,45.1,47
65073701,38.97,35.2,42.73,42.86,47.3,31.6,38
65073801,38.83,35.53,42.13,43.15,35.2,38.8,42.5
65073901,49.87,51.33,48.4,61.43,60.8,47.2,41.6
65074001,33.07,31.6,34.53,35.1,37.8,26.1,35.3
65074101,25.3,26.13,24.47,25.56,38,15.1,22.8
65074201,55.4,52.8,58,69.88,51.6,69,45.6
65074301,34.7,35.73,33.67,38,29.1,39.1,35.9
65074401,36.27,39.27,33.27,39.17,38.4,40.6,29.8
65074501,51.33,49.53,53.13,57.5,67.6,41.4,45
65074601,33.33,32.13,34.53,35.25,49.3,22.7,28
65074701,37.63,39,36.27,38.27,41.7,31.8,39.4
65074801,47.27,42.33,52.2,54.38,45.9,50.6,45.3
65074901,40.5,40.5,40.5,45.31,48.78,36.2,37
65075001,33.17,31.4,34.93,36.1,34.7,31.6,33.2
65075101,45.53,50.87,40.2,53.78,52.9,38.8,44.9
65075201,47.57,48.13,47,57.94,56.5,42.5,43.7
65075301,34.4,30.93,37.87,38.64,44.7,27.5,31
65075401,13.7,13,14.4,14,13.2,17.4,10.5
65075501,42.7,43.2,42.2,44.12,39.9,37.3,50.9
65075601,47.43,49.73,45.13,57.72,47.8,41.1,53.4
65075701,37.83,38.93,36.73,42.11,36.1,36.3,41.1
65075801,46.9,48.87,44.93,53.69,46.4,50,44.3
65075901,43.23,41.8,44.67,49.05,35.2,48.4,46.1
65076001,39.97,42.73,37.2,42.37,39,55,25.9
65076101,28.7,30.07,27.33,30.26,30.6,27.2,28.3
65076201,54.97,51.6,58.33,70.36,57.1,50.4,57.4
65076301,37.57,38.27,36.87,40.19,54.7,33.7,24.3
65076401,39.67,43,36.33,44.45,37.7,44.2,37.1
65076501,49.23,49,49.47,57.38,51.4,46.7,49.6
65076601,40.73,42.13,39.33,46.16,36.9,45.3,40
65076701,40.67,42.8,38.53,46.58,26,48.1,47.9
65076801,40.9,41.13,40.67,44.37,48.8,37.2,36.7
65076901,54.97,54.93,55,72.73,53.7,53.8,57.4
65077001,50.2,50.73,49.67,58.64,63.7,47.8,39.1
65077101,25.7,23.4,28,25.77,33.7,22.8,20.6
65077201,40.66,43.14,38.33,43.24,33,41.56,47.5
65077301,41.7,44.27,39.13,47.06,50.3,34.9,39.9
65077401,25,24.2,25.8,26.77,11.3,24.3,39.4
65077501,36.33,36.53,36.13,38.81,42.9,30.3,35.8
65077601,43.7,45.73,41.67,51.39,45.3,43.4,42.4
65077701,40.6,41.73,39.47,44.32,21.1,52.3,48.4
65077801,39,41.33,36.67,44.25,43.7,36.9,36.4
65077901,27.13,25.67,28.6,29.04,31.2,24.3,25.9
65078001,50.9,57.53,44.27,55.62,45.3,39.2,68.2
65078101,51.9,48.87,54.93,56.57,55.1,54.9,45.7
65078201,39.13,33.73,44.53,43.32,39.8,40.1,37.5
65078301,40.83,44.93,36.73,43.68,36.3,40.7,45.5
65078401,21.8,18.93,24.67,20,11.9,20.7,32.8
65078501,32.93,33.53,32.33,35.71,29.8,25.2,43.8
65078601,40.53,37.8,43.27,43.67,19.2,48.1,54.3
65078701,36.8,36.8,36.8,40.8,29.7,44,36.7
65078801,47.5,49,46,54,38.8,59,44.7
65078901,33.4,32.07,34.73,36.5,31.3,34.7,34.2
65079001,34.27,37.73,30.8,37.05,32,40.6,30.2
65079101,41.4,40,42.8,47.37,44.2,35.5,44.5
65079201,46.5,49.27,43.73,51.44,38.4,55.2,45.9
65079301,38.13,39.13,37.13,42.65,36.7,36.3,41.4
65079401,39.03,35,43.07,44.15,36.6,33.2,47.3
65079501,36.13,36.47,35.8,37.5,24.1,42.3,42
65079601,46.3,47.67,44.93,53.53,42.6,35.1,61.2
68000201,46.87,50.2,43.53,55,51,43.1,46.5
68000301,27.93,25.67,30.2,26.65,8.1,31.3,44.4
68000401,49.87,48.33,51.4,53.5,57.7,43.7,48.2
68000601,28.7,31.2,26.2,30.83,32.5,28.7,24.9
68000801,22.37,21.8,22.93,23.73,22.7,24.2,20.2
68000901,19.53,19.47,19.6,20.46,24.1,17.9,16.6
68001001,34.23,34.8,33.67,34.4,43.8,28.6,30.3
68001101,45.23,46.07,44.4,44.44,44.9,47,43.8
68001201,15.73,16.73,14.73,15.59,15.5,17.5,14.2
68001301,38.6,45.73,31.47,39.78,47.7,30.1,38
68001401,15.93,15.67,16.2,16.57,11.9,18,17.9
68001501,38.53,36.93,40.13,43.45,39.4,39,37.2
68001601,39.77,38.27,41.27,45,40.2,39.8,39.3
68001701,21.73,20.93,22.53,21.74,21.5,23.2,20.5
68001901,29.07,28.07,30.07,30.48,32.1,24.8,30.3
68002001,40.33,37.53,43.13,45.24,38.8,39.2,43
68002101,34.3,34.87,33.73,31.9,46,28.8,28.1
68002201,12.64,12.43,12.86,12.52,18.75,9.2,11.2
68002301,36.83,31.93,41.73,37.53,26.5,52.6,31.4
68002401,23.1,22.93,23.29,24.17,19.6,23.44,26.3
68002501,39,39.27,38.73,41.68,34.8,33.9,48.3
68002601,26.1,24.33,27.87,24.77,28.7,21.8,27.8
68002701,35.8,34.8,36.8,37.91,46.4,26.2,34.8
68002801,53.57,53.2,53.93,61.92,70.2,41.6,48.9
68002901,26.17,26.93,25.4,26.55,20,30.7,27.8
68003101,49.27,42.93,55.6,60.38,51.9,52,43.9
68003301,14.4,15.07,13.73,14.93,9.1,20.2,13.9
68003401,36.47,39.33,33.6,40.91,31.5,36.1,41.8
68003501,31.2,31.67,30.73,33.33,35.9,21.4,36.3
68003701,10.17,10.67,9.67,10.39,7.1,12.4,11
68003801,33.37,32.73,34,35.14,18.5,40.9,40.7
68003901,43,44.4,41.6,45.76,44.6,41.1,43.3
68004001,33.17,33.93,32.4,36.96,37.7,30.9,30.9
68004101,44.2,38.33,50.07,46.69,50,38.3,44.3
68004201,41.83,46.07,37.6,46.68,43.8,38.3,43.4
68004301,43.9,43.64,44.13,50.18,45.5,47.1,38.56
68004401,30.63,32,29.27,32.41,27,27,37.9
68004501,37.63,38.27,37,41.37,38.8,35.5,38.6
68004601,41.53,39.67,43.4,44.88,38.4,48.6,37.6
68004701,38.13,38.07,38.2,39.17,42.7,39.2,32.5
68004801,38.03,42.27,33.8,40.9,30.6,45.4,38.1
68004901,50.17,48.2,52.13,57.53,36.5,62.1,51.9
68005001,48.9,50.27,47.53,56,35.9,67.1,43.7
68005201,32.9,35.13,30.67,34.09,30.2,28.9,39.6
68005301,26.47,24.47,28.47,27.27,38.2,17.2,24
68005401,22,20.33,23.79,20.28,8.5,14.89,41.9
68005501,31.07,30.93,31.2,32.82,25.7,30.8,36.7
68005601,34.5,36.33,32.67,37.55,25.4,44.5,33.6
68005701,30.07,32,28.13,31.38,20.8,28.4,41
68005801,25,26.27,23.73,26.72,25.3,23.5,26.2
68005901,40.9,37.93,43.87,46,28.2,51,43.5
68006001,49.4,40.33,58.47,58.82,58.6,44.4,45.2
68006101,42.07,42.33,41.8,48.33,41.1,36.6,48.5
68006201,42.17,40.87,43.47,48.58,44.2,39.9,42.4
68006301,19,20.29,17.8,19.64,11.22,21.8,23.2
68006401,34.33,37.33,31.33,35.71,39.2,34.4,29.4
68006501,5.97,5.73,6.2,6.14,3.6,6,8.3
68006601,11.6,13.2,10,10.04,15.6,9.2,10
68006901,22.37,23.33,21.4,22.29,24.3,25.2,17.6
68007001,37.9,34.53,41.27,41.48,31.2,47.3,35.2
68007101,30.5,30.07,30.93,31.48,30.7,31.2,29.6
68007201,29.83,33.07,26.6,32.61,23.8,27.3,38.4
68007301,33,35.87,30.13,33.1,18.9,45.9,34.2
68007401,42.5,41.33,43.67,46.24,46.4,32.9,48.2
68007501,47.33,43.8,50.87,56.47,61.9,37,43.1
68007701,56.03,55.67,56.4,73.25,71.4,50.8,45.9
68007801,25.37,25.53,25.2,26.25,25.9,21.3,28.9
