"partid","pumps","pumps_sh1","pumps_sh2","pumps_adj","pumps1","pumps2","pumps3"
68007901,25.73,28.2,23.27,26.3,37.4,19.4,20.4
68008001,22.47,22.2,22.73,23.27,24.4,22.4,20.6
68008201,34.47,33.4,35.53,37.33,29.9,32.5,41
68008401,38.23,42.53,33.93,41.78,47.6,31.7,35.4
68008601,42.33,43,41.67,47.44,56,38.5,32.5
68008701,17.27,16.47,18.07,18,19,17.4,15.4
68008801,25.23,23.67,26.8,26.67,19.5,24.6,31.6
68008901,38.03,38,38.07,41.62,20.1,38.8,55.2
68009001,27.43,27.2,27.67,28.46,23.3,30.7,28.3
68009101,41.1,43.87,38.33,47.63,37.7,45.6,40
68009201,35.27,35.53,35,37.73,40.1,35.5,30.2
68009401,40.33,39.33,41.33,45.84,38.4,44.3,38.3
68009501,25.43,24,26.87,25,8.9,28.7,38.7
68009601,39.23,38.6,39.87,42.11,31.6,44.7,41.4
68009701,18.83,18.2,19.47,19.59,16.6,17.7,22.2
68009801,32.83,34.07,31.6,34.29,31,33.8,33.7
68009901,40.37,42.93,37.8,43.68,38.8,32.2,50.1
68010001,39.03,36.67,41.4,43.81,34.7,42.8,39.6
68010101,33.87,36.73,31,33.38,45.8,28.8,27
68010201,47.43,46.87,48,57.44,47.1,45.4,49.8
68010301,40.5,42.8,38.2,46.85,30.9,49.5,41.1
68010401,33.63,32.87,34.4,36.64,24.1,28.7,48.1
68010501,28.17,29.07,27.27,30.43,27.2,31.2,26.1
68010601,45.93,48,43.87,53.41,41.7,51.2,44.9
68010701,10,9.73,10.27,10.31,9.2,9.1,11.7
68010801,22.4,24.27,20.53,23.77,12.7,23,31.5
68010901,41.07,34.33,47.8,46.29,46.7,44.6,31.9
68011001,44.63,44.33,44.93,47.41,50.4,45.5,38
68011101,26.8,28.67,24.93,28.83,16.4,27.2,36.8
68011201,47.83,48.6,47.07,57.73,53.5,45.3,44.7
68011301,21.6,20.6,22.6,20.37,11.7,12,41.1
68011401,24.17,22.27,26.07,25.52,26.6,24,21.9
68011501,30.83,30.93,30.73,32.61,32,28.4,32.1
68011601,21.27,21.4,21.13,22.04,13.3,24.5,26
68011701,44.73,46.2,43.27,51.88,51.4,39.5,43.3
68011801,10.8,11,10.6,10.89,13.3,10,9.1
68011901,52.2,54.87,49.53,65.23,51.2,54.3,51.1
68012101,51.63,59.13,44.13,59.23,51.6,51.9,51.4
68012201,37.7,37,38.4,39,55.1,22.7,35.3
68012301,35,34.07,35.93,37.85,33.8,39.9,31.3
68012401,46.17,46.73,45.6,52.94,44.9,37.5,56.1
68012501,27.83,29.07,26.6,29.21,22.3,25.3,35.9
68012601,36.7,35.73,37.67,40,32.5,37,40.6
68012701,40.1,40.53,39.67,43.75,26.7,55.9,37.7
68012901,35.73,34.93,36.53,40,29.3,39.5,38.4
68013001,27.43,29.73,25.13,28.46,21.9,23.8,36.6
68013101,33.27,32.2,34.33,36.36,32.5,32.6,34.7
68013201,38.1,34.6,41.6,39.75,46.4,38.4,29.5
68013501,45,47.73,42.27,51.16,52.1,35.5,47.4
68013601,47.17,44.87,49.47,53.5,53.4,41.7,46.4
68013801,37.48,41.4,33.29,39.6,36.8,37.44,38.2
68013901,24.3,23.27,25.33,25.22,28.4,21.1,23.4
68014101,50.4,56.8,44,60.87,61.2,49.8,40.2
68014201,37.13,33.73,40.53,39.44,37.7,42.5,31.2
68014301,43.4,42.07,44.73,47.05,45.1,51.3,33.8
68014401,41.03,43.07,39,46.14,29.5,48.4,45.2
68014501,38.66,42.64,34.93,41.67,34.7,39.2,42.44
68014601,33.1,30.73,35.47,33.6,26.8,38.8,33.7
68014701,40.93,35.53,46.33,42.22,22.2,60.8,39.8
68014801,47.77,48.53,47,56.8,55.1,53,35.2
68014901,45.73,47.2,44.27,53.24,57.6,44.4,35.2
68015001,50.53,54.93,46.13,61.56,57.3,44.4,49.9
68015101,35.57,37.6,33.53,36.9,27.4,46.1,33.2
68015201,43.7,48.8,38.6,49.41,49.1,39.9,42.1
68015301,49.41,48.07,50.86,56,61.89,37.7,49.9
68015401,48.43,45.6,51.27,55.38,45,40.7,59.6
68015501,52.63,53,52.27,63.46,60.4,53.9,43.6
68015601,42.07,38.47,45.67,47.56,44,44.8,37.4
68015701,27.53,26.93,28.13,29.12,26,25.5,31.1
68015801,30.17,31.47,28.87,32.39,33.1,28.8,28.6
68015901,39.93,37.27,42.6,44.78,24.7,43.4,51.7
68016001,48.5,48.13,48.87,59.12,49.3,40.9,55.3
68016101,31.17,31.13,31.2,33.48,36.6,30.1,26.8
68016201,51.47,57.33,45.6,59.73,63.2,48.5,42.7
68016301,22.54,21.5,23.57,22.73,18.4,24.33,25.33
68016401,45.9,47.4,44.4,55,45.8,46.7,45.2
68016501,47.2,47.87,46.53,54.2,56,43.7,41.9
68016601,47.67,38.73,56.6,50,52.3,47.6,43.1
68016701,42.43,41.6,43.27,45.78,40.5,42.7,44.1
68016801,35.7,33.4,38,33.33,35.7,32,39.4
68016901,40.6,40.53,40.67,43.83,32.1,41.5,48.2
68017001,26.9,27.2,26.6,27.71,32.8,26.5,21.4
68017101,32.2,34.67,29.73,32.73,30.9,26,39.7
68017201,44.8,45.47,44.13,50.44,34.9,54.8,44.7
68017301,45.8,44.2,47.4,50,54.9,43.1,39.4
68017601,34.9,36.33,33.47,38.77,45.3,40.3,19.1
68017701,32.1,31,33.2,31.3,31,35.1,30.2
68017801,32.63,33.67,31.6,34.09,48.5,18.9,30.5
68017901,45.7,38.73,52.67,52.94,41.9,47.3,47.9
68018001,42.33,47.13,37.53,47.39,38.8,49.7,38.5
68018101,36.43,34.53,38.33,39.29,50.9,29.8,28.6
68018201,43.3,47.07,39.53,51,46.1,41,42.8
68018401,46.17,47.87,44.47,50.81,54,41.2,43.3
68018501,40.2,34.53,45.87,44.19,48.4,35.4,36.8
68018601,41.03,42.33,39.73,46.5,53.8,37.3,32
68018701,47.24,47.64,46.87,56.22,37.67,49,54.1
68018801,32.23,31.67,32.8,34.73,24.8,37,34.9
68018901,26.5,25.8,27.2,28.17,14.6,33.2,31.7
68019001,32.73,35.2,30.27,32.68,27.3,34.8,36.1
68019201,35.8,33.8,37.8,36.77,39.8,45.1,22.5
68019301,46.6,45,48.2,49.86,46.2,50.6,43
68019401,49.13,45.33,52.93,52,55.3,52.1,40
68019501,32.27,31.53,33,33.38,27.8,28.9,40.1
68019601,44.27,47.6,40.93,52.63,34.2,44.3,54.3
68019701,22.77,21.13,24.4,23.5,21.2,22.9,24.2
68019901,44.33,40.6,48.07,48.53,43.9,46.7,42.4
68020101,30.4,32.13,28.67,32.52,30.9,31.5,28.8
68020201,31.03,31.87,30.2,29.52,45.5,29.9,17.7
68020301,39.2,37.27,41.13,42.06,24.4,50.9,42.3
68020401,47.07,56.73,37.4,50.67,52.7,45.3,43.2
68020601,44.07,42.93,45.2,50.5,41.8,46.9,43.5
68020801,51.48,55.87,46.79,60.47,52.78,57.8,44
68020901,38.17,36.33,40,40.28,43.2,36.2,35.1
68021001,45.8,41.6,50,50.62,37.2,55.3,44.9
68021101,16.6,16.53,16.67,16.93,10.1,17.5,22.2
68021201,8.4,8.6,8.2,8.66,6.6,8.8,9.8
68021301,32.43,32.14,32.71,33.95,36.62,27.4,34.1
68021401,22.34,23.5,21.27,22.48,6.89,19.4,39.2
68021501,27.4,28.47,26.33,27.55,27.4,28,26.8
68021601,19.23,19.6,18.87,20.11,13.2,19.5,25
68021701,34.47,33.67,35.27,37.33,37,28,38.4
68021801,28.43,29.73,27.13,27.74,50.7,14.6,20
68021901,36.83,37.93,35.73,39.52,25.7,33.5,51.3
68022001,51.8,55.33,48.27,61.6,33.5,64.8,57.1
68022101,16.47,16.87,16.07,17.11,14.4,17.3,17.7
68022201,32.27,32.07,32.47,34.17,21.1,32.1,43.6
68022301,18.73,17.27,20.2,18.75,15,18.1,23.1
68022401,45.13,46.8,43.47,53.53,46.2,42.8,46.4
68022501,46.37,48.6,44.13,53.82,57.3,45,36.8
68022601,41.23,43.8,38.67,47.37,43.2,40.7,39.8
68022701,51.53,55.33,47.73,62.38,60,49.6,45
68022801,40.8,39,42.6,44.79,40.6,45.9,35.9
68022901,34.77,34.33,35.2,37.19,29.1,38.9,36.3
68023001,20.63,20.2,21.07,21,20.8,18.9,22.2
68023101,45.36,44.57,46.14,45.54,56.44,47.22,33.7
68023201,38.1,38,38.2,41.89,35.2,29.1,50
68023301,27.33,29.13,25.53,29.35,29.2,27.3,25.5
68023401,37.87,36.33,39.4,41.05,29.6,41,43
68023501,50,46.73,53.27,60.94,50,44.8,55.2
68023801,23.13,23.93,22.33,24.62,25.9,17.8,25.7
68023901,29.1,26.8,31.4,27.27,29.1,26.3,31.9
68024001,38.28,43.47,32.71,41.18,47.44,34.4,33.9
68024101,37.9,37.73,38.07,38.86,24.6,45.9,43.2
68024201,13.9,14.33,13.47,14.39,12.8,16.3,12.6
68024401,42.4,43,41.8,48.39,47.3,51.8,28.1
68024501,39.07,40.2,37.93,38.24,27.8,48.9,40.5
68024601,32.53,29.8,35.27,34.29,38.9,33.4,25.3
68024701,46.73,49.13,44.33,49.17,22.1,59.7,58.4
68024801,37.13,34.53,39.73,41.5,35,35.1,41.3
68025001,40.5,40,41,42.2,23.4,48.9,49.2
68025101,41.77,42.6,40.93,43.24,48.7,36.7,39.9
68025201,37.6,39.93,35.27,39.78,36.7,43.3,32.8
68025301,27.57,28.13,27,27.35,30.8,24.4,27.5
68025401,28.17,29.33,27,30.14,21.8,32.3,30.4
68025501,41.5,37.86,45.14,47.94,37,49,39
68025701,45.86,41.86,49.6,48.89,28,55.5,52.3
68025801,44.17,39.8,48.53,51.41,46.8,40.7,45
68025901,32.87,34.47,31.27,34.1,27.1,26.5,45
68026001,31.4,34.27,28.53,34.35,28.4,23.9,41.9
68026101,16.7,16,17.4,17.37,16.4,14.5,19.2
68026201,21.3,22.47,20.13,22.28,21.3,20.8,21.8
68026301,50.3,46.8,53.8,60.83,52.3,51.1,47.5
68026401,45.23,43.07,47.4,51.93,47.1,54.8,33.8
68026501,37.4,33.53,41.27,37.95,43.4,30.4,38.4
68026601,22,24.2,19.8,22.16,9.2,24.3,32.5
68026801,28.7,28.2,29.2,31.13,32.1,31.8,22.2
68026901,47.73,52.2,43.27,54.67,66,38.3,38.9
68027001,42.72,45.87,39.36,38.89,45.7,36,45.8
68027101,34.07,30.2,37.93,35.95,30.4,40.8,31
68027201,28.63,28.8,28.47,31.04,27.7,26.9,31.3
68027301,21.23,20,22.47,22.42,22.8,17.4,23.5
68027401,36.6,37.87,35.33,40.95,32,35.6,42.2
68027601,45,42.6,47.4,48.07,60.4,32.2,42.4
68027701,27.97,31.4,24.53,27.62,20.6,20.8,42.5
68027901,40.2,39.4,41,45.26,34.5,56.5,29.6
68028001,35.33,38.67,32,37.7,32.1,39.6,34.3
68028101,64.03,57.47,70.6,NA,61.6,66.3,64.2
68028201,42.03,41.13,42.93,44.95,40.5,39.9,45.7
68028301,31.93,34.33,29.53,34.75,28.2,29.5,38.1
68028701,35.77,37.13,34.4,37,34.1,28,45.2
68028901,32.07,31.73,32.4,33.81,43.9,26.3,26
68029001,34.63,33.73,35.53,37.27,39.1,34.6,30.2
68029101,51.1,57.4,44.8,52.27,48.6,52.5,52.2
68029201,50.03,50.73,49.33,60.33,48.4,39.6,62.1
68029401,46.23,48.93,43.53,51.94,38.2,47.2,53.3
68029501,30.17,27.4,32.93,31.24,33,25.2,32.3
68029601,44.87,42.27,47.47,47.37,54.3,55.2,25.1
68029701,48.83,44.6,53.07,53.08,26.3,56.3,63.9
68029801,34.63,31.93,37.33,37.27,36.8,40,27.1
68029901,41.2,39.6,42.8,45.05,27.1,49.8,46.7
68030001,44.93,44.73,45.13,49.29,46.1,47.6,41.1
68030101,38.73,36.27,41.2,40.57,35.8,36.6,43.8
68030201,31.5,27.87,35.13,32.64,32.7,24.5,37.3
68030301,50.53,58.73,42.33,61.87,50.7,52.1,48.8
68030401,35.93,34.53,37.33,38.64,38,36.4,33.4
68030501,38.67,36.13,41.2,43.5,49.4,33.2,33.4
68030601,29.93,30.27,29.6,32.57,32.3,25.2,32.3
68030701,49.97,51.73,48.2,58.62,49.8,63.7,36.4
68030801,45.43,43.8,47.07,51.19,42.6,50.5,43.2
68030901,36.63,36.73,36.53,41.33,31,34.5,44.4
68031001,39.8,38.53,41.07,45.35,35.2,53.1,31.1
68031101,34.03,33.67,34.4,37.57,36.3,34.4,31.4
68031201,27.77,27.53,28,28.48,25.5,28.5,29.3
68031301,43.87,42.93,44.8,50.59,43.2,39.3,49.1
68031401,39.2,36.13,42.27,39.06,47.6,29.1,40.9
68031501,38.48,35.21,41.53,43,33.89,35.9,45.2
68031601,23.37,24.6,22.13,24.44,23.3,26,20.8
68031701,40.87,38.93,42.8,43.44,53.1,38.3,31.2
68031801,9.97,9.93,10,10,4,9,16.9
68031901,40.4,45.07,35.73,43.65,40,35.6,45.6
68032001,39.57,38.67,40.47,42.63,36.2,40,42.5
68032101,36.4,36.47,36.33,40.91,41.5,34.1,33.6
68032201,48.13,45.67,50.6,56.69,33.7,55.3,55.4
68032301,40.27,44.2,36.33,43.68,43.2,40.3,37.3
68032401,34.3,35.67,32.93,37.55,34.4,27.3,41.2
68032501,35.1,37.13,33.07,38.18,23.5,39.7,42.1
68032601,39.13,37.13,41.13,42.86,42.6,29,45.8
68032701,21.57,22.27,20.87,22.17,17.5,22.5,24.7
68032801,52.23,55.13,49.33,62.08,58.9,55.3,42.5
68032901,33.9,35.67,32.13,36.95,30.2,28.8,42.7
68033001,42.03,42.2,41.87,47.06,44.6,45.3,36.2
68033101,46.9,43,50.8,55.75,58,44.2,38.5
68033201,18.5,19.47,17.53,18.46,16.4,16.3,22.8
68033301,41.9,44.6,39.2,47.94,44.6,38.9,42.2
68033401,60.24,60.87,59.57,66.86,60.33,51.8,68.6
68033501,22.4,24.53,20.27,23.54,12.3,29.7,25.2
68033601,45.23,45.73,44.73,51.67,49.1,49,37.6
68033701,51.07,46,56.13,56,60.2,46.1,46.9
68033801,46.33,45.73,46.93,51.94,46.8,54.1,38.1
68033901,35.2,36.93,33.47,38.85,34.5,35.3,35.8
68034001,23.27,24.07,22.47,21.04,15.7,22.7,31.4
68034101,15.9,15,16.8,16.36,11.9,16.3,19.5
68034201,27.13,26.27,28,27.96,15.9,34.4,31.1
68034301,31.63,32.67,30.6,33.91,23.3,38.8,32.8
68034401,42.23,38.07,46.4,43.16,32.1,56.3,38.3
68034801,36.27,37.07,35.47,37.48,29.3,30.1,49.4
68034901,35.4,36.2,34.6,37.32,30.3,46.9,29
68035001,42.77,44.27,41.27,47.24,36.7,54.5,37.1
68035101,23.53,23.47,23.6,24.52,15.1,23.8,31.7
68035301,39.14,42.29,36.2,41.95,41.56,28.6,47.5
68035501,31.23,28.47,34,28.7,37.1,32.7,23.9
68035601,10.97,10.93,11,11.25,9.8,9.6,13.5
68035701,26.13,25.07,27.2,27.39,25.3,21.7,31.4
68035801,41.33,41.4,41.27,44.44,52.1,44.4,27.5
68035901,36.03,33.93,38.13,39.86,28.9,39.3,39.9
68036101,47.77,50.53,45,48.31,66,43,34.3
68036201,47.07,50.73,43.4,49,54.4,49,37.8
68036301,29,28.53,29.47,30,12.2,26,48.8
68036501,39.63,36.87,42.4,42.47,42,29.3,47.6
68036601,34.7,33.6,35.8,35.76,45,27.9,31.2
68036701,40.33,41.07,39.6,43,28.7,42.9,49.4
68036801,35.83,39.87,31.8,39.76,39.5,32.4,35.6
68036901,19.67,19.67,19.67,20.62,19,19.8,20.2
68037001,41.33,39.87,42.8,46.76,47.7,40.2,36.1
68037101,46.9,50.93,42.87,52.93,44.5,56.2,40
68037301,29.8,31.27,28.33,28.92,42.4,25.3,21.7
68037401,30.9,33.87,27.93,30.57,30.6,30.3,31.8
68037501,42.17,43.2,41.13,49,43.4,42.8,40.3
68037601,34.43,37.33,31.53,35.14,33,33.3,37
68037701,21.27,23.33,19.2,22.16,25.5,23.2,15.1
68037801,27.27,26.53,28,28.25,31,26,24.8
68037901,32.53,31.4,33.67,35.21,33,29.3,35.3
68038001,41.27,44.87,37.67,46,47.2,39.4,37.2
68038101,35.63,33.13,38.13,39.86,42.3,31.5,33.1
68038201,25.5,25.07,25.93,25.29,17.2,21,38.3
68038301,37.4,40,34.8,41.25,38.4,39,34.8
68038401,24.6,22.4,26.8,26.04,24.9,22.6,26.3
68038501,64.03,54.33,73.73,NA,55.6,72.1,64.4
68038601,53.6,47.2,60,66.36,54.5,59,47.3
68038701,47.13,49.87,44.4,56.88,44.9,47.1,49.4
68038801,54.5,53.07,55.93,66.2,66.5,57.5,39.5
68038901,35.67,35.87,35.47,39.64,40.9,36.6,29.5
68039001,39.73,39.73,39.73,43.81,39.2,41.2,38.8
68039101,47.97,48.2,47.73,58.82,47.7,49.7,46.5
68039201,28.07,29.27,26.87,29.43,27.2,31.1,25.9
68039301,23.76,24.13,23.36,24.41,17.89,21.7,31.1
68039401,25.53,26.87,24.2,26.6,30,22.6,24
68039501,48.87,48.93,48.8,55.47,42.6,57.1,46.9
68039601,32.62,33.57,31.73,33.89,34.1,29.9,34
68039701,38.83,39.27,38.4,40,30.6,36.6,49.3
68039801,29.67,29.47,29.87,31.71,25.6,25.4,38
68039901,47.27,45.87,48.67,50.59,51.1,36.9,53.8
68040001,25.67,26.8,24.53,27.42,26,25.5,25.5
68040301,48.47,49.87,47.07,55.14,54.7,44.8,45.9
68040501,38.48,42,34.71,38.62,50.78,32.8,33.1
68040601,41.23,38,44.47,47.37,40.7,40.5,42.5
68040701,34.3,32.93,35.67,35.71,20.7,38.5,43.7
68040801,34.4,36.67,32.13,38.64,33,40.2,30
68040901,33.93,35.67,32.2,33.26,33.7,25.5,42.6
68041001,36.7,35.07,38.33,39.47,35.9,40.2,34
68041301,31.97,30.53,33.4,34.09,37.4,30.2,28.3
68041501,28.53,28.53,28.53,30.91,25.7,28.8,31.1
68041601,43.57,45.8,41.33,50.33,38.9,47.9,43.9
68041701,39.47,43.67,35.27,43,45.7,35,37.7
68041801,36.83,35.27,38.4,33.24,42.9,29.3,38.3
68041901,42.93,45.6,40.27,47.95,44.5,52,32.3
68042001,46.33,41.67,51,54.06,55.7,37.4,45.9
68042101,31.77,31.53,32,33.67,26.6,33.2,35.5
68042201,43.47,43.93,43,48.33,37,42.3,51.1
68042301,37.07,37.6,36.53,38.1,41.7,33.6,35.9
68042401,46.83,39.33,54.33,50.33,49.6,46.5,44.4
68042601,34.9,32.27,37.53,39.32,37.7,33.3,33.7
68042801,26.67,27.47,25.87,27.14,30,32.5,17.5
68042901,32.97,33,32.93,34.4,18.3,42.3,38.3
68043001,44.9,43.4,46.4,50.5,47.2,39.3,48.2
68043101,48.57,42.27,54.87,56.25,48.9,51.5,45.3
68043201,21.03,20.87,21.2,21.76,10.8,17.5,34.8
68043401,35.4,33.8,37,37.68,28.8,33.3,44.1
68043601,23.33,23.33,23.33,24.38,17.4,27.1,25.5
68043701,22.77,24.27,21.27,24.04,23.5,23.2,21.6
68043901,22.13,23.4,20.87,23.46,20.1,21.3,25
68044001,36,35.4,36.6,38.5,30.1,24.1,53.8
68044101,46.17,50.53,41.8,55,52,47,39.5
68044201,36.33,38.07,34.6,38.1,31.8,39.3,37.9
68044301,25.53,25.47,25.6,27.04,24.8,22,29.8
68044401,48.3,53.27,43.33,58.44,50.8,51.8,42.3
68044501,47.8,46.73,48.87,58.33,49.6,47.7,46.1
68044601,28.4,28.47,28.33,29.57,33.7,24,27.5
68044801,40.9,43.47,38.33,46.5,24.9,45,52.8
68044901,26.7,27.13,26.27,27.62,38.2,20.6,21.3
68045001,41.83,42,41.67,43.78,47.2,40.2,38.1
68045101,25.47,25.6,25.33,27.08,24.5,27.1,24.8
68045201,47.9,44.87,50.93,57.53,48.2,49.8,45.7
68045301,28.53,28.2,28.87,30.88,27.1,25.6,32.9
68045401,34.37,34.6,34.13,38.1,39.3,27.5,36.3
68045501,26.37,25.27,27.47,27.54,22.7,25.4,31
68045701,35.27,38.2,32.33,37,30.4,33.1,42.3
68045801,38.2,36.27,40.13,42.86,40.5,38.1,36
68045901,45.03,48.4,41.67,53.05,42.3,37.4,55.4
68046001,49.7,52.47,46.93,50.24,18.6,63.3,67.2
68046101,40.7,43.2,38.2,42,45.2,39.2,37.7
68046201,48.93,53.27,44.6,58.41,49.8,54.8,42.2
68046301,41.9,44.6,39.2,39.93,55.2,27.7,42.8
68046401,18.97,17.87,20.07,17.92,6.7,11.9,38.3
68046501,52.93,49.73,56.13,62.31,47.5,54.3,57
68046601,41.9,41.87,41.93,47.11,52,39.3,34.4
68046701,35.47,34.93,36,36.84,47.3,32.2,26.9
68046901,10.47,10.67,10.27,10.71,10.6,11.8,9
68047001,41.1,40.87,41.33,45.88,44.8,43.8,34.7
68047101,43.87,44.2,43.53,46.76,47.5,48.3,35.8
68047201,50.17,49.4,50.93,60,56,45.4,49.1
68047301,24.63,24.87,24.4,25.5,24.3,34.5,15.1
68047401,48.83,41.87,55.8,57.47,57.7,42.8,46
68047501,52.93,56.53,49.33,59.08,61,52.6,45.2
68047601,40.6,40.8,40.4,45.72,52.8,32.2,36.8
68047701,32.27,32.4,32.13,33.59,15.8,40.2,40.8
68047901,47.77,45.2,50.33,56.88,46.3,50.4,46.6
68048001,31.1,32.07,30.13,32.61,22.8,33.8,36.7
68048101,43.53,42.93,44.13,47.22,47.1,44.1,39.4
68048201,33.13,32.47,33.8,35.45,30.3,28.4,40.7
68048301,27.7,27.47,27.93,29.88,23.6,26.1,33.4
68048401,41.6,41.33,41.87,44.12,53.5,36.7,34.6
68048501,23.37,23.8,22.93,24.44,16.1,26.9,27.1
68048601,46.47,50.13,42.8,56,41.5,49.7,48.2
68048701,45.9,51.07,40.73,54.72,52.9,45.2,39.6
68048801,41.77,40.47,43.07,45.88,55.5,38.9,30.9
68049001,32.93,31.93,33.93,34.09,21.8,35,42
68049101,35.66,36.71,34.67,37.71,36.3,31.33,38.9
68049201,44.93,44,45.87,50,63.2,39.3,32.3
68049301,47.63,53.53,41.73,51.47,48.2,40.8,53.9
68049401,42.2,42.2,42.2,48.39,51.2,42.3,33.1
68049501,28.67,28.93,28.4,29.95,30.6,27.3,28.1
68049701,25.67,25.13,26.2,26.09,15.5,31.3,30.2
68049801,42.33,39.8,44.87,46.78,42.3,36.1,48.6
68049901,32.47,30.27,34.67,35.43,41,34.7,21.7
68050001,32.37,33.13,31.6,34.5,24.2,35.7,37.2
68050101,53.1,60.6,45.6,66.67,60.1,57.4,41.8
68050201,25.67,26.13,25.2,26.35,11.9,31.6,33.5
68050301,33.7,34.53,32.87,37.68,33.7,33.5,33.9
68050401,29.8,27.47,32.13,31.57,32.5,26,30.9
68050501,47.83,41.87,53.8,52.94,34.9,41.9,66.7
68050601,40.03,40.8,39.27,45.05,38.1,39.1,42.9
68050701,22.5,22.47,22.53,23.17,18.1,19.4,30
68050801,35.5,37,34,40.14,37.5,37.4,31.6
68050901,38.59,37.2,40.07,41.29,50.5,32.8,31.78
68051101,27.13,26.2,28.07,29.04,20.8,29.6,31
68051301,25.23,26.8,23.67,26,33.6,20,22.1
68051401,53,57.6,48.4,66.15,61.2,50.6,47.2
