"partid","R","H","CV"
65047401,0.46,0.78,0.36
65047501,0.46,0.84,0.28
65047601,0.54,0.46,0.56
65047701,0.36,0.82,0.36
65047901,0.4,0.74,0.38
65048001,0.54,0.76,0.32
65048101,0.48,0.74,0.32
65048201,0.42,0.7,0.34
65048301,0.44,0.66,0.48
65048401,0.34,0.72,0.36
65048501,0.5,0.7,0.38
65048601,0.54,0.84,0.32
65048701,0.44,0.72,0.48
65048801,0.46,0.8,0.4
65048901,0.42,0.74,0.44
65049001,0.48,0.52,0.5
65049101,0.46,0.84,0.32
65049301,0.48,0.7,0.46
65049401,0.44,0.74,0.32
65049501,0.44,0.74,0.36
65049601,0.38,0.86,0.34
65049701,0.46,0.94,0.34
65049801,0.54,0.68,0.4
65049901,0.44,0.8,0.34
65050001,0.44,0.82,0.32
65050101,0.46,0.86,0.3
65050301,0.4,0.7,0.4
65050401,0.48,0.86,0.4
65050501,0.48,0.78,0.2
65050601,0.42,0.78,0.32
65050701,0.52,0.56,0.46
65050801,0.5,0.82,0.36
65050901,0.48,0.72,0.38
65051001,0.58,0.78,0.28
65051101,0.4,0.8,0.44
65051201,0.34,0.68,0.36
65051301,0.48,0.8,0.38
65051401,0.56,0.7,0.52
65051501,0.6,0.6,0.34
65051601,0.4,0.64,0.5
65051701,0.42,0.8,0.3
65051901,0.48,0.88,0.3
65052001,0.54,0.78,0.32
65052101,0.52,0.8,0.28
65052201,0.44,0.64,0.46
65052301,0.4,0.76,0.36
65052401,0.36,0.58,0.58
65052501,0.42,0.6,0.54
65052601,0.44,0.68,0.4
65052701,0.5,0.74,0.38
65052801,0.4,0.76,0.4
65052901,0.42,0.66,0.5
65053001,0.46,0.84,0.34
65053101,0.56,0.76,0.46
65053201,0.46,0.92,0.28
65053301,0.5,0.94,0.32
65053401,0.44,0.72,0.5
65053501,0.42,0.86,0.3
65053601,0.4,0.82,0.36
65053701,0.34,0.66,0.52
65053801,0.52,0.8,0.34
65053901,0.52,0.7,0.48
65054001,0.48,0.76,0.5
65054101,0.52,0.9,0.34
65054201,0.46,0.84,0.36
65054301,0.3,0.72,0.4
65054401,0.46,0.7,0.4
65054501,0.46,0.66,0.44
65054601,0.34,0.64,0.56
65054701,0.42,0.78,0.3
65054801,0.46,0.82,0.44
65054901,0.44,0.8,0.28
65055001,0.46,0.92,0.28
65055101,0.46,0.8,0.44
65055201,0.64,0.64,0.3
65055401,0.52,0.8,0.28
65055501,0.52,0.66,0.46
65055601,0.38,0.72,0.44
65055701,0.46,0.66,0.54
65055801,0.42,0.76,0.4
65055901,0.44,0.9,0.3
65056101,0.44,0.78,0.26
65056201,0.4,0.84,0.36
65056301,0.52,0.82,0.34
65056401,0.42,0.56,0.52
65056501,0.5,0.72,0.38
65056601,0.58,0.82,0.42
65056701,0.42,0.86,0.36
65056801,0.44,0.72,0.44
65056901,0.58,0.44,0.68
65057101,0.56,0.86,0.38
65057301,0.5,0.5,0.62
65057401,0.5,0.58,0.46
65057501,0.4,0.72,0.4
65057601,0.56,0.76,0.32
65057801,0.52,0.68,0.46
65057901,0.44,0.68,0.44
65058001,0.38,0.54,0.4
65058201,0.54,0.88,0.32
65058401,0.46,0.92,0.24
65058501,0.5,0.54,0.56
65058601,0.6,0.72,0.34
65058701,0.5,0.72,0.42
65058901,0.46,0.78,0.28
65059001,0.64,0.64,0.44
65059101,0.46,0.88,0.4
65059201,0.4,0.82,0.3
65059301,0.62,0.72,0.36
65059401,0.56,0.64,0.48
65059501,0.5,0.86,0.34
65059601,0.46,0.74,0.4
65059801,0.46,0.82,0.38
65059901,0.44,0.88,0.28
65060001,0.4,0.78,0.34
65060101,0.38,0.82,0.34
65060201,0.5,0.72,0.42
65060301,0.5,0.86,0.34
65060401,0.44,0.78,0.34
65060501,0.48,0.78,0.38
65060601,0.48,0.82,0.28
65060701,0.54,0.9,0.34
65060801,0.44,0.82,0.34
65060901,0.36,0.72,0.36
65061001,0.52,0.74,0.44
65061101,0.4,0.8,0.32
65061201,0.42,0.76,0.32
65061301,0.46,0.88,0.32
65061401,0.52,0.78,0.38
65061501,0.54,0.82,0.32
65061601,0.4,0.74,0.38
65061701,0.54,0.7,0.22
65061801,0.5,0.7,0.34
65061901,0.58,0.84,0.3
65062001,0.56,0.5,0.6
65062101,0.42,0.72,0.38
65062201,0.54,0.7,0.3
65062301,0.56,0.74,0.34
65062401,0.58,0.88,0.28
65062501,0.44,0.76,0.46
65062601,0.46,0.68,0.4
65062701,0.5,0.84,0.3
65062801,0.48,0.8,0.38
65062901,0.42,0.84,0.36
65063001,0.46,0.76,0.36
65063101,0.46,0.7,0.5
65063201,0.54,0.78,0.42
65063301,0.44,0.84,0.24
65063401,0.58,0.64,0.42
65063501,0.44,0.66,0.44
65063601,0.44,0.76,0.42
65063701,0.34,0.84,0.32
65063801,0.58,0.7,0.32
65063901,0.42,0.78,0.3
65064001,0.38,0.84,0.38
65064101,0.4,0.78,0.34
65064201,0.5,0.78,0.4
65064301,0.56,0.8,0.34
65064401,0.36,0.78,0.42
65064501,0.48,0.72,0.46
65064601,0.6,0.76,0.42
65064701,0.5,0.72,0.38
65064801,0.46,0.66,0.54
65064901,0.4,0.86,0.3
65065001,0.4,0.76,0.28
65065101,0.48,0.78,0.36
65065201,0.54,0.82,0.3
65065301,0.4,0.82,0.3
65065401,0.42,0.66,0.38
65065501,0.56,0.7,0.34
65065601,0.48,0.9,0.3
65065701,0.48,0.76,0.34
65065801,0.46,0.72,0.4
65065901,0.46,0.76,0.4
65066001,0.4,0.76,0.28
65066101,0.54,0.76,0.4
65066201,0.5,0.74,0.44
65066301,0.46,0.9,0.28
65066401,0.52,0.72,0.42
65066501,0.44,0.8,0.46
65066601,0.4,0.78,0.32
65066701,0.3,0.7,0.38
65066801,0.4,0.86,0.38
65066901,0.42,0.88,0.36
65067001,0.54,0.8,0.32
65067101,0.46,0.88,0.32
65067201,0.48,0.82,0.38
65067301,0.42,0.82,0.26
65067401,0.34,0.54,0.56
65067501,0.44,0.76,0.28
65067601,0.36,0.78,0.34
65067701,0.56,0.84,0.3
65067801,0.46,0.78,0.42
65067901,0.5,0.86,0.38
65068001,0.42,0.76,0.32
65068101,0.38,0.76,0.28
65068201,0.46,0.68,0.32
65068301,0.4,0.38,0.78
65068401,0.38,0.88,0.36
65068501,0.62,0.5,0.46
65068601,0.44,0.8,0.4
65068701,0.5,0.78,0.26
65068801,0.46,0.74,0.42
65068901,0.36,0.74,0.34
65069001,0.48,0.74,0.38
65069101,0.5,0.8,0.4
65069201,0.56,0.74,0.44
65069301,0.34,0.76,0.4
65069401,0.52,0.74,0.44
65069501,0.44,0.78,0.42
65069601,0.46,0.78,0.4
65069701,0.56,0.58,0.52
65069801,0.46,0.78,0.4
65069901,0.5,0.96,0.24
65070001,0.54,0.82,0.4
65070101,0.38,0.78,0.3
65070201,0.48,0.82,0.34
65070301,0.56,0.6,0.48
65070401,0.5,0.84,0.28
65070501,0.5,0.48,0.54
65070601,0.36,0.58,0.5
65070701,0.5,0.76,0.5
65070801,0.54,0.86,0.3
65070901,0.52,0.94,0.26
65071001,0.5,0.84,0.4
65071101,0.54,0.78,0.28
65071201,0.5,0.62,0.46
65071301,0.42,0.76,0.44
65071401,0.58,0.76,0.34
65071501,0.44,0.86,0.34
65071601,0.5,0.76,0.3
65071701,0.58,0.68,0.48
65071801,0.4,0.74,0.44
65071901,0.42,0.88,0.24
65072001,0.5,0.78,0.44
65072101,0.48,0.9,0.36
65072201,0.38,0.88,0.28
65072301,0.52,0.88,0.32
65072401,0.38,0.74,0.3
65072501,0.48,0.58,0.46
65072601,0.5,0.82,0.46
65072701,0.44,0.74,0.34
65072801,0.4,0.8,0.36
65072901,0.48,0.74,0.42
65073001,0.32,0.76,0.4
65073101,0.42,0.82,0.4
65073201,0.48,0.8,0.34
65073301,0.38,0.78,0.36
65073401,0.46,0.78,0.22
65073501,0.48,0.84,0.28
65073601,0.54,0.72,0.24
65073701,0.44,0.66,0.38
65073801,0.48,0.72,0.34
65073901,0.48,0.86,0.38
65074001,0.48,0.7,0.38
65074101,0.5,0.82,0.26
65074201,0.5,0.8,0.34
65074301,0.48,0.78,0.48
65074401,0.46,0.82,0.32
65074501,0.48,0.66,0.52
65074601,0.62,0.76,0.32
65074701,0.72,0.58,0.48
65074801,0.56,0.76,0.42
65074901,0.48,0.66,0.3
65075001,0.48,0.76,0.4
65075101,0.48,0.74,0.32
65075201,0.46,0.68,0.38
65075301,0.44,0.82,0.34
65075401,0.36,0.68,0.36
65075501,0.44,0.82,0.36
65075601,0.5,0.68,0.42
65075701,0.52,0.82,0.4
65075801,0.48,0.82,0.34
65075901,0.4,0.74,0.44
65076001,0.48,0.74,0.46
65076101,0.44,0.74,0.44
65076201,0.4,0.9,0.3
65076301,0.42,0.72,0.32
65076401,0.4,0.8,0.34
65076501,0.5,0.74,0.42
65076601,0.44,0.78,0.38
65076701,0.56,0.64,0.52
65076801,0.44,0.8,0.38
65076901,0.44,0.86,0.22
65077001,0.48,0.76,0.38
65077101,0.46,0.78,0.42
65077201,0.42,0.82,0.28
65077301,0.46,0.82,0.4
65077401,0.4,0.74,0.38
65077501,0.42,0.84,0.38
65077601,0.5,0.86,0.28
65077701,0.5,0.64,0.44
65077801,0.4,0.68,0.38
65077901,0.42,0.64,0.42
65078001,0.44,0.84,0.34
65078101,0.46,0.86,0.38
65078201,0.42,0.78,0.32
65078301,0.46,0.9,0.38
65078401,0.32,0.66,0.44
65078501,0.48,0.7,0.42
65078601,0.5,0.7,0.46
65078701,0.4,0.78,0.26
65078801,0.52,0.62,0.26
65078901,0.4,0.84,0.24
65079001,0.38,0.78,0.26
65079101,0.48,0.8,0.4
65079201,0.38,0.82,0.38
65079301,0.4,0.86,0.34
65079401,0.46,0.74,0.4
65079501,0.44,0.72,0.32
65079601,0.36,0.82,0.36
68000201,0.52,0.8,0.38
68000301,0.44,0.78,0.4
68000401,0.5,0.82,0.28
68000601,0.42,0.66,0.26
68000801,0.52,0.84,0.28
68000901,0.44,0.8,0.38
68001001,0.44,0.78,0.38
68001101,0.46,0.8,0.38
68001201,0.44,0.68,0.3
68001301,0.48,0.9,0.3
68001401,0.46,0.86,0.38
68001501,0.54,0.82,0.32
68001601,0.42,0.56,0.48
68001701,0.44,0.78,0.46
68001901,0.52,0.84,0.42
68002001,0.44,0.64,0.52
68002101,0.3,0.42,0.56
68002201,0.38,0.38,0.54
68002301,0.56,0.64,0.48
68002401,0.44,0.82,0.26
68002501,0.42,0.7,0.54
68002601,0.54,0.82,0.36
68002701,0.46,0.72,0.44
68002801,0.66,0.72,0.52
68002901,0.46,0.86,0.26
68003101,0.4,0.62,0.46
68003301,0.32,0.6,0.44
68003401,0.52,0.66,0.46
68003501,0.42,0.74,0.26
68003701,0.46,0.84,0.28
68003801,0.52,0.9,0.34
68003901,0.46,0.76,0.44
68004001,0.56,0.78,0.36
68004101,0.48,0.68,0.44
68004201,0.44,0.8,0.38
68004301,0.5,0.74,0.3
68004401,0.44,0.82,0.44
68004501,0.54,0.7,0.5
68004601,0.38,0.78,0.38
68004701,0.54,0.58,0.58
68004801,0.44,0.72,0.3
68004901,0.42,0.84,0.36
68005001,0.48,0.8,0.28
68005201,0.46,0.74,0.4
68005301,0.5,0.78,0.22
68005401,0.34,0.68,0.5
68005501,0.46,0.88,0.24
68005601,0.3,0.66,0.38
68005701,0.32,0.7,0.42
68005801,0.46,0.8,0.34
68005901,0.44,0.64,0.44
68006001,0.52,0.66,0.34
68006101,0.46,0.64,0.48
68006201,0.5,0.8,0.38
68006301,0.44,0.78,0.32
68006401,0.42,0.74,0.34
68006501,0.42,0.84,0.28
68006601,0.46,0.62,0.44
68006901,0.46,0.82,0.32
68007001,0.38,0.7,0.5
68007101,0.54,0.74,0.38
68007201,0.4,0.7,0.38
68007301,0.58,0.72,0.5
68007401,0.4,0.78,0.44
68007501,0.44,0.76,0.4
68007701,0.52,0.84,0.32
68007801,0.58,0.4,0.5
68007901,0.48,0.74,0.48
68008001,0.54,0.52,0.64
68008201,0.44,0.78,0.36
68008401,0.58,0.66,0.42
68008601,0.46,0.74,0.32
68008701,0.46,0.78,0.36
68008801,0.48,0.76,0.44
68008901,0.44,0.74,0.34
68009001,0.4,0.76,0.38
68009101,0.38,0.76,0.44
68009201,0.42,0.72,0.38
68009401,0.44,0.76,0.42
68009501,0.5,0.7,0.38
68009601,0.3,0.6,0.5
68009701,0.48,0.72,0.44
68009801,0.42,0.38,0.62
68009901,0.54,0.82,0.32
68010001,0.44,0.82,0.34
68010101,0.38,0.7,0.34
68010201,0.5,0.86,0.22
68010301,0.34,0.78,0.4
68010401,0.5,0.8,0.4
68010501,0.46,0.72,0.42
68010601,0.48,0.62,0.52
68010701,0.38,0.72,0.4
68010801,0.58,0.88,0.36
68010901,0.38,0.86,0.42
68011001,0.44,0.7,0.34
68011101,0.48,0.98,0.3
68011201,0.44,0.78,0.34
68011301,0.52,0.76,0.46
68011401,0.44,0.7,0.46
68011501,0.54,0.88,0.24
68011601,0.42,0.74,0.42
68011701,0.48,0.44,0.68
68011801,0.4,0.74,0.34
68011901,0.52,0.56,0.5
68012101,0.46,0.7,0.52
68012201,0.62,0.68,0.46
68012301,0.4,0.76,0.5
68012401,0.32,0.7,0.36
68012501,0.46,0.72,0.34
68012601,0.42,0.72,0.36
68012701,0.42,0.76,0.36
68012901,0.48,0.78,0.38
68013001,0.46,0.82,0.34
68013101,0.44,0.78,0.3
68013201,0.46,0.76,0.32
68013501,0.46,0.78,0.34
68013601,0.42,0.7,0.34
68013801,0.5,0.86,0.34
68013901,0.48,0.62,0.48
68014101,0.52,0.9,0.3
68014201,0.52,0.76,0.4
68014301,0.54,0.68,0.34
68014401,0.48,0.84,0.3
68014501,0.42,0.84,0.28
68014601,0.4,0.66,0.32
68014701,0.48,0.76,0.3
68014801,0.36,0.76,0.4
68014901,0.42,0.72,0.5
68015001,0.56,0.68,0.4
68015101,0.48,0.7,0.46
68015201,0.46,0.78,0.4
68015301,0.4,0.62,0.48
68015401,0.4,0.78,0.38
68015501,0.46,0.8,0.2
68015601,0.46,0.8,0.28
68015701,0.48,0.66,0.46
68015801,0.46,0.84,0.32
68015901,0.52,0.84,0.26
68016001,0.52,0.78,0.24
68016101,0.48,0.88,0.4
68016201,0.52,0.9,0.26
68016301,0.44,0.56,0.58
68016401,0.38,0.76,0.32
68016501,0.46,0.8,0.34
68016601,0.42,0.72,0.42
68016701,0.42,0.86,0.34
68016801,0.48,0.7,0.44
68016901,0.42,0.72,0.48
68017001,0.4,0.68,0.52
68017101,0.38,0.68,0.48
68017201,0.56,0.54,0.6
68017301,0.5,0.74,0.38
68017601,0.38,0.66,0.4
68017701,0.46,0.64,0.5
68017801,0.42,0.78,0.26
68017901,0.46,0.94,0.3
68018001,0.44,0.74,0.34
68018101,0.38,0.72,0.5
68018201,0.36,0.78,0.34
68018401,0.58,0.9,0.26
68018501,0.44,0.76,0.34
68018601,0.46,0.64,0.44
68018701,0.52,0.82,0.38
68018801,0.5,0.76,0.34
68018901,0.36,0.68,0.44
68019001,0.52,0.64,0.42
68019201,0.34,0.66,0.5
68019301,0.52,0.72,0.42
68019401,0.5,0.78,0.3
68019501,0.4,0.82,0.38
68019601,0.48,0.7,0.42
68019701,0.46,0.62,0.6
68019901,0.54,0.82,0.34
68020101,0.46,0.72,0.46
68020201,0.38,0.72,0.36
68020301,0.52,0.7,0.44
68020401,0.5,0.8,0.44
68020601,0.38,0.56,0.46
68020801,0.42,0.7,0.36
68020901,0.4,0.78,0.3
68021001,0.5,0.72,0.38
68021101,0.5,0.76,0.34
68021201,0.38,0.74,0.38
68021301,0.44,0.64,0.38
68021401,0.6,0.74,0.36
68021501,0.42,0.84,0.34
68021601,0.46,0.8,0.42
68021701,0.36,0.8,0.36
68021801,0.4,0.68,0.42
68021901,0.64,0.68,0.42
68022001,0.5,0.64,0.4
68022101,0.48,0.58,0.56
68022201,0.46,0.86,0.3
68022301,0.42,0.8,0.4
68022401,0.46,0.9,0.28
68022501,0.56,0.78,0.4
68022601,0.42,0.76,0.34
68022701,0.44,0.84,0.36
68022801,0.44,0.66,0.54
68022901,0.48,0.78,0.4
68023001,0.56,0.7,0.42
68023101,0.54,0.7,0.32
68023201,0.48,0.84,0.26
68023301,0.52,0.86,0.34
68023401,0.5,0.82,0.38
68023501,0.48,0.78,0.42
68023801,0.5,0.74,0.46
68023901,0.4,0.64,0.44
68024001,0.46,0.7,0.34
68024101,0.56,0.84,0.26
68024201,0.6,0.46,0.46
68024401,0.46,0.48,0.5
68024501,0.48,0.7,0.38
68024601,0.44,0.74,0.18
68024701,0.44,0.78,0.28
68024801,0.58,0.86,0.32
68025001,0.5,0.76,0.4
68025101,0.32,0.74,0.34
68025201,0.46,0.74,0.32
68025301,0.42,0.86,0.34
68025401,0.54,0.8,0.3
68025501,0.44,0.86,0.38
68025701,0.42,0.76,0.32
68025801,0.6,0.78,0.36
68025901,0.36,0.78,0.34
68026001,0.58,0.8,0.3
68026101,0.52,0.68,0.32
68026201,0.42,0.8,0.36
68026301,0.44,0.62,0.46
68026401,0.42,0.84,0.32
68026501,0.4,0.66,0.4
68026601,0.42,0.44,0.58
68026801,0.5,0.76,0.34
68026901,0.68,0.44,0.48
68027001,0.54,0.48,0.58
68027101,0.48,0.44,0.66
68027201,0.42,0.76,0.36
68027301,0.42,0.7,0.48
68027401,0.46,0.66,0.48
68027601,0.44,0.62,0.5
68027701,0.4,0.7,0.36
68027901,0.48,0.88,0.34
68028001,0.38,0.6,0.48
68028101,0.42,0.54,0.56
68028201,0.3,0.64,0.44
68028301,0.48,0.7,0.34
68028701,0.46,0.4,0.66
68028901,0.46,0.64,0.48
68029001,0.4,0.72,0.34
68029101,0.46,0.68,0.28
68029201,0.6,0.78,0.4
68029401,0.46,0.9,0.34
68029501,0.5,0.68,0.4
68029601,0.52,0.78,0.3
68029701,0.52,0.74,0.42
68029801,0.42,0.8,0.44
68029901,0.4,0.78,0.34
68030001,0.52,0.9,0.34
68030101,0.52,0.8,0.36
68030201,0.56,0.8,0.34
68030301,0.46,0.76,0.4
68030401,0.52,0.86,0.3
68030501,0.5,0.7,0.38
68030601,0.46,0.74,0.36
68030701,0.4,0.68,0.48
68030801,0.48,0.84,0.34
68030901,0.48,0.8,0.3
68031001,0.44,0.78,0.38
68031101,0.44,0.86,0.38
68031201,0.34,0.64,0.4
68031301,0.4,0.84,0.36
68031401,0.46,0.88,0.24
68031501,0.5,0.76,0.44
68031601,0.3,0.66,0.4
68031701,0.46,0.8,0.38
68031801,0.48,0.9,0.3
68031901,0.58,0.84,0.28
68032001,0.42,0.8,0.36
68032101,0.42,0.76,0.32
68032201,0.5,0.92,0.24
68032301,0.48,0.86,0.34
68032401,0.54,0.86,0.28
68032501,0.56,0.9,0.28
68032601,0.6,0.78,0.42
68032701,0.52,0.74,0.44
68032801,0.46,0.86,0.34
68032901,0.38,0.86,0.3
68033001,0.48,0.84,0.42
68033101,0.46,0.74,0.32
68033201,0.38,0.76,0.4
68033301,0.44,0.72,0.36
68033401,0.46,0.76,0.4
68033501,0.42,0.74,0.38
68033601,0.46,0.78,0.3
68033701,0.4,0.76,0.32
68033801,0.54,0.76,0.4
68033901,0.46,0.64,0.34
68034001,0.4,0.76,0.38
68034101,0.38,0.74,0.36
68034201,0.44,0.76,0.32
68034301,0.48,0.68,0.42
68034401,0.44,0.86,0.4
68034801,0.54,0.76,0.32
68034901,0.46,0.88,0.32
68035001,0.44,0.78,0.18
68035101,0.46,0.82,0.34
68035301,0.36,0.7,0.38
68035501,0.48,0.52,0.52
68035601,0.4,0.76,0.36
68035701,0.4,0.84,0.36
68035801,0.38,0.84,0.36
68035901,0.54,0.8,0.22
68036101,0.48,0.88,0.32
68036201,0.4,0.58,0.48
68036301,0.5,0.64,0.36
68036501,0.48,0.76,0.4
68036601,0.48,0.8,0.32
68036701,0.54,0.72,0.38
68036801,0.5,0.74,0.46
68036901,0.42,0.76,0.38
68037001,0.52,0.96,0.28
68037101,0.46,0.78,0.22
68037301,0.46,0.72,0.36
68037401,0.58,0.36,0.74
68037501,0.54,0.84,0.24
68037601,0.54,0.76,0.3
68037701,0.5,0.84,0.34
68037801,0.52,0.72,0.44
68037901,0.44,0.64,0.46
68038001,0.52,0.86,0.4
68038101,0.4,0.8,0.32
68038201,0.36,0.76,0.36
68038301,0.38,0.64,0.36
68038401,0.28,0.68,0.44
68038501,0.44,0.48,0.48
68038601,0.38,0.7,0.32
68038701,0.54,0.64,0.5
68038801,0.64,0.56,0.48
68038901,0.62,0.48,0.6
68039001,0.46,0.92,0.32
68039101,0.62,0.74,0.4
68039201,0.42,0.82,0.28
68039301,0.46,0.82,0.3
68039401,0.42,0.74,0.22
68039501,0.46,0.7,0.46
68039601,0.36,0.7,0.3
68039701,0.52,0.74,0.34
68039801,0.46,0.84,0.44
68039901,0.4,0.82,0.32
68040001,0.46,0.78,0.44
68040301,0.38,0.76,0.36
68040501,0.68,0.66,0.42
68040601,0.42,0.72,0.44
68040701,0.46,0.8,0.36
68040801,0.52,0.84,0.36
68040901,0.44,0.82,0.38
68041001,0.44,0.72,0.4
68041301,0.42,0.8,0.42
68041501,0.38,0.48,0.58
68041601,0.36,0.68,0.32
68041701,0.36,0.72,0.38
68041801,0.52,0.74,0.4
68041901,0.36,0.7,0.36
68042001,0.38,0.82,0.42
68042101,0.48,0.76,0.26
68042201,0.48,0.74,0.46
68042301,0.38,0.64,0.6
68042401,0.48,0.52,0.62
68042601,0.46,0.78,0.46
68042801,0.42,0.72,0.38
68042901,0.4,0.82,0.34
68043001,0.38,0.76,0.46
68043101,0.42,0.84,0.28
68043201,0.5,0.68,0.4
68043401,0.56,0.7,0.34
68043601,0.44,0.8,0.28
68043701,0.52,0.92,0.28
68043901,0.52,0.84,0.32
68044001,0.36,0.7,0.36
68044101,0.42,0.68,0.38
68044201,0.46,0.78,0.36
68044301,0.48,0.74,0.3
68044401,0.46,0.78,0.26
68044501,0.48,0.88,0.28
68044601,0.42,0.62,0.44
68044801,0.54,0.96,0.28
68044901,0.46,0.88,0.28
68045001,0.46,0.74,0.38
68045101,0.4,0.78,0.34
68045201,0.42,0.72,0.28
68045301,0.34,0.6,0.56
68045401,0.44,0.84,0.42
68045501,0.44,0.8,0.44
68045701,0.38,0.78,0.3
68045801,0.42,0.86,0.3
68045901,0.46,0.82,0.32
68046001,0.4,0.62,0.26
68046101,0.52,0.8,0.42
68046201,0.52,0.82,0.36
68046301,0.46,0.6,0.54
68046401,0.48,0.88,0.28
68046501,0.32,0.78,0.3
68046601,0.4,0.86,0.3
68046701,0.48,0.78,0.34
68046901,0.36,0.64,0.38
68047001,0.42,0.84,0.2
68047101,0.38,0.52,0.62
68047201,0.48,0.68,0.5
68047301,0.44,0.74,0.46
68047401,0.44,0.84,0.32
68047501,0.44,0.66,0.3
68047601,0.4,0.78,0.4
68047701,0.48,0.72,0.28
68047901,0.42,0.78,0.3
68048001,0.44,0.86,0.38
68048101,0.5,0.8,0.32
68048201,0.46,0.8,0.38
68048301,0.46,0.84,0.4
68048401,0.38,0.56,0.38
68048501,0.44,0.7,0.5
68048601,0.5,0.82,0.34
68048701,0.48,0.88,0.38
68048801,0.4,0.64,0.48
68049001,0.5,0.78,0.4
68049101,0.4,0.64,0.46
68049201,0.44,0.78,0.38
68049301,0.42,0.56,0.44
68049401,0.44,0.64,0.48
68049501,0.42,0.7,0.38
68049701,0.5,0.68,0.28
68049801,0.38,0.8,0.4
68049901,0.58,0.7,0.34
68050001,0.44,0.72,0.26
68050101,0.5,0.62,0.46
68050201,0.38,0.82,0.42
68050301,0.42,0.88,0.28
68050401,0.52,0.76,0.28
68050501,0.46,0.6,0.5
68050601,0.48,0.86,0.3
68050701,0.48,0.76,0.32
68050801,0.4,0.76,0.46
68050901,0.42,0.74,0.44
68051101,0.5,0.76,0.46
68051301,0.44,0.78,0.3
68051401,0.5,0.96,0.32
