"partid","NEO_A","NEO_C","NEO_E","NEO_N","NEO_O","STAI_trait","t_diff"
65017201,NA,NA,NA,NA,NA,NA,NA
65017301,NA,NA,NA,NA,NA,NA,NA
65017401,NA,NA,NA,NA,NA,NA,NA
65017501,NA,NA,NA,NA,NA,NA,NA
65017601,NA,NA,NA,NA,NA,NA,NA
65017701,NA,NA,NA,NA,NA,NA,NA
65017801,NA,NA,NA,NA,NA,NA,NA
65017901,NA,NA,NA,NA,NA,NA,NA
65018001,NA,NA,NA,NA,NA,NA,NA
65018101,NA,NA,NA,NA,NA,NA,NA
65018201,NA,NA,NA,NA,NA,NA,NA
65018301,NA,NA,NA,NA,NA,NA,NA
65018401,NA,NA,NA,NA,NA,NA,NA
65018501,NA,NA,NA,NA,NA,NA,NA
65018601,NA,NA,NA,NA,NA,NA,NA
65018701,NA,NA,NA,NA,NA,NA,NA
65018801,NA,NA,NA,NA,NA,NA,NA
65018901,NA,NA,NA,NA,NA,NA,NA
65019001,NA,NA,NA,NA,NA,NA,NA
65019101,NA,NA,NA,NA,NA,NA,NA
65019201,NA,NA,NA,NA,NA,NA,NA
65019301,NA,NA,NA,NA,NA,NA,NA
65019401,NA,NA,NA,NA,NA,NA,NA
65019501,NA,NA,NA,NA,NA,NA,NA
65019601,NA,NA,NA,NA,NA,NA,NA
65019701,NA,NA,NA,NA,NA,NA,NA
65019801,NA,NA,NA,NA,NA,NA,NA
65019901,NA,NA,NA,NA,NA,NA,NA
65020001,NA,NA,NA,NA,NA,NA,NA
65020101,NA,NA,NA,NA,NA,NA,NA
65020201,NA,NA,NA,NA,NA,NA,NA
65020301,NA,NA,NA,NA,NA,NA,NA
65020401,NA,NA,NA,NA,NA,NA,NA
65020501,NA,NA,NA,NA,NA,NA,NA
65020601,NA,NA,NA,NA,NA,NA,NA
65020701,NA,NA,NA,NA,NA,NA,NA
65020801,NA,NA,NA,NA,NA,NA,NA
65020901,NA,NA,NA,NA,NA,NA,NA
65021001,NA,NA,NA,NA,NA,NA,NA
65021101,NA,NA,NA,NA,NA,NA,NA
65021201,NA,NA,NA,NA,NA,NA,NA
65021301,NA,NA,NA,NA,NA,NA,NA
65021401,NA,NA,NA,NA,NA,NA,NA
65021501,NA,NA,NA,NA,NA,NA,NA
65021601,NA,NA,NA,NA,NA,NA,NA
65021701,NA,NA,NA,NA,NA,NA,NA
65021801,NA,NA,NA,NA,NA,NA,NA
65022001,NA,NA,NA,NA,NA,NA,NA
65022101,NA,NA,NA,NA,NA,NA,NA
65022201,NA,NA,NA,NA,NA,NA,NA
65022301,NA,NA,NA,NA,NA,NA,NA
65022401,NA,NA,NA,NA,NA,NA,NA
65022501,NA,NA,NA,NA,NA,NA,NA
65022601,NA,NA,NA,NA,NA,NA,NA
65022701,NA,NA,NA,NA,NA,NA,NA
65022801,NA,NA,NA,NA,NA,NA,NA
65022901,NA,NA,NA,NA,NA,NA,NA
65023001,NA,NA,NA,NA,NA,NA,NA
65023101,NA,NA,NA,NA,NA,NA,NA
65023201,NA,NA,NA,NA,NA,NA,NA
65023301,NA,NA,NA,NA,NA,NA,NA
65023401,NA,NA,NA,NA,NA,NA,NA
65023501,NA,NA,NA,NA,NA,NA,NA
65023601,NA,NA,NA,NA,NA,NA,NA
65023701,NA,NA,NA,NA,NA,NA,NA
65023801,NA,NA,NA,NA,NA,NA,NA
65023901,NA,NA,NA,NA,NA,NA,NA
65024001,NA,NA,NA,NA,NA,NA,NA
65024101,NA,NA,NA,NA,NA,NA,NA
65024201,NA,NA,NA,NA,NA,NA,NA
65024301,NA,NA,NA,NA,NA,NA,NA
65024401,NA,NA,NA,NA,NA,NA,NA
65024501,NA,NA,NA,NA,NA,NA,NA
65024601,NA,NA,NA,NA,NA,NA,NA
65024701,NA,NA,NA,NA,NA,NA,NA
65024801,NA,NA,NA,NA,NA,NA,NA
65024901,NA,NA,NA,NA,NA,NA,NA
65025001,NA,NA,NA,NA,NA,NA,NA
65025101,NA,NA,NA,NA,NA,NA,NA
65025201,NA,NA,NA,NA,NA,NA,NA
65025301,NA,NA,NA,NA,NA,NA,NA
65025401,NA,NA,NA,NA,NA,NA,NA
65025601,NA,NA,NA,NA,NA,NA,NA
65025701,NA,NA,NA,NA,NA,NA,NA
65025801,NA,NA,NA,NA,NA,NA,NA
65025901,NA,NA,NA,NA,NA,NA,NA
65026001,NA,NA,NA,NA,NA,NA,NA
65026101,NA,NA,NA,NA,NA,NA,NA
65026201,NA,NA,NA,NA,NA,NA,NA
65026301,NA,NA,NA,NA,NA,NA,NA
65026401,NA,NA,NA,NA,NA,NA,NA
65026501,NA,NA,NA,NA,NA,NA,NA
65026601,NA,NA,NA,NA,NA,NA,NA
65026701,NA,NA,NA,NA,NA,NA,NA
65026801,NA,NA,NA,NA,NA,NA,NA
65026901,NA,NA,NA,NA,NA,NA,NA
65027001,NA,NA,NA,NA,NA,NA,NA
65027101,NA,NA,NA,NA,NA,NA,NA
65027201,NA,NA,NA,NA,NA,NA,NA
65027301,NA,NA,NA,NA,NA,NA,NA
65027401,NA,NA,NA,NA,NA,NA,NA
65027501,NA,NA,NA,NA,NA,NA,NA
65027601,NA,NA,NA,NA,NA,NA,NA
65027701,NA,NA,NA,NA,NA,NA,NA
65027801,NA,NA,NA,NA,NA,NA,NA
65027901,NA,NA,NA,NA,NA,NA,NA
65028001,NA,NA,NA,NA,NA,NA,NA
65028101,NA,NA,NA,NA,NA,NA,NA
65028201,NA,NA,NA,NA,NA,NA,NA
65028301,NA,NA,NA,NA,NA,NA,NA
65028401,NA,NA,NA,NA,NA,NA,NA
65028501,NA,NA,NA,NA,NA,NA,NA
65028601,NA,NA,NA,NA,NA,NA,NA
65028701,NA,NA,NA,NA,NA,NA,NA
65028801,NA,NA,NA,NA,NA,NA,NA
65028901,NA,NA,NA,NA,NA,NA,NA
65029001,NA,NA,NA,NA,NA,NA,NA
65029101,NA,NA,NA,NA,NA,NA,NA
65029201,NA,NA,NA,NA,NA,NA,NA
65029301,NA,NA,NA,NA,NA,NA,NA
65029401,NA,NA,NA,NA,NA,NA,NA
65029501,NA,NA,NA,NA,NA,NA,NA
65029601,NA,NA,NA,NA,NA,NA,NA
65029701,NA,NA,NA,NA,NA,NA,NA
65029801,NA,NA,NA,NA,NA,NA,NA
65029901,NA,NA,NA,NA,NA,NA,NA
65030001,NA,NA,NA,NA,NA,NA,NA
65030101,NA,NA,NA,NA,NA,NA,NA
65030201,NA,NA,NA,NA,NA,NA,NA
65030301,NA,NA,NA,NA,NA,NA,NA
65030401,NA,NA,NA,NA,NA,NA,NA
65030501,NA,NA,NA,NA,NA,NA,NA
65030601,NA,NA,NA,NA,NA,NA,NA
65030701,NA,NA,NA,NA,NA,NA,NA
65030801,NA,NA,NA,NA,NA,NA,NA
65030901,NA,NA,NA,NA,NA,NA,NA
65031001,NA,NA,NA,NA,NA,NA,NA
65031101,NA,NA,NA,NA,NA,NA,NA
65031201,NA,NA,NA,NA,NA,NA,NA
65031301,NA,NA,NA,NA,NA,NA,NA
65031401,NA,NA,NA,NA,NA,NA,NA
65031501,NA,NA,NA,NA,NA,NA,NA
65031601,NA,NA,NA,NA,NA,NA,NA
65031701,NA,NA,NA,NA,NA,NA,NA
65031801,NA,NA,NA,NA,NA,NA,NA
65031901,NA,NA,NA,NA,NA,NA,NA
65032001,NA,NA,NA,NA,NA,NA,NA
65032101,NA,NA,NA,NA,NA,NA,NA
65032201,NA,NA,NA,NA,NA,NA,NA
65032301,NA,NA,NA,NA,NA,NA,NA
65032401,NA,NA,NA,NA,NA,NA,NA
65032501,NA,NA,NA,NA,NA,NA,NA
65032601,NA,NA,NA,NA,NA,NA,NA
65032701,NA,NA,NA,NA,NA,NA,NA
65032801,NA,NA,NA,NA,NA,NA,NA
65032901,NA,NA,NA,NA,NA,NA,NA
65033001,NA,NA,NA,NA,NA,NA,NA
65033101,NA,NA,NA,NA,NA,NA,NA
65033201,NA,NA,NA,NA,NA,NA,NA
65033301,NA,NA,NA,NA,NA,NA,NA
65033401,NA,NA,NA,NA,NA,NA,NA
65033501,NA,NA,NA,NA,NA,NA,NA
65033601,NA,NA,NA,NA,NA,NA,NA
65033701,NA,NA,NA,NA,NA,NA,NA
65033801,NA,NA,NA,NA,NA,NA,NA
65033901,NA,NA,NA,NA,NA,NA,NA
65034001,NA,NA,NA,NA,NA,NA,NA
65034101,NA,NA,NA,NA,NA,NA,NA
65034201,NA,NA,NA,NA,NA,NA,NA
65034301,NA,NA,NA,NA,NA,NA,NA
65034401,NA,NA,NA,NA,NA,NA,NA
65034501,NA,NA,NA,NA,NA,NA,NA
65034601,NA,NA,NA,NA,NA,NA,NA
65034701,NA,NA,NA,NA,NA,NA,NA
65034801,NA,NA,NA,NA,NA,NA,NA
65034901,NA,NA,NA,NA,NA,NA,NA
65035001,NA,NA,NA,NA,NA,NA,NA
65035101,NA,NA,NA,NA,NA,NA,NA
65035201,NA,NA,NA,NA,NA,NA,NA
65035301,NA,NA,NA,NA,NA,NA,NA
65035401,NA,NA,NA,NA,NA,NA,NA
65035501,NA,NA,NA,NA,NA,NA,NA
65035601,NA,NA,NA,NA,NA,NA,NA
65035701,NA,NA,NA,NA,NA,NA,NA
65035801,NA,NA,NA,NA,NA,NA,NA
65035901,NA,NA,NA,NA,NA,NA,NA
65036001,NA,NA,NA,NA,NA,NA,NA
65036101,NA,NA,NA,NA,NA,NA,NA
65036201,NA,NA,NA,NA,NA,NA,NA
65036301,NA,NA,NA,NA,NA,NA,NA
65036401,NA,NA,NA,NA,NA,NA,NA
65036501,NA,NA,NA,NA,NA,NA,NA
65036601,NA,NA,NA,NA,NA,NA,NA
65036701,NA,NA,NA,NA,NA,NA,NA
65036801,NA,NA,NA,NA,NA,NA,NA
65036901,NA,NA,NA,NA,NA,NA,NA
65037001,NA,NA,NA,NA,NA,NA,NA
65037101,NA,NA,NA,NA,NA,NA,NA
65037201,NA,NA,NA,NA,NA,NA,NA
65037301,NA,NA,NA,NA,NA,NA,NA
65037401,NA,NA,NA,NA,NA,NA,NA
65037501,NA,NA,NA,NA,NA,NA,NA
65037601,NA,NA,NA,NA,NA,NA,NA
65037701,NA,NA,NA,NA,NA,NA,NA
65037801,NA,NA,NA,NA,NA,NA,NA
65037901,NA,NA,NA,NA,NA,NA,NA
65038001,NA,NA,NA,NA,NA,NA,NA
65038101,NA,NA,NA,NA,NA,NA,NA
65038201,NA,NA,NA,NA,NA,NA,NA
65038301,NA,NA,NA,NA,NA,NA,NA
65038401,NA,NA,NA,NA,NA,NA,NA
65038501,NA,NA,NA,NA,NA,NA,NA
65038601,NA,NA,NA,NA,NA,NA,NA
65038701,NA,NA,NA,NA,NA,NA,NA
65038801,NA,NA,NA,NA,NA,NA,NA
65038901,NA,NA,NA,NA,NA,NA,NA
65039001,NA,NA,NA,NA,NA,NA,NA
65039101,NA,NA,NA,NA,NA,NA,NA
65039201,NA,NA,NA,NA,NA,NA,NA
65039301,NA,NA,NA,NA,NA,NA,NA
65039401,NA,NA,NA,NA,NA,NA,NA
65039501,NA,NA,NA,NA,NA,NA,NA
65039601,NA,NA,NA,NA,NA,NA,NA
65039701,NA,NA,NA,NA,NA,NA,NA
65039801,NA,NA,NA,NA,NA,NA,NA
65039901,NA,NA,NA,NA,NA,NA,NA
65040001,NA,NA,NA,NA,NA,NA,NA
65040201,NA,NA,NA,NA,NA,NA,NA
65040301,NA,NA,NA,NA,NA,NA,NA
65040401,NA,NA,NA,NA,NA,NA,NA
65040501,NA,NA,NA,NA,NA,NA,NA
65040601,NA,NA,NA,NA,NA,NA,NA
65040701,NA,NA,NA,NA,NA,NA,NA
65040801,NA,NA,NA,NA,NA,NA,NA
65040901,NA,NA,NA,NA,NA,NA,NA
65041001,NA,NA,NA,NA,NA,NA,NA
65041101,NA,NA,NA,NA,NA,NA,NA
65041201,NA,NA,NA,NA,NA,NA,NA
65041301,NA,NA,NA,NA,NA,NA,NA
65041401,NA,NA,NA,NA,NA,NA,NA
65041501,NA,NA,NA,NA,NA,NA,NA
65041601,NA,NA,NA,NA,NA,NA,NA
65041801,NA,NA,NA,NA,NA,NA,NA
65041901,NA,NA,NA,NA,NA,NA,NA
65042001,NA,NA,NA,NA,NA,NA,NA
65042101,NA,NA,NA,NA,NA,NA,NA
65042201,NA,NA,NA,NA,NA,NA,NA
65042301,NA,NA,NA,NA,NA,NA,NA
65042401,NA,NA,NA,NA,NA,NA,NA
65042501,NA,NA,NA,NA,NA,NA,NA
65042601,NA,NA,NA,NA,NA,NA,NA
65042701,NA,NA,NA,NA,NA,NA,NA
65042801,NA,NA,NA,NA,NA,NA,NA
65042901,NA,NA,NA,NA,NA,NA,NA
65043101,NA,NA,NA,NA,NA,NA,NA
65043401,NA,NA,NA,NA,NA,NA,NA
65043501,NA,NA,NA,NA,NA,NA,NA
65043601,NA,NA,NA,NA,NA,NA,NA
65043801,NA,NA,NA,NA,NA,NA,NA
65043901,NA,NA,NA,NA,NA,NA,NA
65044001,NA,NA,NA,NA,NA,NA,NA
65044101,NA,NA,NA,NA,NA,NA,NA
65044201,NA,NA,NA,NA,NA,NA,NA
65044301,NA,NA,NA,NA,NA,NA,NA
65044401,NA,NA,NA,NA,NA,NA,NA
65044501,NA,NA,NA,NA,NA,NA,NA
65044601,NA,NA,NA,NA,NA,NA,NA
65044701,NA,NA,NA,NA,NA,NA,NA
65044801,NA,NA,NA,NA,NA,NA,NA
65044901,NA,NA,NA,NA,NA,NA,NA
65045001,NA,NA,NA,NA,NA,NA,NA
65045101,NA,NA,NA,NA,NA,NA,NA
65045201,NA,NA,NA,NA,NA,NA,NA
65045301,NA,NA,NA,NA,NA,NA,NA
65045401,NA,NA,NA,NA,NA,NA,NA
65045501,NA,NA,NA,NA,NA,NA,NA
65045601,NA,NA,NA,NA,NA,NA,NA
65045701,NA,NA,NA,NA,NA,NA,NA
65045801,NA,NA,NA,NA,NA,NA,NA
65045901,NA,NA,NA,NA,NA,NA,NA
65046001,NA,NA,NA,NA,NA,NA,NA
65046101,NA,NA,NA,NA,NA,NA,NA
65046201,NA,NA,NA,NA,NA,NA,NA
65046301,NA,NA,NA,NA,NA,NA,NA
65046401,NA,NA,NA,NA,NA,NA,NA
65046601,NA,NA,NA,NA,NA,NA,NA
65046701,NA,NA,NA,NA,NA,NA,NA
65046801,NA,NA,NA,NA,NA,NA,NA
65046901,NA,NA,NA,NA,NA,NA,NA
65047001,NA,NA,NA,NA,NA,NA,NA
65047101,NA,NA,NA,NA,NA,NA,NA
65047201,NA,NA,NA,NA,NA,NA,NA
65047301,NA,NA,NA,NA,NA,NA,NA
65047401,NA,NA,NA,NA,NA,NA,NA
65047501,NA,NA,NA,NA,NA,NA,NA
65047601,NA,NA,NA,NA,NA,NA,NA
65047701,NA,NA,NA,NA,NA,NA,NA
65047901,NA,NA,NA,NA,NA,NA,NA
65048001,NA,NA,NA,NA,NA,NA,NA
65048101,NA,NA,NA,NA,NA,NA,NA
65048201,NA,NA,NA,NA,NA,NA,NA
65048301,NA,NA,NA,NA,NA,NA,NA
65048401,NA,NA,NA,NA,NA,NA,NA
65048501,NA,NA,NA,NA,NA,NA,NA
65048601,NA,NA,NA,NA,NA,NA,NA
65048701,NA,NA,NA,NA,NA,NA,NA
65048801,NA,NA,NA,NA,NA,NA,NA
65048901,NA,NA,NA,NA,NA,NA,NA
65049001,NA,NA,NA,NA,NA,NA,NA
65049101,NA,NA,NA,NA,NA,NA,NA
65049301,NA,NA,NA,NA,NA,NA,NA
65049401,NA,NA,NA,NA,NA,NA,NA
65049501,NA,NA,NA,NA,NA,NA,NA
65049601,NA,NA,NA,NA,NA,NA,NA
65049701,NA,NA,NA,NA,NA,NA,NA
65049801,NA,NA,NA,NA,NA,NA,NA
65049901,NA,NA,NA,NA,NA,NA,NA
65050001,NA,NA,NA,NA,NA,NA,NA
65050101,NA,NA,NA,NA,NA,NA,NA
65050301,NA,NA,NA,NA,NA,NA,NA
65050401,NA,NA,NA,NA,NA,NA,NA
65050501,NA,NA,NA,NA,NA,NA,NA
65050601,NA,NA,NA,NA,NA,NA,NA
65050701,NA,NA,NA,NA,NA,NA,NA
65050801,NA,NA,NA,NA,NA,NA,NA
65050901,NA,NA,NA,NA,NA,NA,NA
65051001,NA,NA,NA,NA,NA,NA,NA
65051101,NA,NA,NA,NA,NA,NA,NA
65051201,NA,NA,NA,NA,NA,NA,NA
65051301,NA,NA,NA,NA,NA,NA,NA
65051401,NA,NA,NA,NA,NA,NA,NA
65051501,NA,NA,NA,NA,NA,NA,NA
65051601,NA,NA,NA,NA,NA,NA,NA
65051701,NA,NA,NA,NA,NA,NA,NA
65051901,NA,NA,NA,NA,NA,NA,NA
65052001,NA,NA,NA,NA,NA,NA,NA
65052101,NA,NA,NA,NA,NA,NA,NA
65052201,NA,NA,NA,NA,NA,NA,NA
65052301,NA,NA,NA,NA,NA,NA,NA
65052401,NA,NA,NA,NA,NA,NA,NA
65052501,NA,NA,NA,NA,NA,NA,NA
65052601,NA,NA,NA,NA,NA,NA,NA
65052701,NA,NA,NA,NA,NA,NA,NA
65052801,NA,NA,NA,NA,NA,NA,NA
65052901,NA,NA,NA,NA,NA,NA,NA
65053001,NA,NA,NA,NA,NA,NA,NA
65053101,NA,NA,NA,NA,NA,NA,NA
65053201,NA,NA,NA,NA,NA,NA,NA
65053301,NA,NA,NA,NA,NA,NA,NA
65053401,NA,NA,NA,NA,NA,NA,NA
65053501,NA,NA,NA,NA,NA,NA,NA
65053601,NA,NA,NA,NA,NA,NA,NA
65053701,NA,NA,NA,NA,NA,NA,NA
65053801,NA,NA,NA,NA,NA,NA,NA
65053901,NA,NA,NA,NA,NA,NA,NA
65054001,NA,NA,NA,NA,NA,NA,NA
65054101,NA,NA,NA,NA,NA,NA,NA
65054201,NA,NA,NA,NA,NA,NA,NA
65054301,NA,NA,NA,NA,NA,NA,NA
65054401,NA,NA,NA,NA,NA,NA,NA
65054501,NA,NA,NA,NA,NA,NA,NA
65054601,NA,NA,NA,NA,NA,NA,NA
65054701,NA,NA,NA,NA,NA,NA,NA
65054801,NA,NA,NA,NA,NA,NA,NA
65054901,NA,NA,NA,NA,NA,NA,NA
65055001,NA,NA,NA,NA,NA,NA,NA
65055101,NA,NA,NA,NA,NA,NA,NA
65055201,NA,NA,NA,NA,NA,NA,NA
65055401,NA,NA,NA,NA,NA,NA,NA
65055501,NA,NA,NA,NA,NA,NA,NA
65055601,NA,NA,NA,NA,NA,NA,NA
65055701,NA,NA,NA,NA,NA,NA,NA
65055801,NA,NA,NA,NA,NA,NA,NA
65055901,NA,NA,NA,NA,NA,NA,NA
65056101,NA,NA,NA,NA,NA,NA,NA
65056201,NA,NA,NA,NA,NA,NA,NA
65056301,NA,NA,NA,NA,NA,NA,NA
65056401,NA,NA,NA,NA,NA,NA,NA
65056501,NA,NA,NA,NA,NA,NA,NA
65056601,NA,NA,NA,NA,NA,NA,NA
65056701,NA,NA,NA,NA,NA,NA,NA
65056801,NA,NA,NA,NA,NA,NA,NA
65056901,NA,NA,NA,NA,NA,NA,NA
65057101,NA,NA,NA,NA,NA,NA,NA
65057301,NA,NA,NA,NA,NA,NA,NA
65057401,NA,NA,NA,NA,NA,NA,NA
65057501,NA,NA,NA,NA,NA,NA,NA
65057601,NA,NA,NA,NA,NA,NA,NA
65057801,NA,NA,NA,NA,NA,NA,NA
65057901,NA,NA,NA,NA,NA,NA,NA
65058001,NA,NA,NA,NA,NA,NA,NA
65058201,NA,NA,NA,NA,NA,NA,NA
65058401,NA,NA,NA,NA,NA,NA,NA
65058501,NA,NA,NA,NA,NA,NA,NA
65058601,NA,NA,NA,NA,NA,NA,NA
65058701,NA,NA,NA,NA,NA,NA,NA
65058901,NA,NA,NA,NA,NA,NA,NA
65059001,NA,NA,NA,NA,NA,NA,NA
65059101,NA,NA,NA,NA,NA,NA,NA
65059201,NA,NA,NA,NA,NA,NA,NA
65059301,NA,NA,NA,NA,NA,NA,NA
65059401,NA,NA,NA,NA,NA,NA,NA
65059501,NA,NA,NA,NA,NA,NA,NA
65059601,NA,NA,NA,NA,NA,NA,NA
65059801,NA,NA,NA,NA,NA,NA,NA
65059901,NA,NA,NA,NA,NA,NA,NA
65060001,NA,NA,NA,NA,NA,NA,NA
65060101,NA,NA,NA,NA,NA,NA,NA
65060201,NA,NA,NA,NA,NA,NA,NA
65060301,NA,NA,NA,NA,NA,NA,NA
65060401,NA,NA,NA,NA,NA,NA,NA
65060501,NA,NA,NA,NA,NA,NA,NA
65060601,NA,NA,NA,NA,NA,NA,NA
65060701,NA,NA,NA,NA,NA,NA,NA
65060801,NA,NA,NA,NA,NA,NA,NA
65060901,NA,NA,NA,NA,NA,NA,NA
65061001,NA,NA,NA,NA,NA,NA,NA
65061101,NA,NA,NA,NA,NA,NA,NA
65061201,NA,NA,NA,NA,NA,NA,NA
65061301,NA,NA,NA,NA,NA,NA,NA
65061401,NA,NA,NA,NA,NA,NA,NA
65061501,NA,NA,NA,NA,NA,NA,NA
65061601,NA,NA,NA,NA,NA,NA,NA
65061701,NA,NA,NA,NA,NA,NA,NA
65061801,NA,NA,NA,NA,NA,NA,NA
65061901,NA,NA,NA,NA,NA,NA,NA
65062001,NA,NA,NA,NA,NA,NA,NA
65062101,NA,NA,NA,NA,NA,NA,NA
65062201,NA,NA,NA,NA,NA,NA,NA
65062301,NA,NA,NA,NA,NA,NA,NA
65062401,NA,NA,NA,NA,NA,NA,NA
65062501,NA,NA,NA,NA,NA,NA,NA
65062601,NA,NA,NA,NA,NA,NA,NA
65062701,NA,NA,NA,NA,NA,NA,NA
65062801,NA,NA,NA,NA,NA,NA,NA
65062901,NA,NA,NA,NA,NA,NA,NA
65063001,NA,NA,NA,NA,NA,NA,NA
65063101,NA,NA,NA,NA,NA,NA,NA
65063201,NA,NA,NA,NA,NA,NA,NA
65063301,NA,NA,NA,NA,NA,NA,NA
65063401,NA,NA,NA,NA,NA,NA,NA
65063501,NA,NA,NA,NA,NA,NA,NA
65063601,NA,NA,NA,NA,NA,NA,NA
65063701,NA,NA,NA,NA,NA,NA,NA
65063801,NA,NA,NA,NA,NA,NA,NA
65063901,NA,NA,NA,NA,NA,NA,NA
65064001,NA,NA,NA,NA,NA,NA,NA
65064101,NA,NA,NA,NA,NA,NA,NA
65064201,NA,NA,NA,NA,NA,NA,NA
65064301,NA,NA,NA,NA,NA,NA,NA
65064401,NA,NA,NA,NA,NA,NA,NA
65064501,NA,NA,NA,NA,NA,NA,NA
65064601,NA,NA,NA,NA,NA,NA,NA
65064701,NA,NA,NA,NA,NA,NA,NA
65064801,NA,NA,NA,NA,NA,NA,NA
65064901,NA,NA,NA,NA,NA,NA,NA
65065001,NA,NA,NA,NA,NA,NA,NA
65065101,NA,NA,NA,NA,NA,NA,NA
65065201,NA,NA,NA,NA,NA,NA,NA
65065301,NA,NA,NA,NA,NA,NA,NA
65065401,NA,NA,NA,NA,NA,NA,NA
65065501,NA,NA,NA,NA,NA,NA,NA
65065601,NA,NA,NA,NA,NA,NA,NA
65065701,NA,NA,NA,NA,NA,NA,NA
65065801,NA,NA,NA,NA,NA,NA,NA
65065901,NA,NA,NA,NA,NA,NA,NA
65066001,NA,NA,NA,NA,NA,NA,NA
65066101,NA,NA,NA,NA,NA,NA,NA
65066201,NA,NA,NA,NA,NA,NA,NA
65066301,NA,NA,NA,NA,NA,NA,NA
65066401,NA,NA,NA,NA,NA,NA,NA
65066501,NA,NA,NA,NA,NA,NA,NA
65066601,NA,NA,NA,NA,NA,NA,NA
65066701,NA,NA,NA,NA,NA,NA,NA
65066801,NA,NA,NA,NA,NA,NA,NA
65066901,NA,NA,NA,NA,NA,NA,NA
65067001,NA,NA,NA,NA,NA,NA,NA
65067101,NA,NA,NA,NA,NA,NA,NA
65067201,NA,NA,NA,NA,NA,NA,NA
65067301,NA,NA,NA,NA,NA,NA,NA
65067401,NA,NA,NA,NA,NA,NA,NA
65067501,NA,NA,NA,NA,NA,NA,NA
65067601,NA,NA,NA,NA,NA,NA,NA
65067701,NA,NA,NA,NA,NA,NA,NA
65067801,NA,NA,NA,NA,NA,NA,NA
65067901,NA,NA,NA,NA,NA,NA,NA
65068001,NA,NA,NA,NA,NA,NA,NA
65068101,NA,NA,NA,NA,NA,NA,NA
65068201,NA,NA,NA,NA,NA,NA,NA
65068301,NA,NA,NA,NA,NA,NA,NA
65068401,NA,NA,NA,NA,NA,NA,NA
65068501,NA,NA,NA,NA,NA,NA,NA
65068601,NA,NA,NA,NA,NA,NA,NA
65068701,NA,NA,NA,NA,NA,NA,NA
65068801,NA,NA,NA,NA,NA,NA,NA
65068901,NA,NA,NA,NA,NA,NA,NA
65069001,NA,NA,NA,NA,NA,NA,NA
65069101,NA,NA,NA,NA,NA,NA,NA
65069201,NA,NA,NA,NA,NA,NA,NA
65069301,NA,NA,NA,NA,NA,NA,NA
65069401,NA,NA,NA,NA,NA,NA,NA
65069501,NA,NA,NA,NA,NA,NA,NA
65069601,NA,NA,NA,NA,NA,NA,NA
65069701,NA,NA,NA,NA,NA,NA,NA
65069801,NA,NA,NA,NA,NA,NA,NA
65069901,NA,NA,NA,NA,NA,NA,NA
65070001,NA,NA,NA,NA,NA,NA,NA
65070101,NA,NA,NA,NA,NA,NA,NA
65070201,NA,NA,NA,NA,NA,NA,NA
65070301,NA,NA,NA,NA,NA,NA,NA
65070401,NA,NA,NA,NA,NA,NA,NA
65070501,NA,NA,NA,NA,NA,NA,NA
65070601,NA,NA,NA,NA,NA,NA,NA
65070701,NA,NA,NA,NA,NA,NA,NA
65070801,NA,NA,NA,NA,NA,NA,NA
65070901,NA,NA,NA,NA,NA,NA,NA
65071001,NA,NA,NA,NA,NA,NA,NA
65071101,NA,NA,NA,NA,NA,NA,NA
65071201,NA,NA,NA,NA,NA,NA,NA
65071301,NA,NA,NA,NA,NA,NA,NA
65071401,NA,NA,NA,NA,NA,NA,NA
65071501,NA,NA,NA,NA,NA,NA,NA
65071601,NA,NA,NA,NA,NA,NA,NA
65071701,NA,NA,NA,NA,NA,NA,NA
