"partid","NEO_A","NEO_C","NEO_E","NEO_N","NEO_O","STAI_trait","t_diff"
65071801,NA,NA,NA,NA,NA,NA,NA
65071901,NA,NA,NA,NA,NA,NA,NA
65072001,NA,NA,NA,NA,NA,NA,NA
65072101,NA,NA,NA,NA,NA,NA,NA
65072201,NA,NA,NA,NA,NA,NA,NA
65072301,NA,NA,NA,NA,NA,NA,NA
65072401,NA,NA,NA,NA,NA,NA,NA
65072501,NA,NA,NA,NA,NA,NA,NA
65072601,NA,NA,NA,NA,NA,NA,NA
65072701,NA,NA,NA,NA,NA,NA,NA
65072801,NA,NA,NA,NA,NA,NA,NA
65072901,NA,NA,NA,NA,NA,NA,NA
65073001,NA,NA,NA,NA,NA,NA,NA
65073101,NA,NA,NA,NA,NA,NA,NA
65073201,NA,NA,NA,NA,NA,NA,NA
65073301,NA,NA,NA,NA,NA,NA,NA
65073401,NA,NA,NA,NA,NA,NA,NA
65073501,NA,NA,NA,NA,NA,NA,NA
65073601,NA,NA,NA,NA,NA,NA,NA
65073701,NA,NA,NA,NA,NA,NA,NA
65073801,NA,NA,NA,NA,NA,NA,NA
65073901,NA,NA,NA,NA,NA,NA,NA
65074001,NA,NA,NA,NA,NA,NA,NA
65074101,NA,NA,NA,NA,NA,NA,NA
65074201,NA,NA,NA,NA,NA,NA,NA
65074301,NA,NA,NA,NA,NA,NA,NA
65074401,NA,NA,NA,NA,NA,NA,NA
65074501,NA,NA,NA,NA,NA,NA,NA
65074601,NA,NA,NA,NA,NA,NA,NA
65074701,NA,NA,NA,NA,NA,NA,NA
65074801,NA,NA,NA,NA,NA,NA,NA
65074901,NA,NA,NA,NA,NA,NA,NA
65075001,NA,NA,NA,NA,NA,NA,NA
65075101,NA,NA,NA,NA,NA,NA,NA
65075201,NA,NA,NA,NA,NA,NA,NA
65075301,NA,NA,NA,NA,NA,NA,NA
65075401,NA,NA,NA,NA,NA,NA,NA
65075501,NA,NA,NA,NA,NA,NA,NA
65075601,NA,NA,NA,NA,NA,NA,NA
65075701,NA,NA,NA,NA,NA,NA,NA
65075801,NA,NA,NA,NA,NA,NA,NA
65075901,NA,NA,NA,NA,NA,NA,NA
65076001,NA,NA,NA,NA,NA,NA,NA
65076101,NA,NA,NA,NA,NA,NA,NA
65076201,NA,NA,NA,NA,NA,NA,NA
65076301,NA,NA,NA,NA,NA,NA,NA
65076401,NA,NA,NA,NA,NA,NA,NA
65076501,NA,NA,NA,NA,NA,NA,NA
65076601,NA,NA,NA,NA,NA,NA,NA
65076701,NA,NA,NA,NA,NA,NA,NA
65076801,NA,NA,NA,NA,NA,NA,NA
65076901,NA,NA,NA,NA,NA,NA,NA
65077001,NA,NA,NA,NA,NA,NA,NA
65077101,NA,NA,NA,NA,NA,NA,NA
65077201,NA,NA,NA,NA,NA,NA,NA
65077301,NA,NA,NA,NA,NA,NA,NA
65077401,NA,NA,NA,NA,NA,NA,NA
65077501,NA,NA,NA,NA,NA,NA,NA
65077601,NA,NA,NA,NA,NA,NA,NA
65077701,NA,NA,NA,NA,NA,NA,NA
65077801,NA,NA,NA,NA,NA,NA,NA
65077901,NA,NA,NA,NA,NA,NA,NA
65078001,NA,NA,NA,NA,NA,NA,NA
65078101,NA,NA,NA,NA,NA,NA,NA
65078201,NA,NA,NA,NA,NA,NA,NA
65078301,NA,NA,NA,NA,NA,NA,NA
65078401,NA,NA,NA,NA,NA,NA,NA
65078501,NA,NA,NA,NA,NA,NA,NA
65078601,NA,NA,NA,NA,NA,NA,NA
65078701,NA,NA,NA,NA,NA,NA,NA
65078801,NA,NA,NA,NA,NA,NA,NA
65078901,NA,NA,NA,NA,NA,NA,NA
65079001,NA,NA,NA,NA,NA,NA,NA
65079101,NA,NA,NA,NA,NA,NA,NA
65079201,NA,NA,NA,NA,NA,NA,NA
65079301,NA,NA,NA,NA,NA,NA,NA
65079401,NA,NA,NA,NA,NA,NA,NA
65079501,NA,NA,NA,NA,NA,NA,NA
65079601,NA,NA,NA,NA,NA,NA,NA
68000201,NA,NA,NA,NA,NA,NA,NA
68000301,NA,NA,NA,NA,NA,NA,NA
68000401,NA,NA,NA,NA,NA,NA,NA
68000601,NA,NA,NA,NA,NA,NA,NA
68000801,NA,NA,NA,NA,NA,NA,NA
68000901,NA,NA,NA,NA,NA,NA,NA
68001001,NA,NA,NA,NA,NA,NA,NA
68001101,NA,NA,NA,NA,NA,NA,NA
68001201,NA,NA,NA,NA,NA,NA,NA
68001301,NA,NA,NA,NA,NA,NA,NA
68001401,NA,NA,NA,NA,NA,NA,NA
68001501,NA,NA,NA,NA,NA,NA,NA
68001601,NA,NA,NA,NA,NA,NA,NA
68001701,NA,NA,NA,NA,NA,NA,NA
68001901,NA,NA,NA,NA,NA,NA,NA
68002001,NA,NA,NA,NA,NA,NA,NA
68002101,NA,NA,NA,NA,NA,NA,NA
68002201,NA,NA,NA,NA,NA,NA,NA
68002301,NA,NA,NA,NA,NA,NA,NA
68002401,NA,NA,NA,NA,NA,NA,NA
68002501,NA,NA,NA,NA,NA,NA,NA
68002601,NA,NA,NA,NA,NA,NA,NA
68002701,NA,NA,NA,NA,NA,NA,NA
68002801,NA,NA,NA,NA,NA,NA,NA
68002901,NA,NA,NA,NA,NA,NA,NA
68003101,NA,NA,NA,NA,NA,NA,NA
68003301,NA,NA,NA,NA,NA,NA,NA
68003401,NA,NA,NA,NA,NA,NA,NA
68003501,NA,NA,NA,NA,NA,NA,NA
68003701,NA,NA,NA,NA,NA,NA,NA
68003801,NA,NA,NA,NA,NA,NA,NA
68003901,NA,NA,NA,NA,NA,NA,NA
68004001,NA,NA,NA,NA,NA,NA,NA
68004101,NA,NA,NA,NA,NA,NA,NA
68004201,NA,NA,NA,NA,NA,NA,NA
68004301,NA,NA,NA,NA,NA,NA,NA
68004401,NA,NA,NA,NA,NA,NA,NA
68004501,NA,NA,NA,NA,NA,NA,NA
68004601,NA,NA,NA,NA,NA,NA,NA
68004701,NA,NA,NA,NA,NA,NA,NA
68004801,NA,NA,NA,NA,NA,NA,NA
68004901,NA,NA,NA,NA,NA,NA,NA
68005001,NA,NA,NA,NA,NA,NA,NA
68005201,NA,NA,NA,NA,NA,NA,NA
68005301,NA,NA,NA,NA,NA,NA,NA
68005401,NA,NA,NA,NA,NA,NA,NA
68005501,NA,NA,NA,NA,NA,NA,NA
68005601,NA,NA,NA,NA,NA,NA,NA
68005701,NA,NA,NA,NA,NA,NA,NA
68005801,NA,NA,NA,NA,NA,NA,NA
68005901,NA,NA,NA,NA,NA,NA,NA
68006001,NA,NA,NA,NA,NA,NA,NA
68006101,NA,NA,NA,NA,NA,NA,NA
68006201,NA,NA,NA,NA,NA,NA,NA
68006301,NA,NA,NA,NA,NA,NA,NA
68006401,NA,NA,NA,NA,NA,NA,NA
68006501,NA,NA,NA,NA,NA,NA,NA
68006601,NA,NA,NA,NA,NA,NA,NA
68006901,NA,NA,NA,NA,NA,NA,NA
68007001,NA,NA,NA,NA,NA,NA,NA
68007101,NA,NA,NA,NA,NA,NA,NA
68007201,NA,NA,NA,NA,NA,NA,NA
68007301,NA,NA,NA,NA,NA,NA,NA
68007401,NA,NA,NA,NA,NA,NA,NA
68007501,NA,NA,NA,NA,NA,NA,NA
68007701,NA,NA,NA,NA,NA,NA,NA
68007801,NA,NA,NA,NA,NA,NA,NA
68007901,NA,NA,NA,NA,NA,NA,NA
68008001,NA,NA,NA,NA,NA,NA,NA
68008201,NA,NA,NA,NA,NA,NA,NA
68008401,NA,NA,NA,NA,NA,NA,NA
68008601,NA,NA,NA,NA,NA,NA,NA
68008701,NA,NA,NA,NA,NA,NA,NA
68008801,NA,NA,NA,NA,NA,NA,NA
68008901,NA,NA,NA,NA,NA,NA,NA
68009001,NA,NA,NA,NA,NA,NA,NA
68009101,NA,NA,NA,NA,NA,NA,NA
68009201,NA,NA,NA,NA,NA,NA,NA
68009401,NA,NA,NA,NA,NA,NA,NA
68009501,NA,NA,NA,NA,NA,NA,NA
68009601,NA,NA,NA,NA,NA,NA,NA
68009701,NA,NA,NA,NA,NA,NA,NA
68009801,NA,NA,NA,NA,NA,NA,NA
68009901,NA,NA,NA,NA,NA,NA,NA
68010001,NA,NA,NA,NA,NA,NA,NA
68010101,NA,NA,NA,NA,NA,NA,NA
68010201,NA,NA,NA,NA,NA,NA,NA
68010301,NA,NA,NA,NA,NA,NA,NA
68010401,NA,NA,NA,NA,NA,NA,NA
68010501,NA,NA,NA,NA,NA,NA,NA
68010601,NA,NA,NA,NA,NA,NA,NA
68010701,NA,NA,NA,NA,NA,NA,NA
68010801,NA,NA,NA,NA,NA,NA,NA
68010901,NA,NA,NA,NA,NA,NA,NA
68011001,NA,NA,NA,NA,NA,NA,NA
68011101,NA,NA,NA,NA,NA,NA,NA
68011201,NA,NA,NA,NA,NA,NA,NA
68011301,NA,NA,NA,NA,NA,NA,NA
68011401,NA,NA,NA,NA,NA,NA,NA
68011501,NA,NA,NA,NA,NA,NA,NA
68011601,NA,NA,NA,NA,NA,NA,NA
68011701,NA,NA,NA,NA,NA,NA,NA
68011801,NA,NA,NA,NA,NA,NA,NA
68011901,NA,NA,NA,NA,NA,NA,NA
68012101,NA,NA,NA,NA,NA,NA,NA
68012201,NA,NA,NA,NA,NA,NA,NA
68012301,NA,NA,NA,NA,NA,NA,NA
68012401,NA,NA,NA,NA,NA,NA,NA
68012501,NA,NA,NA,NA,NA,NA,NA
68012601,NA,NA,NA,NA,NA,NA,NA
68012701,NA,NA,NA,NA,NA,NA,NA
68012901,NA,NA,NA,NA,NA,NA,NA
68013001,NA,NA,NA,NA,NA,NA,NA
68013101,NA,NA,NA,NA,NA,NA,NA
68013201,NA,NA,NA,NA,NA,NA,NA
68013501,NA,NA,NA,NA,NA,NA,NA
68013601,NA,NA,NA,NA,NA,NA,NA
68013801,NA,NA,NA,NA,NA,NA,NA
68013901,NA,NA,NA,NA,NA,NA,NA
68014101,NA,NA,NA,NA,NA,NA,NA
68014201,NA,NA,NA,NA,NA,NA,NA
68014301,NA,NA,NA,NA,NA,NA,NA
68014401,NA,NA,NA,NA,NA,NA,NA
68014501,NA,NA,NA,NA,NA,NA,NA
68014601,NA,NA,NA,NA,NA,NA,NA
68014701,NA,NA,NA,NA,NA,NA,NA
68014801,NA,NA,NA,NA,NA,NA,NA
68014901,NA,NA,NA,NA,NA,NA,NA
68015001,NA,NA,NA,NA,NA,NA,NA
68015101,NA,NA,NA,NA,NA,NA,NA
68015201,NA,NA,NA,NA,NA,NA,NA
68015301,NA,NA,NA,NA,NA,NA,NA
68015401,NA,NA,NA,NA,NA,NA,NA
68015501,NA,NA,NA,NA,NA,NA,NA
68015601,NA,NA,NA,NA,NA,NA,NA
68015701,NA,NA,NA,NA,NA,NA,NA
68015801,NA,NA,NA,NA,NA,NA,NA
68015901,NA,NA,NA,NA,NA,NA,NA
68016001,NA,NA,NA,NA,NA,NA,NA
68016101,NA,NA,NA,NA,NA,NA,NA
68016201,NA,NA,NA,NA,NA,NA,NA
68016301,NA,NA,NA,NA,NA,NA,NA
68016401,NA,NA,NA,NA,NA,NA,NA
68016501,NA,NA,NA,NA,NA,NA,NA
68016601,NA,NA,NA,NA,NA,NA,NA
68016701,NA,NA,NA,NA,NA,NA,NA
68016801,NA,NA,NA,NA,NA,NA,NA
68016901,NA,NA,NA,NA,NA,NA,NA
68017001,NA,NA,NA,NA,NA,NA,NA
68017101,NA,NA,NA,NA,NA,NA,NA
68017201,NA,NA,NA,NA,NA,NA,NA
68017301,NA,NA,NA,NA,NA,NA,NA
68017601,NA,NA,NA,NA,NA,NA,NA
68017701,NA,NA,NA,NA,NA,NA,NA
68017801,NA,NA,NA,NA,NA,NA,NA
68017901,NA,NA,NA,NA,NA,NA,NA
68018001,NA,NA,NA,NA,NA,NA,NA
68018101,NA,NA,NA,NA,NA,NA,NA
68018201,NA,NA,NA,NA,NA,NA,NA
68018401,NA,NA,NA,NA,NA,NA,NA
68018501,NA,NA,NA,NA,NA,NA,NA
68018601,NA,NA,NA,NA,NA,NA,NA
68018701,NA,NA,NA,NA,NA,NA,NA
68018801,NA,NA,NA,NA,NA,NA,NA
68018901,NA,NA,NA,NA,NA,NA,NA
68019001,NA,NA,NA,NA,NA,NA,NA
68019201,NA,NA,NA,NA,NA,NA,NA
68019301,NA,NA,NA,NA,NA,NA,NA
68019401,NA,NA,NA,NA,NA,NA,NA
68019501,NA,NA,NA,NA,NA,NA,NA
68019601,NA,NA,NA,NA,NA,NA,NA
68019701,NA,NA,NA,NA,NA,NA,NA
68019901,NA,NA,NA,NA,NA,NA,NA
68020101,NA,NA,NA,NA,NA,NA,NA
68020201,NA,NA,NA,NA,NA,NA,NA
68020301,NA,NA,NA,NA,NA,NA,NA
68020401,NA,NA,NA,NA,NA,NA,NA
68020601,NA,NA,NA,NA,NA,NA,NA
68020801,NA,NA,NA,NA,NA,NA,NA
68020901,NA,NA,NA,NA,NA,NA,NA
68021001,NA,NA,NA,NA,NA,NA,NA
68021101,NA,NA,NA,NA,NA,NA,NA
68021201,NA,NA,NA,NA,NA,NA,NA
68021301,NA,NA,NA,NA,NA,NA,NA
68021401,NA,NA,NA,NA,NA,NA,NA
68021501,NA,NA,NA,NA,NA,NA,NA
68021601,NA,NA,NA,NA,NA,NA,NA
68021701,NA,NA,NA,NA,NA,NA,NA
68021801,NA,NA,NA,NA,NA,NA,NA
68021901,NA,NA,NA,NA,NA,NA,NA
68022001,NA,NA,NA,NA,NA,NA,NA
68022101,NA,NA,NA,NA,NA,NA,NA
68022201,NA,NA,NA,NA,NA,NA,NA
68022301,NA,NA,NA,NA,NA,NA,NA
68022401,NA,NA,NA,NA,NA,NA,NA
68022501,NA,NA,NA,NA,NA,NA,NA
68022601,NA,NA,NA,NA,NA,NA,NA
68022701,NA,NA,NA,NA,NA,NA,NA
68022801,NA,NA,NA,NA,NA,NA,NA
68022901,NA,NA,NA,NA,NA,NA,NA
68023001,NA,NA,NA,NA,NA,NA,NA
68023101,NA,NA,NA,NA,NA,NA,NA
68023201,NA,NA,NA,NA,NA,NA,NA
68023301,NA,NA,NA,NA,NA,NA,NA
68023401,NA,NA,NA,NA,NA,NA,NA
68023501,NA,NA,NA,NA,NA,NA,NA
68023801,NA,NA,NA,NA,NA,NA,NA
68023901,NA,NA,NA,NA,NA,NA,NA
68024001,NA,NA,NA,NA,NA,NA,NA
68024101,NA,NA,NA,NA,NA,NA,NA
68024201,NA,NA,NA,NA,NA,NA,NA
68024401,NA,NA,NA,NA,NA,NA,NA
68024501,NA,NA,NA,NA,NA,NA,NA
68024601,NA,NA,NA,NA,NA,NA,NA
68024701,NA,NA,NA,NA,NA,NA,NA
68024801,NA,NA,NA,NA,NA,NA,NA
68025001,NA,NA,NA,NA,NA,NA,NA
68025101,NA,NA,NA,NA,NA,NA,NA
68025201,NA,NA,NA,NA,NA,NA,NA
68025301,NA,NA,NA,NA,NA,NA,NA
68025401,NA,NA,NA,NA,NA,NA,NA
68025501,NA,NA,NA,NA,NA,NA,NA
68025701,NA,NA,NA,NA,NA,NA,NA
68025801,NA,NA,NA,NA,NA,NA,NA
68025901,NA,NA,NA,NA,NA,NA,NA
68026001,NA,NA,NA,NA,NA,NA,NA
68026101,NA,NA,NA,NA,NA,NA,NA
68026201,NA,NA,NA,NA,NA,NA,NA
68026301,NA,NA,NA,NA,NA,NA,NA
68026401,NA,NA,NA,NA,NA,NA,NA
68026501,NA,NA,NA,NA,NA,NA,NA
68026601,NA,NA,NA,NA,NA,NA,NA
68026801,NA,NA,NA,NA,NA,NA,NA
68026901,NA,NA,NA,NA,NA,NA,NA
68027001,NA,NA,NA,NA,NA,NA,NA
68027101,NA,NA,NA,NA,NA,NA,NA
68027201,NA,NA,NA,NA,NA,NA,NA
68027301,NA,NA,NA,NA,NA,NA,NA
68027401,NA,NA,NA,NA,NA,NA,NA
68027601,NA,NA,NA,NA,NA,NA,NA
68027701,NA,NA,NA,NA,NA,NA,NA
68027901,NA,NA,NA,NA,NA,NA,NA
68028001,NA,NA,NA,NA,NA,NA,NA
68028101,NA,NA,NA,NA,NA,NA,NA
68028201,NA,NA,NA,NA,NA,NA,NA
68028301,NA,NA,NA,NA,NA,NA,NA
68028701,NA,NA,NA,NA,NA,NA,NA
68028901,NA,NA,NA,NA,NA,NA,NA
68029001,NA,NA,NA,NA,NA,NA,NA
68029101,NA,NA,NA,NA,NA,NA,NA
68029201,NA,NA,NA,NA,NA,NA,NA
68029401,NA,NA,NA,NA,NA,NA,NA
68029501,NA,NA,NA,NA,NA,NA,NA
68029601,NA,NA,NA,NA,NA,NA,NA
68029701,NA,NA,NA,NA,NA,NA,NA
68029801,NA,NA,NA,NA,NA,NA,NA
68029901,NA,NA,NA,NA,NA,NA,NA
68030001,NA,NA,NA,NA,NA,NA,NA
68030101,NA,NA,NA,NA,NA,NA,NA
68030201,NA,NA,NA,NA,NA,NA,NA
68030301,NA,NA,NA,NA,NA,NA,NA
68030401,NA,NA,NA,NA,NA,NA,NA
68030501,NA,NA,NA,NA,NA,NA,NA
68030601,NA,NA,NA,NA,NA,NA,NA
68030701,NA,NA,NA,NA,NA,NA,NA
68030801,NA,NA,NA,NA,NA,NA,NA
68030901,NA,NA,NA,NA,NA,NA,NA
68031001,NA,NA,NA,NA,NA,NA,NA
68031101,NA,NA,NA,NA,NA,NA,NA
68031201,NA,NA,NA,NA,NA,NA,NA
68031301,NA,NA,NA,NA,NA,NA,NA
68031401,NA,NA,NA,NA,NA,NA,NA
68031501,NA,NA,NA,NA,NA,NA,NA
68031601,NA,NA,NA,NA,NA,NA,NA
68031701,NA,NA,NA,NA,NA,NA,NA
68031801,NA,NA,NA,NA,NA,NA,NA
68031901,NA,NA,NA,NA,NA,NA,NA
68032001,NA,NA,NA,NA,NA,NA,NA
68032101,NA,NA,NA,NA,NA,NA,NA
68032201,NA,NA,NA,NA,NA,NA,NA
68032301,NA,NA,NA,NA,NA,NA,NA
68032401,NA,NA,NA,NA,NA,NA,NA
68032501,NA,NA,NA,NA,NA,NA,NA
68032601,NA,NA,NA,NA,NA,NA,NA
68032701,NA,NA,NA,NA,NA,NA,NA
68032801,NA,NA,NA,NA,NA,NA,NA
68032901,NA,NA,NA,NA,NA,NA,NA
68033001,NA,NA,NA,NA,NA,NA,NA
68033101,NA,NA,NA,NA,NA,NA,NA
68033201,NA,NA,NA,NA,NA,NA,NA
68033301,NA,NA,NA,NA,NA,NA,NA
68033401,NA,NA,NA,NA,NA,NA,NA
68033501,NA,NA,NA,NA,NA,NA,NA
68033601,NA,NA,NA,NA,NA,NA,NA
68033701,NA,NA,NA,NA,NA,NA,NA
68033801,NA,NA,NA,NA,NA,NA,NA
68033901,NA,NA,NA,NA,NA,NA,NA
68034001,NA,NA,NA,NA,NA,NA,NA
68034101,NA,NA,NA,NA,NA,NA,NA
68034201,NA,NA,NA,NA,NA,NA,NA
68034301,NA,NA,NA,NA,NA,NA,NA
68034401,NA,NA,NA,NA,NA,NA,NA
68034801,NA,NA,NA,NA,NA,NA,NA
68034901,NA,NA,NA,NA,NA,NA,NA
68035001,NA,NA,NA,NA,NA,NA,NA
68035101,NA,NA,NA,NA,NA,NA,NA
68035301,NA,NA,NA,NA,NA,NA,NA
68035501,NA,NA,NA,NA,NA,NA,NA
68035601,NA,NA,NA,NA,NA,NA,NA
68035701,NA,NA,NA,NA,NA,NA,NA
68035801,NA,NA,NA,NA,NA,NA,NA
68035901,NA,NA,NA,NA,NA,NA,NA
68036101,NA,NA,NA,NA,NA,NA,NA
68036201,NA,NA,NA,NA,NA,NA,NA
68036301,NA,NA,NA,NA,NA,NA,NA
68036501,NA,NA,NA,NA,NA,NA,NA
68036601,NA,NA,NA,NA,NA,NA,NA
68036701,NA,NA,NA,NA,NA,NA,NA
68036801,NA,NA,NA,NA,NA,NA,NA
68036901,NA,NA,NA,NA,NA,NA,NA
68037001,NA,NA,NA,NA,NA,NA,NA
68037101,NA,NA,NA,NA,NA,NA,NA
68037301,NA,NA,NA,NA,NA,NA,NA
68037401,NA,NA,NA,NA,NA,NA,NA
68037501,NA,NA,NA,NA,NA,NA,NA
68037601,NA,NA,NA,NA,NA,NA,NA
68037701,NA,NA,NA,NA,NA,NA,NA
68037801,NA,NA,NA,NA,NA,NA,NA
68037901,NA,NA,NA,NA,NA,NA,NA
68038001,NA,NA,NA,NA,NA,NA,NA
68038101,NA,NA,NA,NA,NA,NA,NA
68038201,NA,NA,NA,NA,NA,NA,NA
68038301,NA,NA,NA,NA,NA,NA,NA
68038401,NA,NA,NA,NA,NA,NA,NA
68038501,NA,NA,NA,NA,NA,NA,NA
68038601,NA,NA,NA,NA,NA,NA,NA
68038701,NA,NA,NA,NA,NA,NA,NA
68038801,NA,NA,NA,NA,NA,NA,NA
68038901,NA,NA,NA,NA,NA,NA,NA
68039001,NA,NA,NA,NA,NA,NA,NA
68039101,NA,NA,NA,NA,NA,NA,NA
68039201,NA,NA,NA,NA,NA,NA,NA
68039301,NA,NA,NA,NA,NA,NA,NA
68039401,NA,NA,NA,NA,NA,NA,NA
68039501,NA,NA,NA,NA,NA,NA,NA
68039601,NA,NA,NA,NA,NA,NA,NA
68039701,NA,NA,NA,NA,NA,NA,NA
68039801,NA,NA,NA,NA,NA,NA,NA
68039901,NA,NA,NA,NA,NA,NA,NA
68040001,NA,NA,NA,NA,NA,NA,NA
68040301,NA,NA,NA,NA,NA,NA,NA
68040501,NA,NA,NA,NA,NA,NA,NA
68040601,NA,NA,NA,NA,NA,NA,NA
68040701,NA,NA,NA,NA,NA,NA,NA
68040801,NA,NA,NA,NA,NA,NA,NA
68040901,NA,NA,NA,NA,NA,NA,NA
68041001,NA,NA,NA,NA,NA,NA,NA
68041301,NA,NA,NA,NA,NA,NA,NA
68041501,NA,NA,NA,NA,NA,NA,NA
68041601,NA,NA,NA,NA,NA,NA,NA
68041701,NA,NA,NA,NA,NA,NA,NA
68041801,NA,NA,NA,NA,NA,NA,NA
68041901,NA,NA,NA,NA,NA,NA,NA
68042001,NA,NA,NA,NA,NA,NA,NA
68042101,NA,NA,NA,NA,NA,NA,NA
68042201,NA,NA,NA,NA,NA,NA,NA
68042301,NA,NA,NA,NA,NA,NA,NA
68042401,NA,NA,NA,NA,NA,NA,NA
68042601,NA,NA,NA,NA,NA,NA,NA
68042801,NA,NA,NA,NA,NA,NA,NA
68042901,NA,NA,NA,NA,NA,NA,NA
68043001,NA,NA,NA,NA,NA,NA,NA
68043101,NA,NA,NA,NA,NA,NA,NA
68043201,NA,NA,NA,NA,NA,NA,NA
68043401,NA,NA,NA,NA,NA,NA,NA
68043601,NA,NA,NA,NA,NA,NA,NA
68043701,NA,NA,NA,NA,NA,NA,NA
68043901,NA,NA,NA,NA,NA,NA,NA
68044001,NA,NA,NA,NA,NA,NA,NA
68044101,NA,NA,NA,NA,NA,NA,NA
68044201,NA,NA,NA,NA,NA,NA,NA
68044301,NA,NA,NA,NA,NA,NA,NA
68044401,NA,NA,NA,NA,NA,NA,NA
68044501,NA,NA,NA,NA,NA,NA,NA
68044601,NA,NA,NA,NA,NA,NA,NA
68044801,NA,NA,NA,NA,NA,NA,NA
68044901,NA,NA,NA,NA,NA,NA,NA
68045001,NA,NA,NA,NA,NA,NA,NA
68045101,NA,NA,NA,NA,NA,NA,NA
68045201,NA,NA,NA,NA,NA,NA,NA
68045301,NA,NA,NA,NA,NA,NA,NA
68045401,NA,NA,NA,NA,NA,NA,NA
68045501,NA,NA,NA,NA,NA,NA,NA
68045701,NA,NA,NA,NA,NA,NA,NA
68045801,NA,NA,NA,NA,NA,NA,NA
68045901,NA,NA,NA,NA,NA,NA,NA
68046001,NA,NA,NA,NA,NA,NA,NA
68046101,NA,NA,NA,NA,NA,NA,NA
68046201,NA,NA,NA,NA,NA,NA,NA
68046301,NA,NA,NA,NA,NA,NA,NA
68046401,NA,NA,NA,NA,NA,NA,NA
68046501,NA,NA,NA,NA,NA,NA,NA
68046601,NA,NA,NA,NA,NA,NA,NA
68046701,NA,NA,NA,NA,NA,NA,NA
68046901,NA,NA,NA,NA,NA,NA,NA
68047001,NA,NA,NA,NA,NA,NA,NA
68047101,NA,NA,NA,NA,NA,NA,NA
68047201,NA,NA,NA,NA,NA,NA,NA
68047301,NA,NA,NA,NA,NA,NA,NA
68047401,NA,NA,NA,NA,NA,NA,NA
68047501,NA,NA,NA,NA,NA,NA,NA
68047601,NA,NA,NA,NA,NA,NA,NA
68047701,NA,NA,NA,NA,NA,NA,NA
68047901,NA,NA,NA,NA,NA,NA,NA
68048001,NA,NA,NA,NA,NA,NA,NA
68048101,NA,NA,NA,NA,NA,NA,NA
68048201,NA,NA,NA,NA,NA,NA,NA
68048301,NA,NA,NA,NA,NA,NA,NA
68048401,NA,NA,NA,NA,NA,NA,NA
68048501,NA,NA,NA,NA,NA,NA,NA
68048601,NA,NA,NA,NA,NA,NA,NA
68048701,NA,NA,NA,NA,NA,NA,NA
68048801,NA,NA,NA,NA,NA,NA,NA
68049001,NA,NA,NA,NA,NA,NA,NA
68049101,NA,NA,NA,NA,NA,NA,NA
68049201,NA,NA,NA,NA,NA,NA,NA
68049301,NA,NA,NA,NA,NA,NA,NA
68049401,NA,NA,NA,NA,NA,NA,NA
68049501,NA,NA,NA,NA,NA,NA,NA
68049701,NA,NA,NA,NA,NA,NA,NA
68049801,NA,NA,NA,NA,NA,NA,NA
68049901,NA,NA,NA,NA,NA,NA,NA
68050001,NA,NA,NA,NA,NA,NA,NA
68050101,NA,NA,NA,NA,NA,NA,NA
68050201,NA,NA,NA,NA,NA,NA,NA
68050301,NA,NA,NA,NA,NA,NA,NA
68050401,NA,NA,NA,NA,NA,NA,NA
68050501,NA,NA,NA,NA,NA,NA,NA
68050601,NA,NA,NA,NA,NA,NA,NA
68050701,NA,NA,NA,NA,NA,NA,NA
68050801,NA,NA,NA,NA,NA,NA,NA
68050901,NA,NA,NA,NA,NA,NA,NA
68051101,NA,NA,NA,NA,NA,NA,NA
68051301,NA,NA,NA,NA,NA,NA,NA
68051401,NA,NA,NA,NA,NA,NA,NA
