ID;HLL1_1;HLL1_2;HLL1_3;HLL1_4;HLL1_5;HLL1_6;HLL1_7;HLL1_8;HLL1_9;HLL1_10;INCONSIST_HLL1;Row_10_inconsistent_HLL1;switches_HLL1;HLL2_1;HLL2_2;HLL2_3;HLL2_4;HLL2_5;HLL2_6;HLL2_7;HLL2_8;HLL2_9;HLL2_10;INCONSIST_HLL2;Row_10_inconsistent_HLL2;switches_HLL2;L1_1;L1_2;L1_3;L1_4;L1_5;L1_6;L1_7;L1_8;L1_9;L1_10;L1_11;L2_1;L2_2;L2_3;L2_4;L2_5;L2_6;L2_7;L2_8;L2_9;L2_10;L2_11;dsp_1;dsp_2;dsp_3;dsp_4;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10a;f10b;f10c;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;;geld;variante;vhll1;vhll2;zeit_begruessung;zeit_denksport;zeit_einleitung;zeit_frage;zeit_frage2;zeit_fragebogen;zeit_hll1;zeit_hll2;zeit_lotterie1;zeit_lotterie2;NUM_SKILLS
0j9krmot;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;insges. ist der Anteil um 50% zurückgegangen;1;1;1940;59;3;2;189;2;5;3;25;22;0;1;0;0;2;1;0;0;0;4;2;4;1;2;2;2;4;1;1;;0;1;0;2;12;3356;31;18;11;314;67;63;44;33;702
3k1ubvi1;1;1;0;0;0;1;1;1;0;1;1;0;4;0;0;1;1;1;0;0;1;1;1;1;0;3;A;A;A;A;B;B;B;A;B;B;B;A;A;A;A;A;A;A;A;B;B;B;48;39;hat sich dezimiert;2;1;1981;31;1;5;187;4;6;3;163;48;0;1;0;1;3;1;1;0;1;8;5;6;8;9;1;5;7;1;1;;0;2;3;6;660;268;14;13;5;146;239;67;31;46;454
hulvs9c0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Die Menge hat sich halbiert. Von 0,8Nanogramm auf 0,4Nanogramm pro Gramm Fett.;3;1;1978;38;0;1;193;3;4;3;120;330;0;1;0;1;3;1;0;0;1;3;1;1;3;5;3;1;5;1;1;;0;1;3;5;28;463;34;11;7;212;117;65;84;26;1079
krh58va7;1;1;1;1;0;1;0;1;1;1;1;0;4;1;1;1;0;1;1;1;0;1;0;1;1;5;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;jeweils 0,2 Nanogramm weniger pro gramm Fett pro zehn Jahre;3;1;1958;21;4;4;182;4;5;5;5;7;0;1;0;1;3;1;0;0;0;8;3;8;6;9;2;5;8;0;1;;1;2;10;10;7;314;27;38;26;350;100;185;61;117;1079
mallreq3;0;1;1;0;0;0;1;1;0;0;1;1;4;0;1;0;1;0;0;1;0;1;1;1;0;7;A;B;B;B;A;A;B;B;B;B;A;A;B;B;B;A;B;B;B;A;A;B;36;35;stetig fallend relativ gleichmäsig;2;1;1994;89;0;2;178;2;4;5;20;0;0;0;0;1;3;0;0;0;0;7;4;1;10;4;7;3;2;1;1;;0;2;3;4;18;242;1;24;4;269;15;110;29;58;280
rt8b9ln4;0;0;0;1;1;1;1;0;0;0;1;1;2;0;0;0;1;1;1;1;0;0;0;1;1;2;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;Der Dioxinanteil hat sich in 10Jahreszeiträumen um jeweil 0,2 Nitrogramm verring;1;1;1976;21;2;4;190;3;6;2;105;95;1.3;0;0;0;2;0;0;0;1;8;7;5;7;8;5;2;7;1;1;;0;1;10;10;4;284;19;12;11;192;116;58;63;29;702
5essusvs;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;A;A;A;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Anteil ist um die Hälfte gesunken;1;2;1964;47;3;5;167;5;4;1;25;30;130;0;0;1;3;1;0;0;1;5;4;4;4;4;7;4;6;1;1;;0;1;9;7;11;188;4;7;12;134;104;132;73;32;702
a6q2ha1q;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;3;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;auf die Hälfte veringert;3;1;1984;22;0;2;185;2;6;1;30;0;100;0;0;1;2;1;0;0;0;3;5;3;6;5;7;8;4;1;1;;0;2;6;6;3;230;13;12;3;91;45;77;29;61;1079
d12om2j0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;3;A;A;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;reduzierung um 0,02 Nanogramm/Gramm Fett pro Jahr;3;1;1977;34;3;5;186;3;6;3;28;2;0;1;0;0;3;0;0;0;1;4;6;6;4;4;5;5;5;1;1;;0;2;8;6;2;255;3;19;8;244;95;140;55;97;1079
kjq4tcop;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;2;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;halbiert;3;1;1966;29;2;4;178;4;5;3;80;140;0;1;0;1;3;1;0;0;1;4;6;4;8;4;4;3;4;1;1;;0;2;9;6;15;184;28;16;6;206;69;192;66;74;1079
koonptsr;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Der Anteil hat sich halbiert;3;1;1977;34;2;4;178;4;6;3;60;10;0;1;1;0;3;1;0;0;1;5;1;3;6;4;6;5;3;1;1;;1;1;3;10;13;409;46;20;9;190;359;87;154;33;1079
lponfb24;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36u;um 0,4 Nanogramm/Gramm Fett weniger;1;1;1969;37;2;4;186;5;6;3;30;250;0;1;1;1;3;1;0;0;1;5;5;5;3;5;5;5;5;0;0;;1;1;8;6;8;297;28;16;13;233;78;142;111;68;702
p51khjpd;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;32;er hat sich halbiert;3;1;1959;85;2;5;168;4;6;4;120;230;1.5;0;0;0;3;0;0;0;0;5;7;4;6;8;7;7;8;1;1;;1;1;5;3;9;198;56;14;9;231;274;159;143;45;831
6miom3f4;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;Halbiert ;4;1;1970;88;3;5;178;2;5;5;25;55;0;0;0;0;3;1;0;0;0;8;6;8;5;5;8;2;8;1;1;;0;2;8;9;16;168;26;12;4;198;29;151;33;73;702
7217kq3s;0;0;0;0;0;0;0;1;0;1;1;0;3;0;0;0;0;0;0;0;0;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Der Dioxinanteil hat sich zwischen 1975 und 1995 um 50% reduziert.;2;2;1987;24;0;1;178;2;6;3;160;20;0;0;0;0;2;1;0;0;0;2;3;1;5;5;3;7;2;1;1;;1;1;8;7;12;250;31;15;5;188;176;141;252;88;702
fvbjr58r;0;1;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;34;halbiert;1;1;1946;31;2;3;175;3;8;3;50;0;0;1;0;1;1;0;0;0;1;7;1;5;6;8;8;7;7;1;1;;0;1;9;10;8;228;17;17;6;306;117;104;136;72;454
kv0o28nc;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;halbiert;3;1;1966;38;3;5;189;4;5;4;180;300;500;1;1;1;3;1;0;0;0;7;2;4;6;3;10;7;7;0;0;;1;1;5;8;9;160;43;12;7;164;109;105;148;82;1079
lcq4mjqf;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;hat sich halbiert;3;1;1964;99;2;3;179;3;6;4;10;10;1;0;0;1;2;1;1;0;1;8;8;4;8;8;8;8;8;0;1;;0;1;8;8;7;264;5;8;5;169;68;4863;89;36;1079
m00cga8p;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Hat sich in20Jahren halbirt;2;1;1948;35;2;6;174;1;4;3;30;35;0;0;0;1;3;1;0;0;0;4;7;3;5;4;8;5;7;1;1;;0;1;3;3;51;196;1;14;6;246;147;123;106;30;702
tb3q4oqs;0;0;0;0;1;0;1;1;1;1;1;0;3;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;B;B;B;48;36;-50%;3;1;1981;54;0;2;176;4;6;1;50;165;365;0;0;0;3;1;0;0;1;3;2;0;8;1;2;3;2;1;1;;1;1;5;8;7;176;37;20;13;1034;175;83;73;30;1079
04qskchb;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Er hat proportional abgenommen.;1;2;1993;32;0;5;176;5;3;5;1;0;1;0;0;1;3;0;0;0;0;3;3;4;4;7;6;2;1;1;1;;0;1;10;10;8;271;13;10;6;231;85;52;102;76;702
08qedssm;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;halbiert;3;1;1983;89;0;2;183;5;6;3;1;1;1;0;0;0;3;0;0;0;0;6;6;2;8;5;4;4;3;1;0;;1;2;10;7;15;312;66;23;9;295;32;135;88;144;1079
0ooalu0l;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Der Dioxinanteil ist von 1975 bis 1995 um die Hälfte zurück gegangen.;3;1;1990;48;0;2;190;1;6;4;35;30;220;0;0;1;3;1;0;0;0;4;5;2;6;5;5;2;3;1;1;;1;2;9;7;2;291;23;11;7;341;41;92;22;129;1079
1kpo0k6s;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Im Zeitraum von 20 Jahren hat sich der Gehalt linear auf die Hälfte reduziert;3;1;1962;63;2;3;181;2;5;3;30;180;0;0;0;0;2;1;0;0;0;4;2;3;3;4;4;3;4;1;1;;1;1;10;9;5;355;30;12;7;283;140;170;114;111;1079
1mt7dv6n;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;halbiert;1;1;1953;32;3;2;176;3;5;4;35;55;1;1;0;1;3;1;0;0;0;5;4;5;2;7;3;6;7;0;1;;0;1;8;8;6;407;22;26;6;207;220;94;141;75;702
20qpij90;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;halbiert;3;1;1986;29;0;1;179;2;6;4;160;0;0.01;1;0;0;3;0;0;0;0;6;2;4;7;7;4;8;8;0;1;;1;2;10;9;20;189;40;24;21;205;242;159;65;249;1079
2ff57gji;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;36;36;50% weniger;3;1;1957;49;3;6;720;5;5;4;100;180;770;0;0;0;1;0;0;0;0;5;2;2;2;2;2;1;1;1;1;;1;1;10;5;11;152;29;18;8;193;153;74;147;79;905
2pbkrl6s;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;B;A;A;A;A;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;48;36;50% gesunken;3;1;1987;29;0;2;180;2;6;3;70;140;0;0;0;1;3;1;0;0;0;6;5;1;5;5;1;1;5;1;1;;1;1;8;8;343;270;49;15;8;199;249;160;974;357;1079
353ovj8k;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;um 50% gesunken;3;1;1955;34;3;4;185;2;6;4;80;25;70;0;0;0;2;1;0;0;0;5;4;4;5;5;5;6;5;1;1;;0;2;7;7;9;149;18;24;8;198;42;98;53;97;1079
366nsscg;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;Der Dioxinanteil in der Muttermilch hat sich im genannten Zeitraum halbiert. ;3;1;1990;4;0;1;194;3;6;3;150;2150;0;0;0;0;2;1;0;0;1;7;10;8;7;8;9;6;7;1;1;;0;1;9;10;2;201;85;5;7;172;17;34;76;26;1079
3j2csvbn;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;halbiert;3;1;1973;49;3;5;183;4;5;1;40;2;4;1;0;0;2;1;0;0;1;7;4;8;5;6;4;6;7;1;1;;0;2;7;7;14;184;17;12;4;150;27;142;32;66;1079
3l3j32bn;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;37;der dioxiinanteil hat sich halbiert;3;1;1960;25;4;5;187;5;5;4;66;114;150;0;0;0;3;0;0;0;1;7;6;7;4;6;7;5;6;1;1;;1;2;10;7;12;1005;60;17;9;270;52;115;28;119;831
3toeargs;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;35;Halbiert;3;1;1993;38;0;2;190;1;4;3;350;250;0;1;0;1;3;1;0;1;0;5;6;5;7;4;3;5;4;1;1;;0;1;10;9;3;211;2;16;8;199;14;83;669;35;831
40da8dul;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Der Anteil hat sich halbiert.;3;1;1983;30;1;3;183;4;6;3;75;50;0;1;0;1;2;1;0;0;1;7;4;6;8;7;4;1;7;1;1;;1;1;10;10;6;161;39;9;4;202;50;74;80;36;1079
43kn3bqh;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;"Der Dioxinanteil ist um 0,4 ng/g Fett gesunken (bzw. 50 Prozent ;) )";2;1;1996;46;-;4;170;1;4;4;70;5;200;0;0;1;2;1;1;0;0;8;7;7;9;9;5;7;9;1;1;;0;1;10;10;4;382;36;16;4;226;131;74;111;21;702
452jq0r1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;Er hat sich halbiert.;3;1;1987;1;0;4;190;5;6;3;450;250;0;1;0;1;2;1;0;0;1;5;5;5;6;6;4;7;5;1;1;;1;2;10;10;2;243;34;14;3;189;58;103;69;133;1079
4811octr;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;halbiert;3;1;1988;19;0;1;192;3;6;1;2800;3500;2500;0;0;1;2;1;0;0;0;5;3;4;8;8;5;3;5;1;0;;1;2;8;8;130;162;147;19;7;298;77;123;22;204;1079
4dke2ait;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;der Dioxinanteil hat sich halbiert;3;1;1974;30;0;3;180;5;6;3;45;5;0;1;0;0;3;1;0;0;0;4;4;6;6;6;4;3;5;1;1;;0;1;8;8;15;104;21;9;4;121;63;59;68;48;1079
4l9fqr07;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;Der Dioxinanteil hat sich von 1975 bis 1995 halbiert.;3;1;1981;32;0;1;191;5;5;4;0;0;0;1;1;0;2;1;0;0;0;6;6;7;5;6;5;4;6;1;0;;1;2;8;8;9;167;56;8;3;141;30;633;36;175;1079
4u84o8bq;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;32;halbiert;3;1;1983;32;0;1;183;3;6;4;1;1;2;1;0;1;2;1;0;0;1;8;6;8;8;8;7;7;8;1;1;;1;2;10;4;7;129;21;11;6;232;17;106;38;69;831
5dr15hp4;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Anteil sank um 50 %;1;2;1970;38;0;3;165;3;6;3;50;15;3;1;1;1;2;1;0;0;0;2;2;1;3;1;3;2;1;1;1;;1;1;8;8;12;167;36;9;10;159;103;69;99;53;702
6dt4a7hv;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Der Anteilhat sich halbiert.;3;1;1989;31;1;5;185;2;5;3;140;135;0;0;1;0;2;1;0;0;1;5;9;4;6;7;5;3;3;1;0;;0;1;9;8;4;147;3;11;8;166;69;88;72;35;1079
6nqmpe2f;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;halbiert;3;1;1980;31;0;3;186;2;6;1;60;130;370;1;0;0;1;1;0;0;0;5;6;5;8;5;3;5;5;1;1;;1;1;9;10;13;187;43;11;9;556;94;130;195;66;1079
7bed60rr;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Der Dioxinanteil in der Muttermilch ist von 1975 bis 1995 abnehmend;3;2;1988;27;0;2;173;2;6;2;24;9;45;0;0;1;3;0;0;0;1;5;6;4;7;4;2;3;5;1;1;;1;2;8;8;3;156;1;5;4;208;41;35;30;75;1079
864asofm;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;verringert;3;1;1983;26;0;3;170;5;6;1;85;0;82;1;0;1;2;1;0;0;0;7;6;6;4;8;3;4;7;1;1;;0;2;8;8;5;143;14;9;4;173;19;40;34;152;1079
8md3nbhi;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;B;48;36;Der Dioxinanteil in der Muttermilch ist  um 0,4Prozentpunkte zurückgegangen ;3;1;1985;49;0;2;185;3;5;1;50;70;4000;0;0;1;1;1;1;0;0;7;7;4;4;7;7;4;3;1;1;;0;1;7;8;2;396;2;14;7;251;147;101;157;270;799
969kg3d3;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;A;A;A;A;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Reduktion der Rückstände in 20 Jahren um 50%;2;1;1982;27;0;2;191;3;4;3;6;14;0;1;0;0;3;1;0;0;0;3;2;2;4;5;3;2;3;1;1;;0;2;8;8;24;379;32;16;4;239;40;142;45;202;702
