ID;HLL1_1;HLL1_2;HLL1_3;HLL1_4;HLL1_5;HLL1_6;HLL1_7;HLL1_8;HLL1_9;HLL1_10;INCONSIST_HLL1;Row_10_inconsistent_HLL1;switches_HLL1;HLL2_1;HLL2_2;HLL2_3;HLL2_4;HLL2_5;HLL2_6;HLL2_7;HLL2_8;HLL2_9;HLL2_10;INCONSIST_HLL2;Row_10_inconsistent_HLL2;switches_HLL2;L1_1;L1_2;L1_3;L1_4;L1_5;L1_6;L1_7;L1_8;L1_9;L1_10;L1_11;L2_1;L2_2;L2_3;L2_4;L2_5;L2_6;L2_7;L2_8;L2_9;L2_10;L2_11;dsp_1;dsp_2;dsp_3;dsp_4;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10a;f10b;f10c;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;;geld;variante;vhll1;vhll2;zeit_begruessung;zeit_denksport;zeit_einleitung;zeit_frage;zeit_frage2;zeit_fragebogen;zeit_hll1;zeit_hll2;zeit_lotterie1;zeit_lotterie2;NUM_SKILLS
9c8m7177;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Halbiert;3;1;1990;2;0;1;180;1;6;5;5;20;0;0;1;1;2;1;1;0;1;5;6;6;7;7;3;2;6;1;1;;0;1;10;10;7;208;9;19;13;289;74;73;93;37;1079
9g76jua6;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Er hat sich halbiert ;1;1;1970;33;1;3;186;3;5;5;35;15;0;1;0;1;2;1;0;0;0;4;5;6;6;5;5;6;5;1;1;;1;1;7;7;13;218;48;21;4;234;139;80;88;23;702
9hg662f0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;absoluter Anteil Dioxin / g Fett  => Rückgang  um 50% von 1975 bis 1995 zur;3;1;1983;21;0;0;174;2;6;5;16;0;0;1;0;1;2;1;0;0;0;3;5;3;2;4;3;6;5;1;1;;0;2;10;10;130;385;1;8;3;155;75;111;18;59;1079
9itjchbj;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;A;A;48;28;Der Dioxinanteil ist um die hälfte gesunken.;1;1;1990;37;0;6;180;2;5;4;3;5;10;0;0;0;3;0;0;0;0;4;3;2;5;2;2;2;2;1;1;;1;1;7;6;1287;614;72;24;34;813;132;479;166;68;454
9v8b5lk0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;halbiert;3;1;1981;29;0;1;173;2;7;3;156;0;0;0;0;0;2;1;0;0;0;4;2;3;5;5;2;1;4;1;1;;1;1;10;10;4;109;24;11;4;111;44;36;84;38;1079
a07fpuus;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;Der Dioxinanteil ist von 0,8 (...) auf  0,4( ...) linear gesunken ;3;1;1982;52;0;4;190;5;6;3;135;90;0;0;0;1;3;1;0;0;1;3;6;1;1;4;4;6;7;0;1;;0;1;10;10;13;393;5;21;7;343;101;104;159;57;1079
acigvnpl;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;um 0,4nanogramm/gramm fett gesunken;3;1;1984;38;0;1;185;4;6;3;800;170;0;1;1;1;2;1;0;0;1;3;2;3;4;3;1;6;4;1;1;;0;1;8;8;33;132;11;6;5;107;49;39;56;31;1079
ap2lifs1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;38;Der Anteil hat sich halbiert.;2;1;1991;48;0;2;189;3;4;4;100;10;0;1;0;1;3;1;0;0;1;6;7;7;4;3;2;7;6;1;1;;0;2;8;4;27;170;25;12;7;155;40;89;37;58;454
aplhh2s1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;0;36;halbiert bzw um 50 % gesunken;3;1;1968;34;3;5;188;4;6;1;35;150;160;0;0;1;1;1;0;0;0;7;3;5;2;4;5;2;7;1;1;;1;2;10;10;2;339;5;11;5;252;99;223;36;168;905
b39lnjsh;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;Gehalt je Gramm Fett hat sich halbiert;3;1;1985;29;0;4;185;2;6;4;150;40;70;1;0;1;2;0;0;0;1;3;2;1;7;4;5;6;2;0;1;;0;2;9;9;31;231;23;8;4;176;36;70;44;160;1079
b6kfc67h;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;halbiert;3;1;1971;34;0;1;206;4;6;3;99;0;0;1;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;1;0;;1;2;10;10;8;153;42;15;6;167;59;248;57;141;1079
bbc7tg9q;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;B;B;B;96;36;Der Dioxinanteil in der Muttermilch hat sich halbiert;2;1;1987;67;0;4;187;4;4;3;20;380;0;1;0;1;3;1;0;0;0;5;4;5;1;6;5;7;5;1;1;;0;1;7;10;2;175;15;12;7;185;141;68;73;39;528
bejibdi8;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;halbiert;3;1;1986;88;0;2;184;1;5;2;46;6;110;0;0;0;2;1;0;0;0;6;5;2;8;7;2;8;5;1;1;;0;2;10;10;17;140;20;13;5;195;46;102;43;70;1079
bg33h7an;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;B;B;B;48;36;Der Dioxin sank innerhalb von zwanzig Jahren um die Hälfte.;3;1;1978;95;1;5;180;2;5;2;36;20;70;1;0;0;3;1;0;0;0;3;4;1;7;2;8;8;7;1;1;;1;1;4;8;10;258;22;10;12;199;99;103;77;48;1079
bicnlire;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Halbiert;3;1;1963;38;0;2;190;4;5;3;52;78;0;1;0;1;2;1;0;0;0;5;7;2;6;2;5;3;2;1;1;;1;1;10;10;29;357;146;15;17;498;165;254;175;190;1079
bqlaofql;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;er hat sich halbiert;2;1;1958;73;1;2;188;5;8;3;10;14;6;0;0;0;3;0;0;0;1;4;3;2;3;2;4;2;1;1;1;;1;1;10;10;16;247;83;28;6;268;326;108;158;93;702
btms17cs;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;halbiert;3;1;1969;35;3;7;182;5;8;4;96;40;1.2;1;0;0;3;1;0;0;1;3;4;3;3;4;4;3;3;1;0;;1;1;4;4;5;397;35;13;8;215;167;48;155;26;1079
cfficbar;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;um 50 %  gleichmäßig konstant gesunken;1;1;1964;31;3;4;182;2;4;3;16;25;0;0;0;1;1;1;0;0;1;10;0;10;8;10;4;0;10;1;1;;1;2;9;1;3;183;37;18;7;236;183;374;36;102;702
cobfoh4q;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;Der Dioxingehalt untersuchten Muttermilch hat sich halbiert.;1;2;1988;19;0;2;175;2;6;4;20;265;0;0;0;1;3;1;1;1;1;4;7;1;4;6;6;5;1;1;1;;1;1;9;8;6;303;25;17;6;172;112;84;203;37;702
cr467ns5;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Der Dioxinanteil hat sich halbiert;1;1;1988;34;0;1;185;2;2;2;145;280;0;1;0;1;2;1;1;0;1;6;8;5;7;5;5;4;6;1;1;;0;2;10;10;13;227;12;9;3;1817;28;77;26;55;702
cv7b894m;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;Dioxinanteil hat sich halbiert;3;1;1986;91;0;6;186;2;6;4;20;60;90;1;0;1;2;1;0;0;1;3;5;3;7;4;2;6;3;0;1;;1;2;6;6;8;178;38;17;13;210;29;366;59;158;1079
de9kipss;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;der Dioxingehalt ist halbiert;3;1;1966;39;2;4;180;5;6;3;100;100;0;1;0;1;2;1;0;0;1;7;6;3;7;7;6;3;4;1;1;;0;1;6;5;4;284;17;58;16;650;245;177;198;72;1079
dhv912me;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Der Dioxinanteil in Muttermilch ist seit 1975 um 40 Prozent gefallen.;2;1;1988;30;0;2;177;1;6;3;1200;400;0;0;0;1;3;0;1;0;0;6;3;6;8;7;5;2;8;1;1;;1;2;10;10;18;232;47;91;9;278;130;11822;473;2494;702
e5ummjm0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;40;er hat sich halbiert;2;1;1964;37;2;3;180;2;5;4;25;90;180;1;0;1;2;1;0;0;0;7;5;6;3;6;2;3;7;1;1;;0;1;10;10;16;251;23;21;8;233;129;83;100;101;454
ebu5t0cg;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Er hat sich halbiert;3;1;1989;29;0;5;190;1;3;4;105;335;0.5;0;1;0;3;1;0;0;1;3;3;2;5;3;6;5;2;1;1;;1;2;10;10;10;177;33;12;5;164;36;60;48;100;1079
emstilh1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Der Dioxinanteil in Muttermilch hat sich im untersuchten Zeitraum halbiert;3;1;1990;91;0;7;188;2;6;4;50;10;250;0;0;0;4;1;0;0;1;5;6;4;8;5;10;10;3;0;1;;1;1;8;8;9;316;72;20;9;222;102;124;240;80;1079
errf4ei4;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;50% weniger;1;1;1959;34;3;5;188;4;2;1;50;75;350;1;0;1;2;0;0;0;1;3;4;3;5;5;2;3;3;0;0;;1;2;7;4;16;816;53;37;17;482;195;244;107;176;702
etjn1uab;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;der Dioxingehalt hat sich halbiert;3;1;1979;29;3;5;190;2;6;3;20;1;0;0;0;0;2;0;0;0;0;2;2;0;2;1;1;0;4;1;1;;1;1;9;8;11;303;41;11;6;202;97;130;134;17;1079
ev5bfo98;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Er ist alle 10 Jahre um 0,2 nanogramm gesunken;3;1;1993;59;0;5;195;1;3;2;110;20;0;1;1;0;2;1;0;0;1;9;10;10;5;9;3;3;10;1;1;;0;2;10;10;14;171;9;16;7;254;18;38;16;3286;1079
f42ipumf;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;-50%;3;1;1990;38;0;2;178;1;3;3;100;215;0;1;0;0;3;1;1;0;1;4;2;1;5;4;3;7;2;1;1;;1;1;9;9;10;221;180;24;9;246;74;133;198;72;1079
f6eb21ng;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;halbiert;1;1;1977;38;2;4;193;3;6;3;600;300;0;0;0;0;2;1;0;0;0;6;8;5;2;7;2;3;8;0;0;;0;2;10;10;31;157;15;8;4;251;34;85;17;199;702
fc2mt8mp;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36D;Der Anteil hat sich halbiert.;3;1;1960;34;2;3;178;2;4;3;7;2;0;0;0;1;3;1;1;0;0;7;2;2;8;8;4;2;9;1;1;;1;2;9;9;8;198;50;13;6;203;71;121;57;208;1079
g3civj72;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;Der Dioxinanteil hat sich mehr wie halbiert ;1;1;1968;34;1;5;180;2;5;3;30;25;0;1;0;1;3;1;0;0;0;4;5;3;5;4;6;6;5;1;1;;0;2;7;6;3;80;1;6;3;129;22;20;10;18;422
g46u8lld;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;halbiert;3;1;1962;49;3;5;183;3;6;1;40;60;1200;1;0;1;2;0;0;0;1;6;7;4;7;7;6;6;7;1;1;;0;2;9;10;73;229;38;15;14;314;83;175;60;98;1079
g80c40fn;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Hat sich halbiert;2;2;1963;41;3;2;168;2;5;1;30;30;90;0;0;1;3;1;0;0;1;4;8;3;3;4;8;8;4;1;1;;0;1;8;8;36;169;20;13;4;191;110;72;80;39;702
ge5sr9nt;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;hat sich halbiert bzw. ist um 50% gesunken.;3;1;1990;18;0;4;181;1;6;3;500;500;0;0;0;1;2;1;0;0;0;7;7;7;5;6;4;7;6;1;1;;1;2;10;10;25;267;18;13;4;190;36;53;35;95;1079
ghih1n42;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;Er hat sich halbiert;3;1;1979;24;1;3;198;5;6;3;1000;200;0;1;0;1;2;1;0;0;0;2;5;3;6;3;3;3;3;1;1;;1;1;10;10;2;246;45;21;6;215;126;112;124;67;1079
gkgsq1mk;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Der dioxinanteil ist um 50% gesunken;2;1;1963;37;2;4;170;2;2;3;30;33;0;1;0;0;3;0;0;0;1;5;2;5;4;3;3;3;4;1;1;;0;2;10;10;7;275;38;18;9;370;46;158;68;108;702
gsl7uhgo;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;halbiert ;3;1;1967;28;0;3;167;3;5;3;13;15;0;1;1;0;1;1;1;0;0;5;7;5;2;7;9;5;5;1;1;;0;1;10;9;23;199;11;13;3;177;84;57;60;41;1079
h102fmeh;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;Der Dioxianteil in der Milch hat sich halbiert;3;1;1987;84;0;5;190;2;6;1;42;13;80;1;0;0;2;1;0;0;0;4;3;5;4;3;2;3;5;1;1;;1;2;8;9;2;280;16;6;7;372;50;51;48;113;1079
hl8fjsg3;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;halbiert;4;1;1977;27;2;4;178;3;6;3;65;100;0;1;0;1;2;1;0;0;0;7;5;6;4;6;4;5;6;1;1;;0;2;8;6;137;170;1;13;7;143;37;125;80;67;702
hlii67o1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Der Dioxinanteil hat sich  konstant verringert.;2;2;1960;21;2;3;168;5;4;2;76;30;100;0;0;0;3;0;0;0;1;4;2;1;2;3;1;1;1;1;1;;1;2;10;8;5;151;19;13;8;190;72;134;49;151;702
hsdmcue4;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;er ist um 50 % gesunken.;3;1;1974;34;3;7;188;5;6;4;90;150;740;0;1;0;3;1;0;0;1;3;3;3;4;3;0;1;3;1;1;;0;2;7;7;16;214;35;8;6;192;40;108;32;65;1079
i50jd6fm;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Der Dioxinanteil hat sich halbiert.;3;1;1982;37;0;4;176;3;6;4;45;52;260;1;0;1;2;1;0;0;1;6;5;6;6;5;3;6;5;1;1;;0;2;8;3;14;348;10;14;8;236;45;123;33;48;1079
i58c42rt;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;er hat sich halbiert;3;1;1989;34;0;6;192;2;5;2;35;40;130;0;0;0;1;0;0;0;1;4;7;2;8;5;3;6;4;1;1;;0;2;10;8;18;189;29;21;13;265;61;120;50;82;1079
i7bo88ip;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Der Dioxingehalt in der Muttermilch sinkt in den letzten 20 Jahren.;3;1;1981;34;0;4;180;3;6;4;100;350;0.8;0;0;0;2;1;0;0;1;5;4;4;6;6;7;6;6;1;1;;1;1;7;6;6;255;48;16;4;192;65;85;107;28;1079
itfatbva;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Lineare Abnahme mit der Steigung -0,2;3;1;1986;26;0;4;185;5;6;2;35;53;140;0;0;0;2;1;0;0;0;5;6;4;6;8;5;4;7;1;1;;1;2;10;10;8;531;51;21;19;335;187;501;105;245;1079
ivjb68nr;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;35;Der Dioxinanteil ist sukzessive gesunken.;3;1;1990;38;0;2;195;1;6;3;120;50;2;1;1;1;1;1;0;0;1;3;2;1;8;5;8;8;8;1;1;;0;1;10;10;9;179;34;9;5;193;38;40;62;26;831
j8oklj9n;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;er hat sich halbiert, und zwar über den Zeitraum linear;3;1;1978;27;0;3;193;3;6;4;100;5;150;1;0;1;2;1;1;0;0;3;7;4;7;5;5;5;5;1;1;;0;1;10;10;8;105;2;4;3;207;47;40;47;29;1079
