ID;HLL1_1;HLL1_2;HLL1_3;HLL1_4;HLL1_5;HLL1_6;HLL1_7;HLL1_8;HLL1_9;HLL1_10;INCONSIST_HLL1;Row_10_inconsistent_HLL1;switches_HLL1;HLL2_1;HLL2_2;HLL2_3;HLL2_4;HLL2_5;HLL2_6;HLL2_7;HLL2_8;HLL2_9;HLL2_10;INCONSIST_HLL2;Row_10_inconsistent_HLL2;switches_HLL2;L1_1;L1_2;L1_3;L1_4;L1_5;L1_6;L1_7;L1_8;L1_9;L1_10;L1_11;L2_1;L2_2;L2_3;L2_4;L2_5;L2_6;L2_7;L2_8;L2_9;L2_10;L2_11;dsp_1;dsp_2;dsp_3;dsp_4;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10a;f10b;f10c;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;;geld;variante;vhll1;vhll2;zeit_begruessung;zeit_denksport;zeit_einleitung;zeit_frage;zeit_frage2;zeit_fragebogen;zeit_hll1;zeit_hll2;zeit_lotterie1;zeit_lotterie2;NUM_SKILLS
jqfh9a6g;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;-36;-50%;3;1;1936;37;6;2;170;5;7;5;65;0;0;1;0;1;3;0;0;0;0;4;3;6;2;4;2;6;4;1;1;;0;2;7;8;4;187;4;10;9;254;37;120;48;85;831
jrhq8d8e;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;Er hat sich pro zehn Jahre linear um 0,2 ng pro Gramm Fett reduziert. ;3;1;1985;31;1;3;190;3;6;4;50;200;400;1;0;0;1;1;0;0;1;6;7;3;5;4;6;7;6;1;1;;1;2;8;7;3;305;27;12;9;242;168;213;57;252;1079
jrihra7m;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;er hat sich halbiert ;3;1;1978;59;2;4;193;4;6;3;2900;1000;0;1;0;1;2;1;0;0;0;8;5;6;6;7;6;7;7;1;1;;0;2;7;6;3;267;3;12;9;190;33;54;27;47;1079
ksai7b11;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;halbiert;1;1;1980;48;1;3;186;3;6;1;30;7;60;0;0;0;1;0;0;0;0;3;4;4;4;4;4;4;4;1;1;;0;2;2;2;3;114;7;10;4;117;21;60;17;170;702
lakrsr4b;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;Der Dioxinanteil in Muttermilch hat von 1975 zu 1995 um 0,4 Nanogramm je Gramm Fett abgenommen.;1;1;1993;34;0;4;177;1;3;3;18;38;0;1;0;1;3;1;0;0;1;7;6;7;7;1;1;1;3;1;1;;1;1;5;5;5;277;21;14;9;159;150;85;94;31;702
latbn8ri;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Der Dioxinanteil hat sich in der Zeit halbiert. ;2;1;1981;37;0;2;190;5;5;4;100;67;0.8;1;0;0;2;1;0;0;0;2;8;3;5;5;4;3;5;1;1;;0;2;10;9;86;553;75;17;7;521;43;235;40;109;702
ln3in9fj;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;Er hat sich halbiert;3;1;1990;31;0;1;196;2;6;4;51;44;6;1;0;0;2;1;0;0;1;6;7;5;0;10;10;3;6;1;1;;1;1;10;10;10;119;7;8;18;168;25;42;103;29;1079
lt2jtji4;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;B;B;B;48;36;Innerhalb 20 Jahren ist der Dioxinanteil um die Hälfte gesunken.;1;1;1992;34;0;2;187;1;4;1;30;16;70;1;1;0;2;1;0;0;0;3;7;3;8;5;6;6;4;1;1;;0;1;10;10;4;204;14;6;5;176;65;83;55;29;702
m04lapv2;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Der Dioxinanteil hat sich halbiert;3;1;1980;37;0;2;181;2;6;3;69;14;16.5;0;0;0;2;1;0;0;1;5;7;3;7;4;7;4;3;1;1;;1;1;8;7;18;523;57;17;5;187;79;115;101;56;1079
m0gue846;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;stetig gesunken;3;1;1988;17;0;3;171;1;6;4;15;0;10;0;0;1;2;0;0;0;0;2;2;0;8;5;2;7;2;1;1;;0;1;8;5;4;101;11;8;5;156;40;54;44;28;1079
m5co4e01;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;der Dioxinanteil ist um 50% zurückgegangen;3;1;1985;8;0;2;189;2;6;4;20;55;120;1;0;1;2;1;0;0;0;6;5;7;6;3;4;7;5;1;1;;1;2;10;9;17;189;61;13;5;174;40;336;46;311;1079
mlnpdrgg;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Der Dioxingehalt hat sich halbiert;3;1;1953;37;3;2;171;2;5;4;84;160;45;1;0;1;2;1;0;0;1;5;1;2;1;3;2;1;2;1;1;;0;2;9;8;12;264;13;24;9;301;75;169;165;138;1079
mpe98ji0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;proportional alle 10 Jahre um den Faktor 0,2nm/g Fett gesunken ;3;1;1994;17;0;0;194;1;3;4;800;800;180;0;0;1;3;0;0;0;1;8;5;5;6;8;3;5;7;1;1;;1;2;10;8;147;188;5;10;4;289;102;220;36;177;1079
n6gfuhu6;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;hat sich halbiert;2;1;1962;99;0;2;192;3;6;4;550;1800;0.25;1;0;0;1;1;0;0;0;3;3;1;3;0;4;1;1;1;1;;0;2;10;5;7;243;21;22;15;332;107;154;52;103;702
n9ei4dls;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;Er sinkt alle 10 Jahre um 0,2 nanogramm;3;2;1991;34;0;4;176;1;3;4;80;0;120;0;0;0;3;0;0;0;0;6;6;1;4;4;0;6;6;1;1;;0;1;10;5;3;89;11;8;10;161;22;19;39;17;1079
ne3gfrrh;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Dioxinanteil hat sich halbiert;3;1;1955;31;2;2;184;3;6;3;120;60;0;1;0;1;3;1;0;0;1;3;1;1;7;3;4;0;2;1;1;;0;2;10;5;12;302;24;27;22;236;53;217;58;113;1079
nh9g83j7;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;in 20 Jahren halbiert;1;1;1968;31;0;2;183;2;8;3;27;18;0;1;1;0;3;1;0;0;1;8;2;2;4;2;2;2;6;0;0;;1;2;9;9;27;416;8;26;5;277;36;349;62;241;702
nl1pn7th;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;24;36;Der Dioxinanteil in Muttermilch ist kontinuierlich gesunken;3;2;1989;24;0;4;165;2;6;3;320;30;0;0;0;1;3;0;0;0;1;4;3;7;2;3;7;2;2;1;1;;1;1;9;9;4;346;22;8;5;118;50;124;92;19;905
nlo9heqc;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Er hat sich pr gramm fett, dass in der Milch enthalten ist halbiert;3;1;1983;49;0;5;183;4;5;1;50;10;4;1;1;0;1;0;0;0;1;3;2;5;0;2;3;6;7;1;1;;0;1;8;8;13;204;14;10;4;146;69;51;71;24;1079
oa1eaf69;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;A;A;A;A;A;A;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;er hat sich in den 20 Jahren halbiert;3;1;1958;36;2;2;180;4;6;3;200;90;0;0;0;1;2;1;0;0;0;6;4;0;5;6;7;7;6;1;0;;0;1;10;10;6;302;7;16;6;495;339;99;91;55;1079
oe2in60e;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;diexinanteil hat sich linear halbiert;2;1;1988;38;0;0;195;5;6;5;250;400;0;1;0;0;2;1;0;0;0;2;7;2;3;1;0;3;5;1;1;;0;1;10;10;11;208;11;12;6;137;38;36;56;37;702
onp8qecu;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;38;Abnahme um 25% in zehn Jahren, um 50% in 20 Jahren;3;1;1955;38;1;3;184;4;7;3;80;80;0;1;0;1;2;1;0;0;1;7;8;7;5;6;0;3;6;1;1;;0;1;10;10;6;460;4;11;7;240;179;122;112;104;831
p0ic4j22;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;A;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Der Anteil ist über die Jahre gleichmäßig gesunken.;4;1;1989;33;0;5;186;1;5;4;50;50;250;0;0;1;2;1;0;0;0;6;3;2;4;5;1;2;4;1;1;;1;2;10;8;7;392;11;41;12;429;84;281;61;229;702
padn276d;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;halbiert;2;1;1963;26;-;3;182;4;5;2;52;32;95;1;0;0;4;0;0;0;0;6;2;6;2;3;6;5;4;1;1;;1;2;8;5;22;238;63;29;12;316;113;329;122;299;702
pfhg36r8;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36h;hat sich seit 1975 halbiert;2;1;1954;41;2;4;180;4;7;3;40;0;0;1;1;0;3;1;0;0;1;6;2;3;3;7;6;7;5;1;1;;1;1;7;7;4;154;27;11;4;120;66;39;111;26;702
pjlhv7or;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;B;B;B;48;36;Die Konzentration von Dioxin in der Muttermilch hat sich halbiert.;3;1;1983;40;0;2;190;2;6;3;30;0;0;1;0;1;1;1;0;0;0;4;6;3;7;4;2;4;5;1;0;;1;2;8;8;15;109;45;7;4;119;28;78;33;76;1079
pnm815bm;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;halbiert;3;1;1974;67;3;5;188;3;6;3;20;130;0;1;0;0;2;1;0;0;1;3;6;3;2;3;3;3;5;1;1;;0;2;7;7;29;189;26;15;5;197;42;110;31;66;1079
q87shphc;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;alle 10 jahre um25% gesunken gemessen vom Ausgangswert  1975;2;1;1957;38;5;3;186;4;5;3;340;2;0;1;0;1;2;1;0;0;1;7;7;8;7;6;5;6;7;1;0;;1;2;3;3;186;340;72;21;9;322;69;254;56;169;702
qrvtgtls;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Anteil sinkt um 50 % innerhalb von 20 Jahren;3;1;1986;17;0;2;191;4;6;3;50;180;0;1;0;1;2;1;0;0;1;7;6;5;6;7;6;7;8;1;1;;1;2;6;7;9;106;17;7;3;117;51;153;21;62;1079
r68gm0g8;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;er hat sich halbiert;2;1;1963;38;0;2;171;2;4;3;0;180;0;0;1;0;3;1;0;0;1;4;3;2;4;3;3;0;3;1;1;;0;2;4;4;12;276;27;18;10;232;88;151;47;94;702
r86du92k;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;48;36;Er halbierte sich.;3;1;1986;21;0;2;192;2;6;1;60;80;2.3;0;0;0;2;1;0;0;0;3;2;2;4;4;1;6;5;1;1;;1;1;10;10;11;453;40;16;5;207;162;281;570;305;1079
r9fljt5d;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;38;Der absolute Dioxinanteil pro g fett hat sich halbiert;3;1;1977;86;2;4;186;5;6;4;100;240;1.4;0;1;0;2;1;0;0;1;4;6;4;4;3;3;5;4;1;1;;1;2;10;10;10;266;125;15;5;231;55;114;46;121;831
rkiab657;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;B;B;48;36;Der Anteil ist gesunken;3;1;1989;32;0;3;173;2;6;4;30;20;20;0;0;0;2;0;0;0;0;3;1;6;3;8;4;5;3;1;1;;1;1;8;8;6;183;22;14;5;205;54;99;117;42;1079
rl9fdkkl;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;A;A;A;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;A;A;48;36;Der Dioxinanteil hat sich im gefragten Zeitraum halbiert.;2;1;1988;20;0;3;185;1;5;3;43;20;0;1;0;1;3;1;0;0;0;2;3;1;2;2;3;5;3;1;1;;1;1;10;10;15;304;15;24;12;257;131;74;195;56;702
rpf3uhv5;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Er hat sich halbiert;3;1;1971;27;2;4;188;3;5;1;16;11;200;1;0;1;1;0;0;0;0;5;2;6;2;8;1;4;5;1;1;;1;2;8;3;20;311;89;25;14;320;51;223;54;146;1079
s25uffs7;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;A;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;483;36;wert hat sich halbiert ;2;1;1975;72;2;4;172;2;3;1;20;20;1.2;1;0;0;2;1;0;0;0;6;2;5;7;2;6;5;6;1;1;;1;2;9;9;3;154;10;9;4;115;26;101;22;59;702
s5d21de5;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;B;B;B;B;B;B;48;36;Um die Hälfte gefallen;3;1;1953;38;4;3;195;4;6;3;100;130;0;0;1;0;2;1;0;0;0;6;3;4;5;5;4;6;6;0;1;;0;2;8;8;8;387;27;20;8;186;41;204;43;115;1079
sgbvl8ot;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;Reduktion um 50%;3;1;1990;31;0;4;190;2;3;1;35;35;65;0;0;1;2;1;0;0;1;2;1;0;5;1;0;8;3;1;1;;0;1;10;10;3;164;8;7;5;297;175;71;41;29;1079
tl4vvsqb;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;er hat sich halbiert;3;1;1957;26;2;4;183;4;6;3;53;0;0;1;0;1;1;0;0;0;0;3;2;3;2;2;2;8;6;1;1;;1;1;10;10;24;181;65;22;5;311;109;92;162;76;1079
uc57oa8g;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;hat sich halbiert;2;1;1964;93;5;7;184;3;6;1;80;17;35;1;0;0;3;1;0;0;0;3;4;1;7;9;5;8;3;1;1;;1;2;10;10;23;243;66;17;7;281;51;169;68;161;702
ud1kt6l4;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;B;B;B;B;B;A;A;A;A;A;A;A;A;B;B;B;48;36;Der Dioxinanteil nimmt linear ab;2;1;1992;48;0;2;187;5;3;5;40;20;140;0;0;1;4;0;0;0;0;5;3;4;4;5;2;2;0;1;0;;0;1;8;10;2;161;14;19;7;278;92;58;73;26;702
udsfb96p;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;A;B;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;in 10 Jahren jeweils um 25% vom Ausgangswert verringert;1;2;1960;38;2;3;179;2;7;3;10;140;0;1;0;1;3;1;0;0;0;6;1;6;4;4;4;1;4;1;1;;0;2;7;8;3;152;16;9;5;131;52;86;30;52;702
uh7b3b8g;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;B;B;B;B;B;48;36;innerhalb von 20 Jahren hat sich der Anteil halbiert;3;1;1977;21;3;7;186;4;6;4;100;400;2;1;0;1;2;1;0;0;1;6;4;3;6;5;7;5;3;1;1;;1;1;9;9;15;192;42;9;5;120;294;503;924;57;1079
usudch0f;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;er ist alle 10 Jahre um 0,2 Nanogramm gesunken.;3;1;1991;61;0;2;200;1;3;1;25;50;15;0;0;1;2;0;0;0;0;6;8;2;6;4;1;7;3;1;1;;0;2;7;9;14;241;22;25;9;309;44;109;41;96;1079
utcn2a1r;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;B;B;B;A;B;48;36;Aer anteil ist um 50 % gesunken!;3;1;1966;37;3;4;180;3;5;3;120;50;0;1;0;1;3;1;0;0;1;3;2;2;5;4;3;7;3;1;1;;1;1;8;8;12;216;43;15;10;198;86;173;336;194;1079
v6g8pbcv;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;35;Der Anteil von Dioxin in der Muttermilch hat sich halbiert;2;1;1988;33;0;2;202;2;5;2;20;70;0;0;0;0;4;1;0;0;1;4;6;4;4;5;5;2;6;1;1;;0;1;5;5;2;280;1;19;4;155;77;556;72;33;454
v8tugffn;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;B;B;B;B;48;35;halbiert;3;1;1963;21;3;5;187;1;5;2;45;47;1.8;0;0;0;2;1;0;0;1;5;5;2;4;6;4;5;5;1;1;;0;1;5;6;7;188;17;27;14;311;198;170;150;71;831
vev9uaj9;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;48;36;Minus 0,4;2;1;1981;84;0;2;188;2;6;1;20;60;100;1;0;1;1;1;0;0;0;5;8;7;9;3;4;9;6;1;1;;0;2;8;8;11;192;13;16;4;145;250;115;19;59;702
vspubep0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;A;A;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;B;B;B;B;48;36;Der Antei hat sich um 0,02ng pro Jahr veringert;2;1;1980;38;1;3;178;2;6;3;0;720;0;0;0;0;2;1;0;0;1;4;2;4;2;4;6;6;5;1;1;;0;1;8;8;5;45;6;8;4;113;65;96;61;42;422
vto1fjun;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;A;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;48;36;halbiert;3;1;1953;37;2;2;185;4;5;3;530;450;0;1;0;0;2;1;0;1;0;7;7;5;7;7;7;5;7;1;1;;1;2;5;7;5;298;63;20;12;329;109;334;71;247;1079
